Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.521,11.385,4.819,2.3221703725122698
3,1.519,11.332,4.603,2.2328574014443823
4,1.507,11.315,4.404,2.16086159561808
5,1.501,11.036,4.179,2.085827793074384
6,1.497,10.768,3.975,2.048493115410562
7,1.496,10.168,3.716,1.9367618483000757
8,1.497,9.778,3.466,1.8410593010286342
9,1.496,9.493,3.238,1.7477778902221754
10,1.496,9.011,3.01,1.6151430794385222
11,1.508,8.174,2.77,1.4842339394547837
12,1.519,7.351,2.549,1.3392713070645557
13,1.543,6.381,2.335,1.1666704916091084
14,1.496,5.997,2.14,1.0011190377444457
15,1.496,5.698,2.028,0.9108967229957117
16,1.511,5.472,1.956,0.8504208258588545
17,1.497,4.876,1.86,0.7311625901092523
18,1.496,4.263,1.763,0.5441097111900904
19,1.5,3.571,1.709,0.40672861901867
20,1.5,3.207,1.67,0.339797670697673
21,1.513,2.675,1.624,0.22145017131221795
22,1.502,2.614,1.589,0.16274618562363094
23,1.496,2.077,1.563,0.0777635739198661
24,1.496,1.686,1.555,0.038309210306474654
25,1.498,1.624,1.544,0.028047853437551895
26,1.496,1.603,1.531,0.022234278798420454
27,1.496,1.578,1.519,0.017699275699973697
28,1.496,1.564,1.509,0.012918541012081888
29,1.496,1.557,1.504,0.011714492314373406
30,1.496,1.559,1.502,0.010495069191515851
31,1.496,1.549,1.501,0.01078283994974154
32,1.496,1.538,1.501,0.009518823233813853
33,1.496,1.535,1.501,0.009176909950818858
34,1.496,1.601,1.504,0.017436278486339996
35,1.496,1.636,1.503,0.0209540311038893
36,1.496,1.526,1.501,0.0073719875584653885
37,1.496,1.531,1.501,0.007467529982711473
38,1.496,1.533,1.5,0.007913629421455631
39,1.496,1.532,1.501,0.008778569707555335
40,1.496,1.523,1.499,0.006418984640682464
41,1.496,1.518,1.499,0.005005870289313981
42,1.496,1.535,1.499,0.006424004624990246
43,1.496,1.537,1.499,0.0072301861192745846
44,1.496,1.551,1.502,0.01159357693082269
45,1.496,1.558,1.501,0.010633558263207894
46,1.496,1.542,1.502,0.010675931471191492
47,1.496,1.537,1.502,0.009626264902546791
48,1.496,1.528,1.501,0.007565980305322211
49,1.496,1.539,1.502,0.010232945196968468
50,1.496,1.55,1.503,0.010903594143371229
51,1.496,1.541,1.502,0.008944040128745811
52,1.496,1.51,1.499,0.0031508949595781656
53,1.496,1.531,1.501,0.008903165289716313
54,1.496,1.523,1.5,0.005903780050168257
55,1.496,1.57,1.502,0.013533021017130465
56,1.496,1.562,1.502,0.012728681994893723
57,1.496,1.541,1.501,0.008336960388705359
58,1.496,1.516,1.499,0.004685782239966236
59,1.496,1.511,1.498,0.003618606652535842
60,1.496,1.548,1.5,0.010387283773483469
61,1.496,1.548,1.5,0.009778891953959399
62,1.496,1.539,1.5,0.009073038473875592
63,1.496,1.533,1.5,0.008423234680951833
64,1.496,1.509,1.498,0.003241968869762489
65,1.496,1.566,1.501,0.01084416081867267
66,1.496,1.561,1.5,0.010872111779393234
67,1.496,1.539,1.501,0.010718358815537279
68,1.496,1.533,1.5,0.0077439846390986245
69,1.496,1.518,1.499,0.005250974551302414
70,1.496,1.538,1.501,0.00923806363050974
71,1.496,1.529,1.499,0.006849363702479996
72,1.496,1.536,1.5,0.0076802743293906345
73,1.496,1.539,1.5,0.008448937987521443
74,1.496,1.523,1.5,0.007112453104060846
75,1.496,1.563,1.501,0.010335369324344135
76,1.496,1.558,1.5,0.009861279520079288
77,1.496,1.532,1.499,0.007003039748049538
78,1.496,1.533,1.5,0.007807199655184205
79,1.496,1.544,1.5,0.009159978196160747
80,1.496,1.544,1.501,0.011270613576873154
81,1.496,1.552,1.501,0.011989981394423128
82,1.496,1.538,1.501,0.007750488264325768
83,1.496,1.515,1.499,0.004643818509656074
84,1.496,1.526,1.501,0.007034212801711129
85,1.496,1.526,1.501,0.006976657878163401
86,1.496,1.53,1.5,0.006139891667205183
87,1.496,1.567,1.502,0.01305528261202302
88,1.496,1.564,1.501,0.012261852957078833
89,1.496,1.521,1.499,0.0050679056932929805
90,1.496,1.587,1.501,0.01405879558083401
91,1.496,1.584,1.503,0.014652594317393299
92,1.496,1.546,1.5,0.00859258102759481
93,1.496,1.546,1.502,0.011593530271039815
94,1.496,1.54,1.502,0.009416160379398977
95,1.496,1.549,1.499,0.008618253464492071
96,1.496,1.555,1.501,0.009313381006971832
97,1.496,1.532,1.5,0.0061997746959810635
98,1.496,1.559,1.5,0.009492728429375442
99,1.496,1.569,1.501,0.011370455014351872
