Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.068,10.835,5.84,2.300365575921869
3,2.999,10.671,5.769,2.272716600133301
4,2.916,10.612,5.678,2.282734081052851
5,2.88,10.49,5.604,2.262898505204225
6,2.821,10.394,5.495,2.224400277155793
7,2.799,10.217,5.326,2.155264209945244
8,2.699,9.58,5.142,2.003918392554594
9,2.686,9.074,4.937,1.8593491478665618
10,2.48,8.034,4.655,1.5875440614455896
11,2.231,7.865,4.49,1.562984560016039
12,2.162,7.762,4.244,1.5127465057920606
13,2.051,7.72,4.102,1.5217242933136397
14,2.073,7.372,3.981,1.4553803582602292
15,2.14,7.268,3.827,1.406702344354408
16,2.25,6.709,3.581,1.2413187747628507
17,2.372,5.692,3.336,0.9115127093244684
18,2.443,5.53,3.056,0.8885831705705594
19,2.188,5.416,2.826,0.9317054251192676
20,2.095,5.053,2.628,0.877524335445842
21,1.988,4.356,2.531,0.6872972451363819
22,1.939,2.904,2.332,0.3252990920570879
23,1.814,2.824,2.164,0.28776417280393496
24,1.625,2.498,1.995,0.23763591008260804
25,1.633,1.94,1.827,0.10240232065066855
26,1.572,1.834,1.696,0.09857859081786298
27,1.497,1.744,1.577,0.08195569993367295
28,1.498,1.75,1.583,0.08948232627732494
29,1.497,1.647,1.539,0.05293256531902552
30,1.496,1.789,1.538,0.08875249852958002
31,1.497,1.749,1.557,0.09180938042461229
32,1.496,1.548,1.504,0.015779635985746106
33,1.496,1.54,1.506,0.01580756693114019
34,1.496,1.808,1.573,0.10156972879934571
35,1.496,1.601,1.514,0.032731038732781145
36,1.496,1.842,1.545,0.10622770254948836
37,1.496,1.872,1.58,0.13550020592925702
38,1.496,1.581,1.508,0.026059672938476115
39,1.496,1.781,1.566,0.10518656371386308
40,1.496,1.677,1.546,0.07400180854247365
41,1.497,1.533,1.511,0.014697513710306306
42,1.497,1.708,1.55,0.08247399667993467
43,1.496,1.586,1.51,0.02721491256323199
44,1.496,1.643,1.525,0.050958934452482056
45,1.496,1.796,1.562,0.09038562279260089
46,1.502,1.782,1.561,0.08916753899925096
47,1.497,1.783,1.547,0.08760280484415278
48,1.499,1.867,1.559,0.11245091721430497
49,1.499,2.273,1.62,0.23829276038185798
