Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.127,4.756,2.4811775049148173
3,1.496,12.991,4.462,2.368901348424198
4,1.496,12.758,4.091,2.1842136477895426
5,1.496,12.445,3.706,2.0618980999148193
6,1.497,12.357,3.37,1.9382681952892657
7,1.496,11.937,3.017,1.7540958262951152
8,1.496,11.36,2.659,1.5493856584942
9,1.496,10.831,2.332,1.35791445426449
10,1.496,10.739,2.109,1.249872501944338
11,1.496,10.318,1.936,1.1007425193227738
12,1.496,9.708,1.825,0.9602338107464387
13,1.496,9.088,1.75,0.8489057365616614
14,1.496,9.002,1.696,0.7981917780291388
15,1.496,8.0,1.644,0.6852113464753107
16,1.496,7.868,1.612,0.6577039507286915
17,1.496,6.751,1.596,0.5496819582075512
18,1.497,5.771,1.589,0.45320520092337213
19,1.496,4.071,1.569,0.27099117466909856
20,1.497,3.065,1.549,0.16254803150446462
21,1.496,2.083,1.543,0.08512794439235431
22,1.496,2.128,1.545,0.07769309230831357
23,1.496,2.219,1.538,0.07725541954228929
24,1.496,2.187,1.538,0.08153594286048389
25,1.496,1.988,1.533,0.06729471044483903
26,1.496,1.728,1.524,0.04263214454290459
27,1.496,1.751,1.521,0.04575387509792179
28,1.496,1.736,1.514,0.040164490521933924
29,1.496,1.781,1.515,0.03860213986641649
30,1.496,1.874,1.513,0.05356142306131856
31,1.496,2.019,1.515,0.0641278694052598
32,1.496,2.048,1.519,0.06693268230561512
33,1.496,2.346,1.518,0.08823254709608293
34,1.496,1.912,1.52,0.059955588613087384
35,1.496,1.841,1.511,0.04908049871367647
36,1.496,1.699,1.509,0.029114519993582808
37,1.496,1.7,1.511,0.0343602658532896
38,1.496,1.571,1.506,0.014905237368596337
39,1.496,1.756,1.512,0.035225500503132404
40,1.496,1.761,1.51,0.03310256285297515
41,1.496,1.692,1.509,0.026815697329518818
42,1.496,1.647,1.508,0.02537401063836834
43,1.496,1.711,1.514,0.03827232300394965
44,1.496,1.691,1.512,0.03291918497228095
45,1.496,1.667,1.509,0.026724696121844447
46,1.496,1.644,1.51,0.02920006206987423
47,1.496,1.721,1.509,0.02903828863186266
48,1.496,1.721,1.515,0.04251927996725533
49,1.496,1.712,1.513,0.03396613688906294
