Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.069,10.863,5.863,2.3088835584732044
3,3.063,10.848,5.856,2.3063540001514746
4,3.055,10.843,5.848,2.307340139295569
5,3.052,10.832,5.841,2.305614954288288
6,3.046,10.823,5.831,2.3024262452822915
7,3.044,10.807,5.815,2.296533713091596
8,3.034,10.75,5.797,2.2845262199315153
9,3.032,10.704,5.778,2.2717612413392767
10,3.011,10.609,5.751,2.24656265711608
11,2.978,10.593,5.734,2.2446273684349203
12,2.967,10.584,5.709,2.2367157346763116
13,2.926,10.58,5.692,2.242335041567504
14,2.919,10.547,5.677,2.239078683078653
15,2.908,10.538,5.659,2.237276269313875
16,2.891,10.488,5.629,2.2290630178778694
17,2.879,10.393,5.599,2.206909384510232
18,2.871,10.378,5.564,2.2002041755736235
19,2.856,10.368,5.53,2.1997489520510496
20,2.846,10.337,5.486,2.188713806854561
21,2.802,10.275,5.44,2.1834649518036326
22,2.777,10.109,5.378,2.1523041753998773
23,2.746,9.951,5.332,2.1246847958609862
24,2.715,9.869,5.289,2.1078422981385914
25,2.69,9.771,5.255,2.092973159247245
26,2.651,9.639,5.208,2.0645753525829225
27,2.579,9.558,5.157,2.052537008151951
28,2.523,9.551,5.112,2.042857882029906
29,2.433,9.539,5.043,2.041183839724637
30,2.425,9.518,4.986,2.032030228248516
31,2.396,9.466,4.935,2.025938805641597
32,2.395,9.36,4.866,1.9951119783309472
33,2.386,9.229,4.801,1.9621210799467157
34,2.331,9.045,4.701,1.9247998654358327
35,2.269,8.833,4.61,1.8652343573791668
36,2.179,8.732,4.559,1.8422933925164378
37,2.11,8.574,4.516,1.8145729433022038
38,2.049,8.549,4.467,1.8162984851123896
39,2.041,8.456,4.398,1.7803307446715209
40,2.04,8.227,4.318,1.7101814239201256
41,2.032,8.116,4.247,1.6747926561426218
42,2.03,7.983,4.163,1.632238021282217
43,2.024,7.889,4.072,1.6042763198013759
44,2.022,7.854,4.0,1.5990645055438297
45,2.024,7.762,3.919,1.5716716755464817
46,2.025,7.637,3.826,1.54774326764827
47,2.035,7.443,3.758,1.4849283097094432
48,2.064,7.442,3.711,1.4733158891895861
49,2.115,7.301,3.644,1.4157417754090238
50,2.125,7.169,3.595,1.3746679426095405
51,2.126,7.08,3.544,1.3465177163993982
52,2.148,7.06,3.489,1.3419252778823365
53,2.152,6.994,3.438,1.3367060488432398
54,2.182,6.852,3.376,1.3050536772357917
55,2.202,6.556,3.304,1.2251435465873886
56,2.215,6.52,3.247,1.2309883209886894
57,2.138,6.438,3.176,1.2170296835398475
58,2.029,6.368,3.096,1.2014645440615512
59,1.986,6.069,3.007,1.1130917940914828
60,1.94,5.812,2.938,1.0443590083700494
61,1.929,5.615,2.87,0.9951801406758658
62,1.912,5.324,2.81,0.9119096216412199
63,1.91,4.949,2.718,0.8105425012669394
64,1.929,4.712,2.65,0.7465417284766233
65,2.119,4.677,2.638,0.72521806612617
66,2.373,4.436,2.634,0.6356254728215416
67,2.382,4.213,2.642,0.5678272992909259
68,2.301,3.884,2.612,0.4823442414371756
69,2.3,3.459,2.568,0.361472889173046
70,2.376,3.093,2.522,0.25256473643675476
71,2.388,3.077,2.519,0.23677933801771472
72,2.388,2.915,2.49,0.1723090408825994
73,2.392,2.621,2.475,0.08989931059604937
74,2.409,2.604,2.471,0.057034460418512574
75,2.33,2.558,2.464,0.06611342373531395
76,2.232,2.556,2.423,0.09351987497024412
77,2.107,2.447,2.344,0.09797395250200777
78,2.085,2.369,2.268,0.08700513099856728
79,2.113,2.293,2.195,0.05474839502888449
80,1.964,2.21,2.127,0.0741663032900304
81,1.962,2.202,2.086,0.07560439363489994
82,1.94,2.164,2.035,0.07330061546378662
83,1.924,2.082,1.992,0.04975870436884643
84,1.795,2.042,1.925,0.07206688159459829
85,1.757,1.941,1.844,0.057627102673662375
86,1.648,1.859,1.766,0.07448564504770974
87,1.587,1.789,1.697,0.07110284355761237
88,1.572,1.728,1.621,0.045757693117673214
89,1.571,1.607,1.588,0.011744031975291457
90,1.54,1.587,1.569,0.013424826939939816
91,1.506,1.578,1.553,0.02211554855774274
92,1.512,1.552,1.53,0.015495832982290824
93,1.496,1.566,1.516,0.019460419247037453
94,1.496,1.558,1.51,0.018979584110819923
95,1.496,1.526,1.506,0.010766345880147405
96,1.496,1.521,1.501,0.00880542612373878
97,1.496,1.506,1.499,0.0039695966682986505
98,1.496,1.515,1.5,0.005802165048114669
99,1.496,1.517,1.504,0.009110042256682322
