Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.519,11.329,4.783,2.3073967055604805
3,1.514,11.255,4.483,2.186746498671708
4,1.5,11.23,4.199,2.0848406150668617
5,1.496,10.803,3.873,1.9733437996931589
6,1.498,10.386,3.583,1.9124091982538949
7,1.496,9.435,3.218,1.7274919967632665
8,1.5,8.81,2.877,1.578615200173822
9,1.501,8.344,2.588,1.4391582187974157
10,1.496,7.548,2.314,1.2393223719660797
11,1.496,6.152,2.069,1.0270877186984297
12,1.496,4.821,1.861,0.7896338785589095
13,1.496,4.35,1.714,0.5323343273182558
14,1.496,3.689,1.607,0.3387791758509384
15,1.496,3.17,1.589,0.2713094074997173
16,1.496,2.785,1.583,0.21713667324900648
17,1.498,1.923,1.549,0.08767085045525741
18,1.496,1.654,1.521,0.02827390302432836
19,1.496,1.698,1.514,0.029739009621061786
20,1.496,1.672,1.512,0.03291077971228673
21,1.496,1.593,1.507,0.01939519867442386
22,1.496,1.607,1.507,0.022487201334913467
23,1.496,1.583,1.508,0.018378340638837976
24,1.496,1.562,1.505,0.015210373062841715
25,1.496,1.626,1.51,0.027793037213681874
26,1.496,1.623,1.508,0.02617521538531637
27,1.496,1.698,1.513,0.039175861676746124
28,1.496,1.702,1.514,0.03645169954651607
29,1.496,1.641,1.508,0.024346237535514195
30,1.496,1.577,1.507,0.018405854365476378
31,1.496,1.656,1.508,0.025090154659683728
32,1.496,1.657,1.512,0.03198894750548964
33,1.496,1.659,1.506,0.024003021133278866
34,1.496,1.799,1.523,0.051262706385866205
35,1.496,1.899,1.523,0.0631173650694569
36,1.496,1.725,1.523,0.04231657185368763
37,1.496,1.764,1.518,0.047389272839811925
38,1.496,1.722,1.52,0.044600206270289704
39,1.496,1.663,1.518,0.03727296484109831
40,1.496,1.623,1.51,0.02151479863342894
41,1.496,1.602,1.51,0.021665980771380492
42,1.496,1.557,1.506,0.014077883696188322
43,1.496,1.612,1.507,0.021132348705626476
44,1.496,1.702,1.512,0.03814537271095145
45,1.496,1.642,1.511,0.03129129360256377
46,1.496,1.625,1.514,0.03286687290502554
47,1.496,1.687,1.518,0.03535074828881998
48,1.496,1.685,1.515,0.03406169587606888
49,1.496,1.726,1.518,0.040502653378572756
