Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,12.836,4.599,2.421509929916676
3,1.497,12.59,4.08,2.2341631575607366
4,1.497,12.193,3.467,1.9570809325689567
5,1.496,11.675,2.926,1.7686292467335902
6,1.496,11.53,2.545,1.5628865846615283
7,1.496,10.865,2.214,1.3072948525784405
8,1.496,9.963,1.969,1.0415094909460214
9,1.496,9.146,1.767,0.844723140298283
10,1.496,9.005,1.726,0.8066552025664575
11,1.496,8.372,1.682,0.7235390249431773
12,1.496,7.466,1.638,0.625237180680103
13,1.496,6.558,1.615,0.5211172490178061
14,1.496,6.434,1.608,0.5048848830538112
15,1.496,5.016,1.58,0.3561169388927132
16,1.496,4.831,1.574,0.3399681545444416
17,1.496,3.33,1.558,0.20990973713257635
18,1.496,2.177,1.54,0.10692804851773009
19,1.496,1.752,1.521,0.04029428051144176
20,1.496,1.928,1.518,0.05681467523852535
21,1.496,1.743,1.523,0.04925368912350428
22,1.496,2.019,1.519,0.06400040817199286
23,1.496,2.169,1.52,0.07382740149491002
24,1.496,2.076,1.517,0.07015152337856496
25,1.496,1.862,1.517,0.05262049335242081
26,1.496,1.741,1.513,0.03725302021821294
27,1.496,1.941,1.519,0.06163667835076181
28,1.496,1.971,1.521,0.06407609795691024
29,1.496,1.676,1.516,0.03657132323559735
30,1.496,1.733,1.511,0.03238969291180486
31,1.496,1.906,1.517,0.05392011892376791
32,1.496,1.887,1.517,0.050521912476370376
33,1.496,1.755,1.512,0.03369873309925485
34,1.496,1.947,1.524,0.07344607554547754
35,1.496,1.931,1.521,0.06222568483754357
36,1.496,1.671,1.512,0.03390203316180895
37,1.496,1.831,1.52,0.05108337102445209
38,1.496,1.765,1.507,0.03236748719763716
39,1.496,1.869,1.517,0.048138136946725425
40,1.496,1.842,1.512,0.03994812748802064
41,1.496,1.913,1.526,0.06259204406594848
42,1.496,1.756,1.518,0.04222174166072651
43,1.496,1.86,1.531,0.06745083621514354
44,1.496,1.967,1.528,0.07147583480214506
45,1.496,1.962,1.528,0.0711028697110748
46,1.496,1.931,1.519,0.061371442110336495
47,1.496,1.911,1.525,0.06353507278337157
48,1.496,1.904,1.529,0.06715516999169502
49,1.496,1.87,1.524,0.059488871484401094
