Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.523,11.473,4.875,2.3459304189063195
3,1.523,11.441,4.746,2.2912090189262244
4,1.515,11.428,4.608,2.241894039520446
5,1.509,11.194,4.428,2.1811258087026024
6,1.502,10.956,4.245,2.1493801343500674
7,1.499,10.382,3.992,2.043275481503557
8,1.497,9.991,3.724,1.952874491609261
9,1.496,9.688,3.468,1.8493447745705391
10,1.496,9.144,3.203,1.6953916232133335
11,1.501,8.166,2.909,1.541133063055648
12,1.513,7.173,2.629,1.3664638173183787
13,1.563,6.197,2.35,1.1518160310181427
14,1.496,5.692,2.101,0.9426185768065253
15,1.496,5.285,1.973,0.8392391323021119
16,1.496,5.064,1.892,0.7638344141198059
17,1.496,4.636,1.779,0.5978139884449123
18,1.499,3.732,1.671,0.3507966883344845
19,1.497,2.723,1.602,0.18769730730520692
20,1.496,2.213,1.565,0.10469585327853356
21,1.497,1.732,1.547,0.048269653022437936
22,1.497,1.709,1.545,0.05343191064517297
23,1.496,1.662,1.528,0.035921414767201114
24,1.496,1.557,1.513,0.01601660745824814
25,1.496,1.563,1.506,0.013933497194578896
26,1.496,1.615,1.508,0.02145814675806928
27,1.496,1.658,1.51,0.027641364171782944
28,1.496,1.652,1.509,0.025079974045632628
29,1.496,1.601,1.509,0.02555186796322104
30,1.496,1.569,1.511,0.01976993407347024
31,1.496,1.6,1.51,0.022113573642528573
32,1.496,1.899,1.527,0.06636166472959552
33,1.496,1.897,1.517,0.061820758373810555
34,1.496,1.847,1.538,0.07921631449780345
35,1.496,1.925,1.533,0.08730617496068076
36,1.496,1.728,1.525,0.04488631582694836
37,1.496,1.735,1.516,0.04159916330211565
38,1.496,1.727,1.524,0.05028291868628334
39,1.496,1.784,1.516,0.047992457858434256
40,1.496,1.649,1.517,0.034517283555463234
41,1.496,1.555,1.504,0.013030656059391117
42,1.496,1.826,1.512,0.05222987211451268
43,1.496,1.769,1.511,0.041796647650659186
44,1.496,1.702,1.519,0.04635326196230221
45,1.496,1.742,1.514,0.04639490526232085
46,1.496,1.732,1.526,0.05801475294076367
47,1.496,1.679,1.535,0.05548981260697784
48,1.496,1.632,1.525,0.04253525160222446
49,1.496,1.734,1.529,0.059577547758457035
