Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.517,11.251,4.733,2.2873746069842826
3,1.51,11.157,4.353,2.138066822119075
4,1.497,11.126,4.008,2.0122780740917108
5,1.497,10.624,3.63,1.8836328621862763
6,1.496,10.141,3.314,1.8091408016547321
7,1.496,9.058,2.925,1.6018290952282503
8,1.498,8.355,2.582,1.4478650796679622
9,1.497,7.837,2.34,1.2819709164804647
10,1.496,6.97,2.094,1.0709122695540605
11,1.496,5.462,1.911,0.8362504498255299
12,1.496,4.247,1.748,0.5891112972657646
13,1.496,3.75,1.644,0.3657336128707212
14,1.496,3.062,1.583,0.2454200518928123
15,1.496,2.54,1.572,0.17353397237109552
16,1.496,2.171,1.555,0.1286164703968763
17,1.496,1.824,1.535,0.07233111794959442
18,1.496,1.847,1.529,0.06409961402092977
19,1.496,1.737,1.516,0.04322886318027657
20,1.496,1.665,1.513,0.02867877726058085
21,1.496,1.589,1.512,0.023308599152696226
22,1.496,1.614,1.51,0.02401153404137911
23,1.496,1.603,1.508,0.019967187135235747
24,1.496,1.65,1.507,0.02429486736727387
25,1.496,1.646,1.506,0.02330211033387682
26,1.496,1.597,1.505,0.02063274200798019
27,1.496,1.728,1.512,0.03630003489453099
28,1.496,1.729,1.509,0.034521474932943955
29,1.496,1.665,1.507,0.028660546801924862
30,1.496,1.599,1.506,0.02158025016738555
31,1.496,1.549,1.504,0.012637142281336899
32,1.496,1.728,1.513,0.04044910664948398
33,1.496,1.708,1.513,0.04362491694055708
34,1.496,1.614,1.511,0.0261565573797464
35,1.496,1.696,1.51,0.03418787653295672
36,1.496,1.834,1.512,0.04908726038408849
37,1.496,1.543,1.502,0.010061628053280694
38,1.496,1.61,1.507,0.022759077645924587
39,1.496,1.617,1.506,0.019988369377720902
40,1.496,1.552,1.506,0.014700584910376758
41,1.496,1.566,1.505,0.013774162149875438
42,1.496,1.594,1.505,0.01802939063126487
43,1.496,1.569,1.505,0.01631870460241421
44,1.496,1.573,1.505,0.015569936496974655
45,1.496,1.659,1.51,0.03376630486893536
46,1.496,1.64,1.51,0.02963590739326499
47,1.496,1.622,1.512,0.03033110234055592
48,1.496,1.613,1.508,0.024387118372824836
49,1.496,1.654,1.511,0.026797744045252102
