Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.069,10.854,5.855,2.3061181131251924
3,3.044,10.795,5.83,2.295985478849445
4,3.014,10.774,5.797,2.2997639660223763
5,3.002,10.733,5.771,2.293447105201418
6,2.981,10.701,5.734,2.2814729534062903
7,2.974,10.644,5.679,2.2596804568115565
8,2.94,10.443,5.618,2.214422778747066
9,2.935,10.284,5.552,2.1699451198890722
10,2.863,9.958,5.462,2.083378900425595
11,2.759,9.905,5.402,2.0785612111992973
12,2.726,9.873,5.32,2.0548394007087447
13,2.607,9.86,5.265,2.07180472282174
14,2.587,9.753,5.219,2.0599055080263864
15,2.557,9.723,5.163,2.0514843360404655
16,2.512,9.562,5.073,2.020462223642398
17,2.48,9.258,4.981,1.9439127791359692
18,2.458,9.209,4.873,1.9199512844187256
19,2.418,9.177,4.771,1.915992096724854
20,2.393,9.078,4.64,1.8834375246123993
21,2.287,8.882,4.517,1.8578776810229323
22,2.231,8.35,4.353,1.7417727428345562
23,2.168,7.853,4.223,1.6353377941975615
24,2.111,7.596,4.106,1.5696870769813422
25,2.072,7.295,4.014,1.5163206950546066
26,2.037,6.887,3.879,1.4194172654795307
27,2.055,6.631,3.75,1.3511100872115567
28,2.202,6.611,3.651,1.2779837784120578
29,2.496,6.574,3.518,1.2151580143943483
30,2.529,6.508,3.384,1.2111303069710544
31,2.583,6.345,3.3,1.1616893696192983
32,2.594,6.016,3.16,1.0616083980695394
33,2.631,5.617,3.055,0.9342895509060957
34,2.494,5.064,2.951,0.7583978312821217
35,2.571,4.43,2.859,0.5587571930379066
36,2.461,4.144,2.777,0.49068474676232543
37,2.396,3.749,2.678,0.39272100123704673
38,2.363,3.683,2.61,0.3961893416701418
39,2.203,3.434,2.511,0.3367768156715791
40,2.053,2.899,2.396,0.20980218329365752
41,2.221,2.676,2.357,0.11925076544149382
42,2.156,2.556,2.323,0.11151549175884223
43,2.068,2.468,2.254,0.10555888524715003
44,2.059,2.246,2.175,0.06289363935005737
45,1.753,2.107,2.012,0.1014132887489248
46,1.641,2.073,1.905,0.11154107143982997
47,1.686,1.894,1.819,0.0673318619289776
48,1.655,1.813,1.745,0.050638387940759574
49,1.622,1.734,1.693,0.03524076773189886
50,1.541,1.727,1.643,0.04709398861366665
51,1.538,1.727,1.616,0.05229655920201671
52,1.522,1.684,1.589,0.05084368278625666
53,1.516,1.617,1.554,0.028347416613174397
54,1.497,1.602,1.535,0.03237801568390736
55,1.498,1.547,1.516,0.013370005787899203
56,1.496,1.515,1.502,0.006715483284068758
57,1.496,1.556,1.514,0.0207886737076574
58,1.496,1.503,1.498,0.002121334063428076
59,1.496,1.522,1.504,0.008943639448493532
60,1.496,1.56,1.506,0.019597290091324274
61,1.496,1.551,1.511,0.019912116894438742
62,1.496,1.57,1.511,0.023272211568527545
63,1.496,1.578,1.518,0.030337846579316877
64,1.496,1.558,1.514,0.02273759586969687
65,1.496,1.54,1.506,0.014014748795713681
66,1.496,1.681,1.522,0.05830818720629641
67,1.496,1.669,1.522,0.05394550135703911
68,1.496,1.627,1.529,0.04489381184526741
69,1.496,1.586,1.51,0.027260843746770676
70,1.496,1.751,1.531,0.07844908127962297
71,1.496,1.825,1.537,0.10156920418738419
72,1.496,1.768,1.536,0.08293990245378491
73,1.496,1.58,1.518,0.032490975705647074
74,1.496,1.619,1.521,0.043516981317167226
75,1.496,1.536,1.51,0.015096925025253817
76,1.496,1.521,1.506,0.01020303569342722
77,1.496,1.562,1.505,0.020308452250362576
78,1.496,1.58,1.514,0.0295562340843909
79,1.496,1.541,1.505,0.013510738693414027
80,1.496,1.509,1.501,0.005085227420784245
81,1.496,1.727,1.521,0.07245761956028016
82,1.496,1.73,1.524,0.07243460476936872
83,1.496,1.551,1.506,0.01707729056126044
84,1.496,1.608,1.512,0.03403922141464006
85,1.497,1.634,1.52,0.0429847414347346
86,1.497,1.526,1.509,0.012660500128399973
87,1.496,1.662,1.518,0.05093102992177624
88,1.497,1.674,1.529,0.055597616762294744
89,1.496,1.58,1.509,0.025230420681998673
90,1.496,1.525,1.503,0.010689643927922658
91,1.496,1.635,1.521,0.04562511471976557
92,1.496,1.563,1.505,0.020570099566421744
93,1.496,1.588,1.509,0.029008196893939655
94,1.496,1.526,1.501,0.009051683075352302
95,1.496,1.727,1.538,0.07142898895938687
96,1.498,1.787,1.542,0.08734393813206694
97,1.5,1.643,1.537,0.042071652981147206
98,1.496,1.545,1.51,0.015295892127243445
99,1.496,1.681,1.531,0.05785744880082077
