Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.524,11.517,4.904,2.3583102299250958
3,1.524,11.502,4.844,2.332457777107173
4,1.524,11.497,4.78,2.3093036764064445
5,1.521,11.389,4.696,2.2805987995978474
6,1.516,11.279,4.609,2.264899099975863
7,1.512,11.016,4.487,2.214901708576019
8,1.509,10.837,4.348,2.177120775473162
9,1.507,10.698,4.21,2.132376411232452
10,1.504,10.449,4.064,2.066027493371968
11,1.498,10.001,3.902,1.9950031873731766
12,1.497,9.547,3.745,1.9173574513665712
13,1.496,8.936,3.574,1.8143853948644155
14,1.496,8.31,3.403,1.7084330292592107
15,1.496,8.26,3.254,1.6458041726847035
16,1.505,8.201,3.094,1.6086170368948438
17,1.502,8.001,2.934,1.5200577821306933
18,1.498,7.569,2.751,1.4084941791352512
19,1.506,7.066,2.574,1.3086946036431344
20,1.509,6.792,2.443,1.2531031543616835
21,1.496,6.15,2.288,1.1427994172676337
22,1.503,5.522,2.153,1.0257952526633314
23,1.496,5.232,2.037,0.9263850825057668
24,1.496,4.737,1.942,0.8228628092216191
25,1.496,4.649,1.889,0.7862543700307353
26,1.5,4.576,1.861,0.7620993343981964
27,1.503,4.444,1.828,0.6968108687459791
28,1.498,4.253,1.788,0.6149106877089063
29,1.497,4.075,1.733,0.5146504282241364
30,1.513,3.701,1.694,0.4214824859955343
31,1.508,3.409,1.669,0.3755435648373913
32,1.503,3.031,1.637,0.2861922141266628
33,1.5,2.973,1.611,0.23922488284843607
34,1.497,2.835,1.599,0.20006291680755775
35,1.502,2.768,1.578,0.1737704055433857
36,1.496,2.376,1.565,0.1220874044648017
37,1.5,2.021,1.558,0.08054665674085437
38,1.496,2.029,1.552,0.07421551112266303
39,1.499,1.905,1.548,0.05834259450933255
40,1.5,1.598,1.534,0.019590703898045472
41,1.496,1.567,1.525,0.01725657634689329
42,1.496,1.747,1.518,0.03602673982718306
43,1.496,1.751,1.514,0.038758788146140984
44,1.496,1.692,1.508,0.02828779003203149
45,1.496,1.569,1.505,0.014641614625741798
46,1.496,1.558,1.502,0.009796910185743711
47,1.496,1.556,1.501,0.009805063920538856
48,1.496,1.538,1.5,0.007913209384221985
49,1.496,1.54,1.5,0.009225351322983452
