Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.525,11.527,4.911,2.361103325687702
3,1.525,11.517,4.869,2.342804964787671
4,1.524,11.513,4.825,2.3269887202092243
5,1.525,11.443,4.77,2.3080623327744907
6,1.521,11.374,4.714,2.297771123564069
7,1.519,11.21,4.637,2.2661662921685175
8,1.516,11.1,4.549,2.242415570935382
9,1.514,11.017,4.462,2.214614963937099
10,1.512,10.868,4.371,2.176520426126664
11,1.51,10.603,4.269,2.136339375524756
12,1.508,10.337,4.171,2.0951583478522355
13,1.504,9.982,4.062,2.0414701343424757
14,1.499,9.574,3.954,1.9870498313143434
15,1.497,9.274,3.86,1.9491402947472336
16,1.496,9.241,3.759,1.9206680027537781
17,1.497,9.13,3.659,1.8723210695846633
18,1.496,8.89,3.544,1.811464914099158
19,1.496,8.611,3.424,1.7534113003261926
20,1.496,8.495,3.33,1.721216782471207
21,1.498,8.245,3.215,1.662303229014362
22,1.497,7.969,3.111,1.5934902282117147
23,1.496,7.891,3.003,1.5417049058548586
24,1.498,7.571,2.889,1.4869937089128036
25,1.501,7.517,2.795,1.4590886279277424
26,1.505,7.472,2.701,1.4377311212110424
27,1.503,7.456,2.6,1.4021428790300414
28,1.498,7.352,2.507,1.3575935860345187
29,1.498,7.254,2.418,1.3065420144970483
30,1.507,7.045,2.316,1.25743081121449
31,1.496,6.88,2.215,1.2253076617307666
32,1.499,6.478,2.119,1.1721677715389323
33,1.497,6.382,2.058,1.1241686523477734
34,1.497,6.305,1.996,1.0839460911200756
35,1.497,6.266,1.932,1.0128533768980037
36,1.497,6.031,1.885,0.914914061704797
37,1.531,5.626,1.856,0.805034777524578
38,1.496,4.917,1.847,0.7182959443777476
39,1.497,4.916,1.84,0.692458272725101
40,1.498,4.899,1.819,0.6488226663121435
41,1.508,4.662,1.79,0.5862510982651622
42,1.535,4.181,1.756,0.4929950699369826
43,1.544,4.112,1.723,0.4320877982477864
44,1.511,4.046,1.692,0.38108406644995774
45,1.528,3.894,1.674,0.3500596187098079
46,1.497,3.629,1.66,0.30498529876577807
47,1.52,3.095,1.637,0.21916041710044282
48,1.514,2.753,1.625,0.16997540137330408
49,1.496,2.427,1.611,0.12167424269679977
