Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.068,10.838,5.842,2.3010991934308134
3,3.012,10.703,5.783,2.278067656784142
4,2.949,10.656,5.713,2.2859781980999503
5,2.922,10.57,5.658,2.27242877105668
6,2.881,10.505,5.583,2.2467739606814128
7,2.867,10.389,5.471,2.201599040563461
8,2.802,9.988,5.353,2.1075651261548156
9,2.793,9.674,5.224,2.018443736249474
10,2.663,9.039,5.05,1.8490972398856882
11,2.486,8.936,4.943,1.8365115963700576
12,2.431,8.876,4.793,1.7973874242334351
13,2.256,8.853,4.697,1.82059317092974
14,2.23,8.656,4.617,1.7943637250339473
15,2.194,8.6,4.52,1.773622735876795
16,2.139,8.302,4.364,1.7035562277136707
17,2.106,7.748,4.204,1.5486442069453894
18,2.082,7.66,4.018,1.5069851025905272
19,2.042,7.601,3.85,1.5003038943120732
20,2.019,7.421,3.643,1.4553356744358263
21,1.983,7.064,3.493,1.3728372862299667
22,2.046,6.092,3.294,1.0931688750425619
23,2.189,5.219,3.118,0.8428493161674039
24,2.384,4.778,2.981,0.7021400619458217
25,2.549,4.292,2.905,0.5676875887866001
26,2.522,3.667,2.787,0.3617862120037476
27,2.531,3.297,2.684,0.24241654460496273
28,2.157,3.268,2.575,0.272975252711676
29,2.024,3.217,2.421,0.3271381232703592
30,1.935,3.129,2.316,0.3224934885788096
31,2.02,2.876,2.239,0.2433702128865057
32,2.003,2.404,2.14,0.13456617566211587
33,1.929,2.119,2.038,0.05941827711813313
34,1.783,2.139,1.929,0.09447696188027928
35,1.724,2.106,1.853,0.11972498559690053
36,1.689,1.877,1.773,0.0707979764725514
37,1.628,1.872,1.759,0.07652483417122133
38,1.518,1.806,1.7,0.08398990651975417
39,1.516,1.698,1.611,0.06749348363338813
40,1.497,1.609,1.541,0.039142125539420196
41,1.497,1.53,1.51,0.012891397064183475
42,1.497,1.654,1.519,0.047501241416839285
43,1.496,1.533,1.508,0.015457629905745833
44,1.496,1.526,1.5,0.009280244903229106
45,1.496,1.527,1.503,0.010059327318339674
46,1.496,1.63,1.52,0.04892751059977859
47,1.496,1.62,1.527,0.050248588922971814
48,1.496,1.563,1.508,0.020603808625645585
49,1.497,1.516,1.505,0.007902891918163294
