Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.353,4.878,2.529472100167373
3,1.496,13.306,4.775,2.4883868607432063
4,1.496,13.217,4.634,2.412987388268181
5,1.496,13.089,4.473,2.354697965036978
6,1.496,13.052,4.315,2.295298159947066
7,1.496,12.865,4.129,2.2076183868370567
8,1.496,12.603,3.924,2.1056127945782617
9,1.496,12.356,3.697,2.024124191850013
10,1.496,12.312,3.485,1.9539979982372926
11,1.496,12.107,3.286,1.8626453190249899
12,1.496,11.802,3.081,1.7620398780949962
13,1.496,11.488,2.864,1.6626978884404162
14,1.496,11.444,2.666,1.5539146998525124
15,1.496,10.913,2.477,1.4366532128759635
16,1.496,10.842,2.306,1.3496466411737411
17,1.496,10.225,2.153,1.2173651675855692
18,1.496,9.671,2.048,1.120321793623741
19,1.496,8.685,1.931,0.9960045080765079
20,1.496,8.063,1.855,0.9059178553716899
21,1.496,7.299,1.774,0.7828791163598464
22,1.496,5.978,1.702,0.6121959587771219
23,1.496,4.719,1.651,0.47173765070200596
24,1.496,4.517,1.615,0.4069389458323292
25,1.496,4.166,1.585,0.35425287771793973
26,1.496,3.485,1.554,0.28176942187184306
27,1.496,2.952,1.531,0.1793997290589739
28,1.496,2.564,1.519,0.11791512310278303
29,1.496,2.456,1.513,0.09755477367812891
30,1.496,1.976,1.508,0.054476519166253
31,1.496,2.024,1.509,0.06145059497240681
32,1.496,1.921,1.508,0.04517113242893197
33,1.496,1.6,1.502,0.014075308252690372
34,1.496,1.592,1.502,0.013004205484545481
35,1.496,1.643,1.503,0.018378697131465928
36,1.496,1.538,1.5,0.00771096810922517
37,1.496,1.524,1.499,0.005832951037899992
38,1.496,1.519,1.5,0.005370552092344547
39,1.496,1.519,1.499,0.0045091238781395804
40,1.496,1.546,1.499,0.006552979046125429
41,1.496,1.58,1.501,0.012045218109993048
42,1.496,1.557,1.5,0.00838540561874167
43,1.496,1.569,1.501,0.01125536987344978
44,1.496,1.566,1.502,0.010958766880360874
45,1.496,1.573,1.501,0.009929026921127154
46,1.496,1.571,1.501,0.011516657345213923
47,1.496,1.545,1.502,0.010593271039906798
48,1.496,1.594,1.504,0.013691322177766951
49,1.496,1.624,1.504,0.01834887509003363
50,1.496,1.615,1.507,0.021489918253275595
51,1.496,1.609,1.507,0.022086608940819295
52,1.496,1.621,1.506,0.020445302601487473
53,1.496,1.622,1.505,0.02011188614382819
54,1.496,1.61,1.504,0.01867254933876386
55,1.496,1.587,1.504,0.016405524989311103
56,1.496,1.627,1.505,0.01737265952373497
57,1.496,1.616,1.503,0.01607085313071474
58,1.496,1.577,1.504,0.01381885349618747
59,1.496,1.554,1.502,0.01124493893437042
60,1.496,1.609,1.504,0.018024734084700927
61,1.496,1.614,1.504,0.016202502650477534
62,1.496,1.606,1.502,0.014393054633048116
63,1.496,1.566,1.504,0.01376811182516312
64,1.496,1.583,1.503,0.012329766105677296
65,1.496,1.578,1.504,0.016914682875411563
66,1.496,1.574,1.504,0.015808804068999534
67,1.496,1.579,1.505,0.014404391246481773
68,1.496,1.576,1.504,0.015539564132376532
69,1.496,1.565,1.504,0.014256895525861069
70,1.496,1.623,1.509,0.023406660510332168
71,1.496,1.612,1.507,0.0195638069354929
72,1.496,1.602,1.505,0.018135235933818567
73,1.496,1.592,1.505,0.017479144683096998
74,1.496,1.592,1.505,0.016693511384013572
75,1.496,1.579,1.506,0.017592949789878277
76,1.496,1.566,1.505,0.01453308277393446
77,1.496,1.584,1.506,0.017245579942193327
78,1.496,1.572,1.504,0.01540822382469156
79,1.496,1.689,1.508,0.028532816786158065
80,1.496,1.71,1.51,0.03264833827607351
81,1.496,1.609,1.508,0.02431533342455407
82,1.496,1.621,1.51,0.023021087710174342
83,1.496,1.584,1.506,0.017288758217522293
84,1.496,1.72,1.507,0.026744194863718776
85,1.496,1.731,1.504,0.026354292407966294
86,1.496,1.687,1.512,0.03381300652964144
87,1.496,1.677,1.507,0.024110532568599304
88,1.496,1.685,1.507,0.025899598870107822
89,1.496,1.686,1.508,0.02636920802469018
90,1.496,1.665,1.507,0.023450066890061513
91,1.496,1.642,1.508,0.02496328742835353
92,1.496,1.684,1.51,0.03215226855345742
93,1.496,1.684,1.507,0.023696396539423886
94,1.496,1.633,1.508,0.02686978006712088
95,1.496,1.647,1.508,0.023986243395361043
96,1.496,1.65,1.506,0.024435530227241795
97,1.496,1.649,1.513,0.03233395674223631
98,1.496,1.635,1.506,0.022015171278331188
99,1.496,1.639,1.513,0.03207945421420693
