Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.525,11.537,4.917,2.363807264859683
3,1.525,11.528,4.881,2.3481659830735904
4,1.525,11.523,4.835,2.3321015239204663
5,1.525,11.432,4.767,2.3089134640841777
6,1.52,11.334,4.691,2.2947409502244835
7,1.516,11.079,4.574,2.2460241336967512
8,1.512,10.897,4.433,2.207216601355365
9,1.51,10.748,4.285,2.157865011729761
10,1.507,10.463,4.119,2.083500875820334
11,1.497,9.933,3.927,2.001026319750949
12,1.498,9.378,3.733,1.9069959245852663
13,1.496,8.607,3.516,1.7762201564331142
14,1.496,8.136,3.292,1.6389641031673994
15,1.498,8.068,3.094,1.564338163114011
16,1.51,7.982,2.88,1.5235992757469468
17,1.496,7.687,2.661,1.392983446296928
18,1.529,7.039,2.419,1.2269746213976627
19,1.496,6.27,2.213,1.0619649854506066
20,1.496,5.843,2.072,0.9677200111094907
21,1.496,4.821,1.928,0.7842680714960495
22,1.496,4.169,1.826,0.6002325147911952
23,1.496,3.382,1.736,0.4363061948799696
24,1.496,2.622,1.664,0.2886992457837024
25,1.496,2.49,1.653,0.24884925603565805
26,1.496,2.38,1.626,0.21899546398475458
27,1.496,2.172,1.577,0.12730544488081957
28,1.496,1.936,1.549,0.07725924683996613
29,1.496,1.748,1.525,0.046823505064307346
30,1.496,1.645,1.514,0.02761230646651956
31,1.496,1.564,1.505,0.014287909370114872
32,1.496,1.65,1.512,0.029145934875815672
33,1.496,1.692,1.513,0.03816608569233976
34,1.496,1.675,1.509,0.029226545494498733
35,1.496,1.642,1.514,0.03306010884694984
36,1.496,1.613,1.512,0.026788955003202216
37,1.496,1.663,1.511,0.027044144372731893
38,1.496,1.715,1.514,0.04210014288709813
39,1.496,1.703,1.514,0.03537164416485864
40,1.496,1.768,1.515,0.044584029040513215
41,1.496,1.593,1.514,0.02678109129914161
42,1.496,1.762,1.516,0.04378017922771666
43,1.496,1.775,1.519,0.05498814877667568
44,1.496,1.607,1.514,0.027608289066010174
45,1.496,1.746,1.519,0.05534325528082144
46,1.496,1.778,1.527,0.07269412876976983
47,1.496,1.754,1.525,0.04986566657810576
48,1.496,1.73,1.529,0.05859518232336376
49,1.496,1.801,1.534,0.061872551866615624
