Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.065,10.792,5.805,2.2877332203209195
3,2.957,10.509,5.681,2.238986563240966
4,2.846,10.422,5.555,2.252583103307996
5,2.804,10.287,5.467,2.230898205040624
6,2.748,10.194,5.36,2.1923602856268163
7,2.73,10.042,5.213,2.1312150307451683
8,2.656,9.549,5.067,2.011779896343734
9,2.647,9.176,4.916,1.9027130187813948
10,2.514,8.456,4.722,1.7026350955420912
11,2.344,8.343,4.606,1.6870693657268836
12,2.293,8.282,4.455,1.6491436641871604
13,2.144,8.258,4.363,1.6671855529451907
14,2.123,8.074,4.291,1.6395026817707874
15,2.098,8.023,4.203,1.6208987201019989
16,2.062,7.758,4.068,1.5574277157212055
17,2.044,7.276,3.933,1.418992917162328
18,2.03,7.201,3.779,1.3836198360631078
19,2.008,7.152,3.643,1.3789931411757725
20,1.998,7.008,3.479,1.3457252291797646
21,2.006,6.727,3.363,1.277843184008671
22,2.068,5.973,3.204,1.0647168676381398
23,2.176,5.3,3.07,0.8673149801897639
24,2.313,4.96,2.966,0.7566731858014325
25,2.437,4.59,2.91,0.6450524997390025
26,2.417,4.104,2.809,0.4929422949303386
27,2.397,3.813,2.738,0.40532743100621027
28,2.398,3.791,2.664,0.4071725436511867
29,2.255,3.752,2.568,0.4276368257626122
30,1.953,3.687,2.495,0.4463235166128304
31,1.851,3.517,2.413,0.42147513003326587
32,1.863,3.179,2.318,0.33106530040813675
33,1.982,2.779,2.246,0.2111729506083939
34,2.029,2.256,2.125,0.07107059557217785
35,1.752,2.153,2.024,0.11265414764878148
36,1.699,2.072,1.922,0.11791487582263217
37,1.649,2.069,1.821,0.12958111574916117
38,1.522,1.919,1.733,0.1267872970731532
39,1.53,1.677,1.607,0.05075214715239197
40,1.549,1.667,1.6,0.034330919304871865
41,1.539,1.637,1.586,0.033432072920218006
42,1.528,1.646,1.581,0.03266520107673915
43,1.497,1.639,1.552,0.04158761403549181
44,1.497,1.558,1.52,0.01920489165890279
45,1.498,1.584,1.524,0.029643631820497965
46,1.496,1.625,1.528,0.04342479742072
47,1.496,1.617,1.526,0.034279101976404415
48,1.498,1.521,1.505,0.007188317531744575
49,1.496,1.544,1.506,0.014803914013828069
50,1.496,1.545,1.507,0.015046331710556563
51,1.496,1.518,1.502,0.007735033224955705
52,1.496,1.544,1.505,0.014521346608212356
53,1.497,1.537,1.507,0.013642868582068904
54,1.496,1.569,1.504,0.022777083996046495
55,1.496,1.555,1.508,0.020482407850403964
56,1.496,1.504,1.499,0.0030947507343517845
57,1.496,1.711,1.52,0.06733724436211858
58,1.496,1.702,1.519,0.06426146929489404
59,1.496,1.692,1.521,0.06092063559717645
60,1.496,1.54,1.504,0.013384179721007269
61,1.496,1.611,1.516,0.03565448010944564
62,1.496,1.626,1.517,0.0395262224781284
63,1.496,1.518,1.502,0.006749847704722474
64,1.496,1.592,1.511,0.030349203179122517
65,1.496,1.523,1.502,0.008741085020678777
66,1.496,1.629,1.518,0.04063637595903858
67,1.496,1.7,1.523,0.06275716248483662
68,1.496,1.622,1.522,0.04542039886655116
69,1.496,1.604,1.515,0.038385047153505145
70,1.496,1.511,1.5,0.004646162956921153
71,1.496,1.512,1.502,0.006535165658458259
72,1.496,1.526,1.503,0.010373187992005895
73,1.496,1.526,1.503,0.009139414036498459
74,1.496,1.533,1.504,0.01156514894654412
75,1.496,1.517,1.501,0.005832798818557814
76,1.496,1.504,1.499,0.0028453205164213585
77,1.496,1.598,1.511,0.03239896172667393
78,1.496,1.6,1.512,0.033269036599986854
79,1.496,1.507,1.499,0.003776571881714626
80,1.496,1.606,1.509,0.03426796617375023
81,1.496,1.593,1.507,0.030029357877460194
82,1.497,1.585,1.509,0.02770114713868719
83,1.496,1.523,1.5,0.008141574729315136
84,1.496,1.528,1.502,0.010086715930665152
85,1.496,1.561,1.506,0.02001073079445393
86,1.496,1.519,1.501,0.0065598996531934
87,1.496,1.517,1.5,0.006942103281748902
88,1.496,1.519,1.503,0.007525349523198995
89,1.496,1.508,1.5,0.004137080570522857
90,1.496,1.525,1.5,0.008918812845411819
91,1.496,1.505,1.499,0.003096767322928592
92,1.496,1.543,1.504,0.014130044494851928
93,1.496,1.55,1.507,0.017006922091234326
94,1.496,1.527,1.5,0.009609869939877858
95,1.496,1.619,1.522,0.04053880332707627
96,1.496,1.629,1.521,0.04268856861234474
97,1.496,1.577,1.507,0.024692406376379636
98,1.496,1.638,1.515,0.043875715454946
99,1.496,1.634,1.521,0.04283627927384284
