Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.067,10.819,5.827,2.2956867539902537
3,2.988,10.621,5.741,2.261622964851862
4,2.903,10.557,5.645,2.2719321267671453
5,2.869,10.447,5.575,2.2545152981502956
6,2.82,10.368,5.484,2.2226989722833412
7,2.803,10.233,5.353,2.1693382704992636
8,2.732,9.781,5.22,2.0616289433640675
9,2.724,9.433,5.078,1.9615924305567913
10,2.59,8.747,4.892,1.7751829248453137
11,2.412,8.637,4.777,1.7624728580439446
12,2.359,8.575,4.623,1.7239949375556207
13,2.194,8.552,4.527,1.745291702469376
14,2.171,8.359,4.45,1.7183527533635425
15,2.14,8.304,4.355,1.6983202856858841
16,2.094,8.018,4.208,1.6300175396344485
17,2.069,7.492,4.059,1.4801976097152727
18,2.051,7.409,3.886,1.441248758692204
19,2.02,7.355,3.733,1.4353420743118115
20,2.004,7.191,3.546,1.395657433559171
21,1.999,6.869,3.415,1.3177288008050136
22,2.068,5.998,3.237,1.0671169627751913
23,2.198,5.219,3.084,0.8391360664416188
24,2.366,4.826,2.963,0.7131132053073861
25,2.517,4.396,2.902,0.5856742525677673
26,2.423,3.84,2.792,0.41154397255117914
27,2.423,3.51,2.706,0.30885370876619334
28,2.246,3.484,2.612,0.3257677735592135
29,2.114,3.439,2.479,0.36777527289642603
30,1.866,3.364,2.38,0.3853949089114515
31,1.971,3.161,2.303,0.3212778850802575
32,2.018,2.754,2.208,0.2073883210141797
33,2.038,2.298,2.144,0.08412709519915729
34,1.862,2.346,2.067,0.15168297531468022
35,1.847,2.316,2.018,0.14213090291422764
36,1.766,2.303,1.954,0.15164082751101512
37,1.683,2.297,1.933,0.16102198678865953
38,1.795,2.047,1.902,0.08682031234009373
39,1.639,2.014,1.813,0.10220727342683082
40,1.535,2.001,1.745,0.11925575677936655
41,1.542,1.806,1.657,0.0759384443635119
42,1.531,1.861,1.61,0.09862040319192882
43,1.52,1.783,1.577,0.0791432174266772
44,1.507,1.579,1.536,0.02540786274725308
45,1.497,1.783,1.556,0.08552005514123646
46,1.497,1.888,1.556,0.11999413440621375
47,1.497,1.835,1.541,0.10388639305555594
48,1.5,1.783,1.537,0.0868498326251894
49,1.496,1.762,1.537,0.08290135830851035
