Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.069,10.855,5.856,2.3064944235786653
3,3.043,10.796,5.831,2.296432946263229
4,3.011,10.774,5.796,2.300469285637382
5,2.997,10.726,5.766,2.2928753384147194
6,2.972,10.688,5.722,2.278182916790226
7,2.963,10.616,5.652,2.250653549488754
8,2.918,10.353,5.574,2.1912898555516573
9,2.912,10.141,5.486,2.132276199290507
10,2.814,9.698,5.363,2.0157722658573474
11,2.672,9.624,5.286,2.0059371416690133
12,2.627,9.579,5.172,1.972872303886044
13,2.467,9.561,5.095,1.9948628737157528
14,2.441,9.402,5.029,1.9747133986903354
15,2.401,9.356,4.946,1.9612516760551775
16,2.341,9.108,4.812,1.9101956348595537
17,2.299,8.638,4.672,1.7875511817169785
18,2.269,8.562,4.507,1.7504648107737328
19,2.216,8.511,4.352,1.7435813541162355
20,2.181,8.35,4.153,1.6960615831942933
21,2.05,8.028,3.987,1.6384267180704595
22,2.0,7.138,3.765,1.4134697599070685
23,1.978,6.32,3.567,1.2149495957250278
24,2.033,5.894,3.396,1.091458383886751
25,2.145,5.404,3.291,0.9656362708227461
26,2.402,4.741,3.133,0.7517361046093848
27,2.462,4.333,3.014,0.614165031436792
28,2.466,4.3,2.897,0.5430539365857202
29,2.469,4.239,2.758,0.529044765412106
30,1.962,4.133,2.69,0.5509978866057552
31,1.814,3.864,2.596,0.5167300808387172
32,1.946,3.321,2.483,0.3543449592832707
33,2.083,2.704,2.377,0.17406627634294913
34,1.998,2.471,2.194,0.15510726977338032
35,1.917,2.456,2.079,0.175418804874822
36,1.804,2.337,1.969,0.15389749567913957
37,1.583,2.331,1.899,0.1884201037039531
38,1.545,2.084,1.798,0.13889270760741057
39,1.511,1.882,1.689,0.10657595405660635
40,1.541,1.838,1.653,0.10093256939527011
41,1.558,1.654,1.59,0.02952279353056371
42,1.554,1.745,1.599,0.05493450865432792
43,1.514,1.668,1.586,0.04688000035808191
44,1.496,1.626,1.558,0.041561754110923645
45,1.496,1.585,1.526,0.0369474590970568
46,1.496,1.748,1.533,0.07820630072683009
47,1.501,1.744,1.545,0.07374403875739062
48,1.497,1.599,1.524,0.02981203387829272
49,1.497,1.519,1.506,0.00822001743350417
50,1.497,1.554,1.508,0.01738306239147842
51,1.496,1.511,1.501,0.005184648903257984
52,1.496,1.532,1.504,0.0117900344473099
53,1.496,1.684,1.525,0.0617393909905067
54,1.496,1.597,1.515,0.03126709098292141
55,1.496,1.525,1.506,0.009860799149704476
56,1.496,1.579,1.516,0.03060933500142389
57,1.496,1.641,1.518,0.044560647400532706
58,1.496,1.509,1.498,0.003803276190013792
59,1.496,1.548,1.503,0.016107136875075333
60,1.496,1.515,1.502,0.0063884613718946754
61,1.496,1.67,1.516,0.054126278345310794
62,1.496,1.676,1.519,0.05576756707769553
63,1.496,1.521,1.503,0.008039532160294446
64,1.496,1.592,1.514,0.03587938183821239
65,1.496,1.51,1.499,0.0044692224723592595
66,1.496,1.574,1.521,0.025391218123681305
67,1.496,1.556,1.507,0.01933253020371333
68,1.496,1.574,1.515,0.026739562947097104
69,1.496,1.513,1.503,0.005803644270064204
70,1.5,1.733,1.545,0.06908972892428186
71,1.497,1.643,1.518,0.0444343625031225
72,1.496,1.705,1.544,0.07505767387451806
73,1.496,1.608,1.521,0.03318570984026174
74,1.497,1.691,1.535,0.06345883678925703
75,1.498,1.747,1.569,0.08522901100027205
76,1.496,1.742,1.534,0.07563970525697108
77,1.496,1.743,1.56,0.08966607466008282
78,1.497,1.855,1.573,0.11155831663344831
79,1.496,1.639,1.527,0.05619018540411438
80,1.497,1.652,1.528,0.04793040333879102
81,1.497,1.937,1.547,0.13729222346236972
82,1.498,1.945,1.572,0.1483070240243086
83,1.496,1.587,1.517,0.032778201721370734
84,1.496,1.805,1.579,0.0998968220127391
85,1.496,1.855,1.572,0.11503599543433626
86,1.502,1.664,1.555,0.06061059796057037
87,1.496,1.764,1.56,0.1005941319742626
88,1.497,1.724,1.555,0.0751295960130585
89,1.496,2.01,1.589,0.16068468417194873
90,1.507,2.02,1.598,0.1586422986311658
91,1.497,1.528,1.507,0.010568088686550563
92,1.496,1.747,1.592,0.10868083563790545
93,1.496,1.702,1.59,0.07159156829701802
94,1.496,1.617,1.545,0.044631915470465175
95,1.496,2.163,1.627,0.2157837600755896
96,1.496,2.293,1.636,0.2573390011050858
97,1.496,1.586,1.516,0.030370794289654012
98,1.497,2.027,1.598,0.1758831733120381
99,1.496,1.851,1.583,0.1256705307148673
