Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.144,4.765,2.4846672440708186
3,1.496,13.014,4.485,2.3775794828779655
4,1.496,12.793,4.133,2.200776833831081
5,1.496,12.496,3.764,2.0827287508604138
6,1.497,12.412,3.441,1.964760808600202
7,1.496,12.014,3.098,1.7889315496315121
8,1.496,11.467,2.746,1.5930603130945795
9,1.496,10.964,2.417,1.4137920377820699
10,1.496,10.877,2.18,1.3060315301061929
11,1.496,10.478,1.991,1.1567599379980413
12,1.496,9.898,1.865,1.0128257440367872
13,1.496,9.309,1.783,0.8936864548331178
14,1.496,9.228,1.722,0.8385804491449778
15,1.496,8.275,1.665,0.7190336075431593
16,1.496,8.149,1.625,0.6843746483363284
17,1.496,7.088,1.601,0.576169256035935
18,1.496,6.153,1.586,0.4818561577869523
19,1.496,4.522,1.561,0.3066190048420331
20,1.496,3.537,1.545,0.20421016177828524
21,1.496,2.449,1.531,0.09707988086876458
22,1.496,1.701,1.525,0.03554071485597811
23,1.496,1.764,1.524,0.04215723802142783
24,1.496,1.75,1.515,0.033923003646739516
25,1.496,1.577,1.509,0.017171887479394524
26,1.496,1.65,1.511,0.026251117041944407
27,1.496,1.631,1.509,0.028669495523372158
28,1.496,1.594,1.506,0.01804861376587484
29,1.496,1.601,1.507,0.01885781086871521
30,1.496,1.64,1.506,0.021752191236789547
31,1.496,1.624,1.508,0.02269659867384636
32,1.496,1.586,1.506,0.017048785658574216
33,1.496,1.645,1.509,0.022948168248284027
34,1.496,1.628,1.507,0.020041361996357695
35,1.496,1.82,1.508,0.03543888846766802
36,1.496,1.858,1.51,0.04469877928452305
37,1.496,1.715,1.508,0.028163002836957156
38,1.496,1.709,1.506,0.02569743558710089
39,1.496,1.746,1.509,0.03672284861108708
40,1.496,1.758,1.508,0.03366882241646625
41,1.496,1.683,1.511,0.029747077160332976
42,1.496,1.776,1.511,0.037978490485266
43,1.496,1.795,1.512,0.040591789886229974
44,1.496,1.67,1.511,0.028533579350805482
45,1.496,1.844,1.511,0.04066134896127573
46,1.496,1.847,1.511,0.041617577083614195
47,1.496,1.631,1.51,0.026373205371311846
48,1.496,1.659,1.511,0.027169301367915906
49,1.496,1.654,1.51,0.02689429964917436
50,1.496,1.729,1.513,0.03591005924458646
51,1.496,1.716,1.517,0.04367378861908998
52,1.496,1.694,1.518,0.042545289298366866
53,1.496,1.757,1.513,0.04025019557840951
54,1.496,1.777,1.511,0.03646871340441298
55,1.496,1.681,1.509,0.029562063960243398
56,1.496,1.658,1.512,0.028572378016608804
57,1.496,1.642,1.508,0.023334291595523166
58,1.496,1.682,1.512,0.031208861458249793
59,1.496,1.684,1.507,0.028722582799749676
60,1.496,1.816,1.513,0.0466972610935262
61,1.496,1.798,1.51,0.04017715945117397
62,1.496,1.781,1.511,0.036485134722589206
63,1.496,1.633,1.509,0.024180269141530656
64,1.496,1.678,1.513,0.03209823291610108
65,1.496,1.675,1.513,0.03164786198961519
66,1.496,1.638,1.508,0.02466877428962929
67,1.496,1.662,1.511,0.026295728886180085
68,1.496,1.705,1.508,0.02767087784464435
69,1.496,1.681,1.513,0.03179407073859223
70,1.496,1.714,1.514,0.03657799688384217
71,1.496,1.709,1.521,0.0476242406456035
72,1.496,1.667,1.513,0.03611162902137288
73,1.496,1.631,1.511,0.026402910273320188
74,1.496,1.831,1.519,0.04876735012125562
75,1.496,1.794,1.516,0.043773341846233896
76,1.496,1.739,1.518,0.03996303817129312
77,1.496,1.697,1.514,0.03558483276253912
78,1.496,1.682,1.51,0.030630424940799473
79,1.496,1.776,1.517,0.04126445046655698
80,1.496,1.751,1.517,0.0443111083126809
81,1.496,1.67,1.519,0.04055755314320242
82,1.496,1.63,1.519,0.0336501496664054
83,1.496,1.657,1.516,0.03583084375536883
84,1.496,1.827,1.522,0.05069386762916254
85,1.496,1.807,1.512,0.03832048518807071
86,1.496,1.702,1.516,0.037188179921899
87,1.496,1.649,1.515,0.03334393980776944
88,1.496,1.681,1.518,0.041141025312200916
89,1.496,1.731,1.519,0.043111227767919175
90,1.496,1.733,1.513,0.036501587702267226
91,1.496,1.694,1.512,0.03437540909160211
92,1.496,1.736,1.514,0.03912338864424868
93,1.496,1.885,1.516,0.04943826603460891
94,1.496,1.834,1.512,0.038219561385510706
95,1.496,1.679,1.514,0.036473938037287955
96,1.496,1.755,1.516,0.04507733976990123
97,1.496,1.727,1.513,0.03501592189820547
98,1.496,1.712,1.509,0.029904456337763168
99,1.496,1.737,1.516,0.0376355529120468
