Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.277,4.837,2.5130403678058606
3,1.496,13.203,4.675,2.4494083193202654
4,1.496,13.076,4.47,2.3416429749017578
5,1.496,12.906,4.25,2.264935209188652
6,1.496,12.858,4.047,2.1900195769598794
7,1.496,12.63,3.821,2.0847078810300097
8,1.496,12.318,3.582,1.9622000722759896
9,1.496,12.031,3.331,1.8635688802776285
10,1.496,11.981,3.103,1.788728201242853
11,1.496,11.755,2.899,1.6863552713094607
12,1.496,11.424,2.7,1.5801809564809277
13,1.496,11.089,2.494,1.4803067726915486
14,1.496,11.043,2.319,1.3780120955831416
15,1.496,10.499,2.165,1.2676629315255028
16,1.496,10.427,2.042,1.1785560920047142
17,1.496,9.81,1.932,1.047742529345192
18,1.496,9.263,1.857,0.9552253088418
19,1.496,8.295,1.782,0.8380879783303741
20,1.496,7.691,1.736,0.75742505400439
21,1.496,6.957,1.679,0.6546947450230748
22,1.496,5.702,1.626,0.506559263927031
23,1.496,4.516,1.591,0.3736401519925764
24,1.496,4.328,1.569,0.3301260412002274
25,1.496,4.006,1.552,0.29385995101460843
26,1.496,3.359,1.538,0.23204255602428592
27,1.496,2.546,1.523,0.14114572509348083
28,1.496,2.143,1.512,0.08288577632862873
29,1.496,2.061,1.506,0.0576512151257771
30,1.496,1.734,1.503,0.02602444812137114
31,1.496,1.792,1.504,0.03272574164613143
32,1.496,1.728,1.502,0.0236731885339117
33,1.496,1.532,1.499,0.006049756037147393
34,1.496,1.611,1.501,0.014366372780406688
35,1.496,1.652,1.502,0.017959407218520393
36,1.496,1.533,1.5,0.006853153681427545
37,1.496,1.525,1.499,0.005304059034709002
38,1.496,1.532,1.499,0.005690934226903164
39,1.496,1.519,1.499,0.004638021998873386
40,1.496,1.531,1.499,0.005983782961693371
41,1.496,1.548,1.501,0.00976073602695131
42,1.496,1.543,1.5,0.008709827144214564
43,1.496,1.546,1.5,0.008358272999739576
44,1.496,1.553,1.501,0.009883007267967567
45,1.496,1.548,1.501,0.008752909031476559
46,1.496,1.533,1.5,0.008125168546886248
47,1.496,1.558,1.5,0.009408968170221622
48,1.496,1.558,1.501,0.010875499344151779
49,1.496,1.539,1.5,0.007366356696047227
