Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.52,11.352,4.797,2.3133991158084246
3,1.515,11.282,4.514,2.1985063239222145
4,1.501,11.256,4.234,2.098957412328746
5,1.497,10.816,3.903,1.985443259044104
6,1.498,10.381,3.601,1.9211965390655075
7,1.496,9.367,3.215,1.7236030292378062
8,1.501,8.694,2.85,1.563836840388227
9,1.498,8.184,2.545,1.4085578345335066
10,1.496,7.3,2.255,1.1889739134814232
11,1.496,5.738,2.013,0.9456470439205771
12,1.496,4.405,1.807,0.681077362074102
13,1.496,3.868,1.676,0.4161737305452581
14,1.496,3.111,1.593,0.25516113983363226
15,1.496,2.527,1.578,0.18294791351858236
16,1.496,2.132,1.558,0.13935594046468455
17,1.496,1.977,1.543,0.09327303731086098
18,1.496,1.904,1.527,0.06388489870992937
19,1.496,1.728,1.516,0.0353630825870858
20,1.496,1.687,1.517,0.04146672114649551
21,1.496,1.624,1.514,0.031063209675734182
22,1.496,1.676,1.515,0.0380334427173895
23,1.496,1.665,1.515,0.03842096598957901
24,1.496,1.762,1.513,0.03933098380745116
25,1.496,1.759,1.515,0.0438536119589663
26,1.496,1.671,1.513,0.037015329577615615
27,1.496,1.67,1.521,0.046672517475008383
28,1.496,1.646,1.514,0.030722507212128998
29,1.496,1.686,1.515,0.035392966051401686
30,1.496,1.656,1.511,0.03262385079850622
31,1.496,1.93,1.523,0.073185347236409
32,1.496,2.083,1.535,0.11642840603788335
33,1.496,2.108,1.525,0.09218041397275109
34,1.496,1.97,1.529,0.08189144969153411
35,1.496,2.126,1.529,0.10261346452085089
36,1.496,1.802,1.52,0.051661688639592175
37,1.496,1.699,1.513,0.03569060707699908
38,1.496,1.813,1.519,0.05377892026330136
39,1.496,1.713,1.517,0.042399182468170565
40,1.496,1.597,1.512,0.02456347076926997
41,1.496,1.78,1.515,0.046514387711303694
42,1.496,1.772,1.517,0.048293529182534434
43,1.496,1.667,1.513,0.033061247430850656
44,1.496,1.637,1.524,0.03869592465346584
45,1.496,2.078,1.526,0.08473639270650152
46,1.496,2.128,1.53,0.0976657066205216
47,1.496,1.743,1.53,0.05261696231298777
48,1.496,1.707,1.519,0.040732738458376584
49,1.496,1.744,1.538,0.06898823297484076
50,1.496,1.746,1.53,0.05213963147346062
51,1.496,1.663,1.526,0.04414664471722779
52,1.496,1.741,1.525,0.05936510092605252
53,1.496,1.933,1.531,0.07570045090337356
54,1.496,1.937,1.53,0.07462160877047808
55,1.496,2.099,1.545,0.11360020218506207
56,1.496,2.361,1.545,0.13372889211661326
57,1.496,1.856,1.528,0.07633537593354751
58,1.496,1.97,1.542,0.09675833346635657
59,1.496,2.26,1.53,0.11033981103137798
60,1.496,2.077,1.538,0.11156485615992794
61,1.496,1.965,1.545,0.10486654675079042
62,1.496,1.934,1.536,0.08282647859087083
63,1.496,1.671,1.525,0.04593837096295272
64,1.496,2.281,1.552,0.15443663391325066
65,1.496,2.341,1.566,0.16509864301047228
66,1.496,2.16,1.538,0.09563374787049898
67,1.496,2.081,1.576,0.1316804298142632
68,1.497,1.988,1.556,0.10974065544725356
69,1.496,1.968,1.534,0.07501660565911367
70,1.496,1.736,1.531,0.05222477268825208
71,1.496,1.615,1.518,0.030638410727915674
72,1.496,1.765,1.522,0.04881511149062779
73,1.496,1.933,1.525,0.07150239706514887
74,1.496,1.797,1.519,0.051146072748038854
75,1.496,1.672,1.52,0.036021299122367005
76,1.496,1.763,1.521,0.047929712816232595
77,1.496,1.732,1.525,0.05674079746323901
78,1.496,1.986,1.536,0.08118447326348552
79,1.496,1.851,1.535,0.07406740406564671
80,1.496,1.693,1.527,0.04694809985420773
81,1.496,1.764,1.524,0.05427566540027471
82,1.496,1.825,1.526,0.06168894675128022
83,1.496,1.78,1.518,0.05121267935438185
84,1.496,1.851,1.536,0.07114853987483255
85,1.496,1.922,1.541,0.08988775200179046
86,1.496,1.931,1.526,0.07774841827637144
87,1.496,2.025,1.558,0.11828304208354325
88,1.496,2.085,1.543,0.11049153422898224
89,1.496,1.983,1.523,0.07306919102552924
90,1.496,1.908,1.53,0.07451196336709302
91,1.496,1.833,1.534,0.07316855478151375
92,1.496,2.344,1.545,0.13884288122932492
93,1.496,2.501,1.559,0.17065907185092324
94,1.496,1.929,1.561,0.09968456603261452
95,1.496,2.069,1.531,0.08672979057063278
96,1.496,2.097,1.545,0.09799067888172885
97,1.496,1.757,1.527,0.04699819748187019
98,1.496,1.984,1.539,0.10483199963452344
99,1.496,1.958,1.552,0.11105653586231938
