Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.066,10.796,5.807,2.28877657190564
3,2.969,10.539,5.696,2.2444050795251265
4,2.872,10.464,5.584,2.256436222448044
5,2.837,10.35,5.509,2.2387548526530012
6,2.79,10.274,5.421,2.207730088746164
7,2.775,10.152,5.302,2.1588935224740693
8,2.715,9.764,5.186,2.0657603070065673
9,2.708,9.472,5.067,1.9808985381317463
10,2.603,8.915,4.916,1.8255299518943646
11,2.463,8.828,4.825,1.8131144298128832
12,2.42,8.781,4.709,1.7800854183492807
13,2.287,8.764,4.639,1.796381067077376
14,2.266,8.628,4.583,1.7767708724295845
15,2.239,8.59,4.514,1.7679444504502726
16,2.199,8.399,4.41,1.7302404334366484
17,2.172,8.049,4.308,1.638049610553623
18,2.154,7.994,4.193,1.6117089577011736
19,2.123,7.96,4.09,1.6065592866406835
20,2.104,7.858,3.963,1.5762449907520641
21,2.034,7.663,3.851,1.5437756899354775
22,2.006,7.142,3.7,1.420981184756445
23,1.986,6.666,3.582,1.3068757625922696
24,1.986,6.424,3.483,1.2362791352112876
25,2.008,6.152,3.416,1.1710644712146756
26,2.088,5.788,3.322,1.058592806103278
27,2.281,5.565,3.244,0.9718046140233796
28,2.478,5.548,3.178,0.9232435382277001
29,2.54,5.518,3.091,0.8972209929416174
30,2.467,5.466,3.006,0.9025660862836796
31,2.445,5.339,2.932,0.8758676636655
32,2.498,5.09,2.852,0.800025256552821
33,2.375,4.793,2.786,0.7134215988980153
34,2.291,4.39,2.708,0.6034583515404867
35,2.281,3.934,2.631,0.47586369359864633
36,2.251,3.732,2.592,0.41675739688644786
37,2.25,3.455,2.536,0.3438580493946787
38,2.204,3.409,2.501,0.3412619350048218
39,2.065,3.241,2.442,0.30504250996888127
40,1.948,2.881,2.367,0.22356288254223808
41,2.055,2.725,2.34,0.1624020729887202
42,2.235,2.539,2.317,0.08897377791591951
43,2.173,2.454,2.293,0.08562775278564083
44,2.173,2.375,2.253,0.06487679724160189
45,2.094,2.263,2.188,0.052776033142840025
46,1.998,2.245,2.109,0.07230737667232297
47,1.935,2.082,2.018,0.04841726018942955
48,1.799,2.05,1.93,0.0764229896761447
49,1.8,2.032,1.87,0.07159776879082498
50,1.805,1.881,1.836,0.029902884468730344
51,1.684,1.828,1.79,0.044107362829040896
52,1.685,1.803,1.747,0.034268131376802465
53,1.612,1.737,1.701,0.042551545691709595
54,1.547,1.725,1.625,0.052427700112011595
55,1.528,1.654,1.581,0.04562319124832353
56,1.497,1.605,1.536,0.03180397129514417
57,1.499,1.571,1.522,0.024383875035326318
58,1.496,1.565,1.518,0.026021203016921374
59,1.496,1.55,1.507,0.01660241508382845
60,1.496,1.516,1.503,0.007469785185685629
61,1.496,1.547,1.507,0.01712587374029267
62,1.496,1.544,1.511,0.01921170111178688
63,1.496,1.529,1.504,0.010282926756036603
64,1.496,1.536,1.506,0.013199483613267454
65,1.496,1.518,1.503,0.008428978434697428
66,1.496,1.509,1.5,0.0044986192235827475
67,1.497,1.515,1.5,0.005329276232155793
68,1.496,1.516,1.501,0.005973523645265244
69,1.496,1.506,1.5,0.0033950362086243406
70,1.496,1.505,1.499,0.003688583505590452
71,1.496,1.503,1.498,0.002291346499545211
72,1.496,1.501,1.498,0.0020511593898377596
73,1.496,1.506,1.498,0.0030121286164112434
74,1.496,1.498,1.497,0.0005564947504909641
75,1.496,1.523,1.504,0.009802856180273498
76,1.496,1.515,1.503,0.007837997734903622
77,1.496,1.593,1.51,0.029735643799902303
78,1.496,1.625,1.512,0.03977308597319945
79,1.496,1.543,1.503,0.014334949340522
80,1.496,1.506,1.499,0.0032887724961022727
81,1.496,1.502,1.498,0.0020096529720435084
82,1.496,1.511,1.499,0.004436437222128248
83,1.496,1.503,1.498,0.0018871290502397349
84,1.496,1.506,1.498,0.0028228865648298783
85,1.496,1.498,1.497,0.000925473707453911
86,1.496,1.5,1.497,0.0015121399411416048
87,1.496,1.501,1.498,0.001343317701258441
88,1.496,1.526,1.501,0.009377128074714055
89,1.496,1.533,1.505,0.01327256269342237
90,1.496,1.547,1.503,0.01572441069673382
91,1.496,1.506,1.499,0.00307631093712813
92,1.496,1.504,1.499,0.002579479385682094
93,1.496,1.506,1.498,0.003074464777662177
94,1.496,1.501,1.497,0.0016359326133937983
95,1.496,1.52,1.502,0.007874537509792705
96,1.496,1.533,1.504,0.01096106880896044
97,1.496,1.507,1.5,0.003319395013591198
98,1.497,1.528,1.501,0.009569879670342177
99,1.496,1.531,1.501,0.010806163221419276
