Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.069,10.856,5.857,2.306753905513961
3,3.047,10.805,5.835,2.297964023194859
4,3.02,10.786,5.805,2.301371750849322
5,3.008,10.747,5.781,2.2953483655542746
6,2.989,10.717,5.746,2.2838659360722913
7,2.981,10.661,5.692,2.2626367727086323
8,2.947,10.461,5.631,2.217897342114832
9,2.943,10.301,5.565,2.1733520543260543
10,2.869,9.971,5.473,2.0858335732431033
11,2.761,9.916,5.414,2.0799847812325916
12,2.726,9.883,5.329,2.0550661706171
13,2.602,9.869,5.272,2.072509615064229
14,2.581,9.756,5.223,2.059254930121275
15,2.55,9.724,5.163,2.0503451416817424
16,2.501,9.55,5.067,2.016957575074747
17,2.467,9.22,4.966,1.934063720347574
18,2.443,9.168,4.849,1.9082498309350944
19,2.4,9.132,4.738,1.9039920375215507
20,2.372,9.022,4.594,1.8684752713134545
21,2.257,8.805,4.46,1.8392917654932182
22,2.196,8.21,4.282,1.7074055559306685
23,2.13,7.655,4.135,1.5880202507179015
24,2.071,7.366,4.008,1.5123766733274606
25,2.036,7.027,3.912,1.4474703633606794
26,2.023,6.566,3.772,1.3261746056407662
27,2.138,6.277,3.642,1.2315267689095957
28,2.367,6.253,3.537,1.1428542676380518
29,2.688,6.211,3.394,1.0824112552146907
30,2.576,6.135,3.249,1.094568253643287
31,2.54,5.946,3.131,1.0551092645552742
32,2.552,5.566,3.0,0.9357865306839421
33,2.415,5.103,2.884,0.7974912426581441
34,2.286,4.466,2.757,0.6114972288309283
35,2.27,3.747,2.641,0.41692894824174687
36,2.223,3.43,2.581,0.3340192616664145
37,2.221,3.009,2.479,0.24409469999842087
38,2.158,2.936,2.395,0.23326715416980184
39,2.005,2.665,2.291,0.16614566421356244
40,1.969,2.374,2.214,0.10879217660422494
41,1.967,2.531,2.155,0.15219576333341103
42,1.881,2.345,2.081,0.1515675188521571
43,1.676,2.27,1.96,0.14698399049256883
44,1.636,1.996,1.854,0.11463392098001346
45,1.548,1.76,1.678,0.06495093998922015
46,1.583,1.684,1.634,0.034654164403956945
47,1.55,1.693,1.601,0.04109005306509735
48,1.544,1.677,1.587,0.03936315592610437
49,1.542,1.629,1.579,0.025551521992516375
