Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.28,4.838,2.5135882538549765
3,1.496,13.21,4.686,2.4535473280845905
4,1.496,13.097,4.499,2.355091290060505
5,1.496,12.949,4.304,2.286221891292188
6,1.496,12.908,4.129,2.2209733643476137
7,1.496,12.721,3.936,2.1310917104092657
8,1.496,12.466,3.735,2.029804904139815
9,1.496,12.234,3.524,1.9496758923334172
10,1.496,12.195,3.334,1.8844271386399427
11,1.496,12.018,3.162,1.8030452361061806
12,1.496,11.762,2.991,1.7160545140276056
13,1.496,11.503,2.811,1.6318438743701251
14,1.496,11.468,2.65,1.5442467443335712
15,1.496,11.056,2.497,1.4508674753912103
16,1.496,11.002,2.356,1.3870938110056237
17,1.496,10.542,2.229,1.2884690497223077
18,1.496,10.134,2.141,1.217296456938532
19,1.496,9.416,2.039,1.1241432207295
20,1.496,8.969,1.966,1.055214654747822
21,1.496,8.428,1.887,0.958471142170758
22,1.496,7.503,1.815,0.8280189055319715
23,1.496,6.621,1.763,0.7202110268009388
24,1.496,6.48,1.727,0.6699533015571432
25,1.496,6.239,1.69,0.6171783058396035
26,1.496,5.747,1.649,0.5418477393481739
27,1.496,5.088,1.614,0.4516957924059215
28,1.496,4.597,1.586,0.3790495753193078
29,1.496,4.065,1.559,0.3163308546398867
30,1.496,3.24,1.538,0.22611650953466686
31,1.496,2.783,1.525,0.1570436031935717
32,1.496,2.514,1.515,0.10635095958667797
33,1.496,2.488,1.509,0.09910790474349422
34,1.496,2.234,1.509,0.07953000461734239
35,1.496,2.16,1.51,0.07969358602499177
36,1.496,2.064,1.508,0.06540405397704308
37,1.496,2.001,1.506,0.05379609446990411
38,1.496,1.834,1.503,0.0345702763647448
39,1.496,1.772,1.502,0.02763128065727173
40,1.496,1.725,1.502,0.02355647448921725
41,1.496,1.589,1.501,0.011894501131137944
42,1.496,1.536,1.5,0.0058767517874625235
43,1.496,1.522,1.499,0.0042681095652374644
44,1.496,1.538,1.499,0.006092370211924965
45,1.496,1.541,1.499,0.0066350475465541655
46,1.496,1.515,1.498,0.0036847573687176097
47,1.496,1.515,1.498,0.0034187956889396996
48,1.496,1.539,1.499,0.006354264303309095
49,1.496,1.534,1.498,0.005086282623085717
