Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=150, n=100, seed=1234",0,61482.93966542448,37507.42125630768,98982.60877901787,0.0
"pop=300, k=150, n=100, seed=1234",1,60341.123531339246,37254.61177051894,97795.65796219846,126.40474289437043
"pop=300, k=150, n=100, seed=1234",2,58519.623809846365,36941.08689964408,96181.99836008111,231.64750143733568
"pop=300, k=150, n=100, seed=1234",3,55725.80530804757,34485.65979897449,94552.21153499435,1207.0160690921427
"pop=300, k=150, n=100, seed=1234",4,54196.112757408075,33720.21726942402,93469.34203495584,1563.3933174387348
"pop=300, k=150, n=100, seed=1234",5,52016.372043407784,31964.34244726493,89881.98582068243,2068.4519288087436
"pop=300, k=150, n=100, seed=1234",6,50266.098308223314,30145.24088931663,86291.25762852751,2633.702142251801
"pop=300, k=150, n=100, seed=1234",7,48923.31392783657,29304.601041538182,83695.5039929426,3017.6816025452454
"pop=300, k=150, n=100, seed=1234",8,46751.85955242843,27869.080774118665,79770.20354989414,3421.292345733444
"pop=300, k=150, n=100, seed=1234",9,43783.18952027849,25647.180319762065,75525.79753557633,3965.8794126873054
"pop=300, k=150, n=100, seed=1234",10,40628.99381878006,22777.487866971023,69441.46313574306,4699.441589186052
"pop=300, k=150, n=100, seed=1234",11,38420.43906777482,21410.40753132372,66961.74344030804,5308.299292760829
"pop=300, k=150, n=100, seed=1234",12,35721.410590063926,20171.049348883844,62825.856470339524,5827.563200277589
"pop=300, k=150, n=100, seed=1234",13,32766.249502644314,17472.206319182842,58901.70652455598,6468.553144765223
"pop=300, k=150, n=100, seed=1234",14,31024.440500015255,16365.328413231968,55568.491954890575,7004.355565540109
"pop=300, k=150, n=100, seed=1234",15,29894.305436098904,15894.35049674611,54970.25239949495,7407.491607553065
"pop=300, k=150, n=100, seed=1234",16,27699.111001626497,14531.814307836896,51683.46195936691,7801.1625413726715
"pop=300, k=150, n=100, seed=1234",17,25732.479979176816,13354.920331142317,48787.81615074926,8172.232192832452
"pop=300, k=150, n=100, seed=1234",18,23755.790684769945,12144.731638704983,46619.285581740034,8529.454962558191
"pop=300, k=150, n=100, seed=1234",19,22304.11773340056,11326.633090854637,44819.40346941155,8846.896874148144
"pop=300, k=150, n=100, seed=1234",20,20807.837243102105,10021.805505312917,43276.61434461379,9168.750794313935
"pop=300, k=150, n=100, seed=1234",21,19481.597240980438,8940.898635340252,41015.911044953515,9479.241414140568
"pop=300, k=150, n=100, seed=1234",22,17545.87682252999,7791.981581193861,40177.71678262241,9785.483095682694
"pop=300, k=150, n=100, seed=1234",23,16400.55707714408,7057.706276667092,37436.49538790164,10062.971318429014
"pop=300, k=150, n=100, seed=1234",24,14391.26904293061,5855.428712643626,34022.02775669797,10345.10882928537
"pop=300, k=150, n=100, seed=1234",25,13080.080134915688,5362.334202995772,32809.604252191864,10591.474867836429
"pop=300, k=150, n=100, seed=1234",26,11651.179444380681,4546.270079092934,31992.22315194628,10826.074846102869
"pop=300, k=150, n=100, seed=1234",27,10285.003501620333,4013.9384501588825,28516.756657263824,11036.915455779961
"pop=300, k=150, n=100, seed=1234",28,8232.580502932236,3748.5287219134216,21172.897219862505,11215.802647279279
"pop=300, k=150, n=100, seed=1234",29,6808.395443735196,3260.9910316480896,18142.93518241236,11378.292205091286
"pop=300, k=150, n=100, seed=1234",30,5386.061942413923,3335.490961760437,13788.888625002433,11503.86419041295
"pop=300, k=150, n=100, seed=1234",31,4859.647577782542,3685.9572382955703,12830.204443935478,11588.828962626354
"pop=300, k=150, n=100, seed=1234",32,4569.891782800167,3253.360829569243,12026.21993400794,11667.938644556143
"pop=300, k=150, n=100, seed=1234",33,4324.965882238115,3583.8721731845794,8946.23428590655,11716.596378243261
"pop=300, k=150, n=100, seed=1234",34,4238.969203315551,3705.1812455878476,7398.879871502433,11746.433843382321
"pop=300, k=150, n=100, seed=1234",35,4201.194531754277,3626.271362673647,6026.616311994849,11766.215572413095
"pop=300, k=150, n=100, seed=1234",36,4179.592657095783,3367.369267131938,5161.389943181808,11782.467310732285
"pop=300, k=150, n=100, seed=1234",37,4291.426398442957,3328.8191242602743,6112.950837572281,11789.90450960267
"pop=300, k=150, n=100, seed=1234",38,4233.788413254102,3226.519126042408,6212.032678678693,11791.436076831207
"pop=300, k=150, n=100, seed=1234",39,4215.804444089598,3557.5275717171194,5155.702694764601,11777.550220320772
"pop=300, k=150, n=100, seed=1234",40,4288.294715298081,3511.9579817029457,5779.371335358148,11758.980069007937
"pop=300, k=150, n=100, seed=1234",41,4241.425225180772,3591.897200189053,5844.684669880826,11733.720931769829
"pop=300, k=150, n=100, seed=1234",42,4272.741624963762,3491.8165960976944,5710.969496800676,11706.402038075403
"pop=300, k=150, n=100, seed=1234",43,4298.8497096964475,3580.759270940829,6332.24431224445,11673.64583318189
"pop=300, k=150, n=100, seed=1234",44,4273.09050273005,3564.1688038861134,7325.6985782145175,11638.186595841917
