Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=350, n=10, seed=1234",0,1.5266359003813664e+16,9.316087069087184e+22,1.0854502142818585e+21,5.930039635255794e+21
"pop=300, k=350, n=10, seed=1234",1,2253857046520759.5,7.170828829034366e+22,6.237362903920293e+20,4.4983067105546354e+21
"pop=300, k=350, n=10, seed=1234",2,138861512787657.03,1.0246588274813473e+23,7.95144650306897e+20,6.613452937399315e+21
"pop=300, k=350, n=10, seed=1234",3,138861512787657.03,1.46255919332699e+22,2.1017555976592677e+20,1.172715047059039e+21
"pop=300, k=350, n=10, seed=1234",4,24433927863499.7,4.3794666569581e+21,4.801171812953492e+19,3.2532470020817715e+20
"pop=300, k=350, n=10, seed=1234",5,23949065793902.004,7.01916047694873e+21,8.012524794592987e+19,5.367636235846551e+20
"pop=300, k=350, n=10, seed=1234",6,2119110001733.1003,4.5049579497048433e+21,2.1428506902432555e+19,2.637314179067511e+20
"pop=300, k=350, n=10, seed=1234",7,1604601373012.291,3.121286056955203e+22,1.847842758445068e+20,2.129326870200624e+21
"pop=300, k=350, n=10, seed=1234",8,482032878666.0548,3.634698914003582e+20,2.4124503081575496e+18,2.2797188180379607e+19
"pop=300, k=350, n=10, seed=1234",9,9687060585.057583,2.617450090971971e+20,1.2639373067704612e+18,1.5612600720961487e+19
"pop=300, k=350, n=10, seed=1234",10,9687060585.057583,2.0587589290608095e+18,2.3576689602703544e+16,1.5721925930097814e+17
"pop=300, k=350, n=10, seed=1234",11,350212535.5039133,8.652826595069082e+19,4.263408507569988e+17,5.298662902715031e+18
"pop=300, k=350, n=10, seed=1234",12,380645982.43748176,4.323130650052481e+16,398796175231098.4,2791131574958316.0
"pop=300, k=350, n=10, seed=1234",13,380645982.43748176,3.067677974949879e+16,360965818900988.2,2688744393599511.0
"pop=300, k=350, n=10, seed=1234",14,11065067.311072184,2.1296765256143315e+17,1067419285373370.6,1.2730038828464786e+16
"pop=300, k=350, n=10, seed=1234",15,11065067.311072184,9090731013284556.0,68505616486502.28,594265053410949.6
"pop=300, k=350, n=10, seed=1234",16,8344161.393261718,2.0091432137855464e+16,112249335191716.12,1322796794454314.0
"pop=300, k=350, n=10, seed=1234",17,5185288.694806309,403509192830490.2,5478700351285.088,33493630714678.387
"pop=300, k=350, n=10, seed=1234",18,5185288.694806309,199564126820964.38,4759696533991.299,22722315010914.04
"pop=300, k=350, n=10, seed=1234",19,8069674.864529438,405268756467519.44,6316838180775.719,33093876607725.203
"pop=300, k=350, n=10, seed=1234",20,7988403.628017542,1600802382244643.5,10881262990941.846,106104922611217.44
"pop=300, k=350, n=10, seed=1234",21,6206061.550553831,898774348057780.4,8331978273221.213,60737621877174.62
"pop=300, k=350, n=10, seed=1234",22,4015905.8417391786,814520467887058.4,23153497671878.707,100879240848700.92
"pop=300, k=350, n=10, seed=1234",23,743945.1986224935,198759746375640.2,1325805126212.699,13063232175220.205
"pop=300, k=350, n=10, seed=1234",24,743945.1986224935,593960702.2175859,12075517.010754943,34522332.69394625
"pop=300, k=350, n=10, seed=1234",25,132673.38808478334,119534621.67561103,8911005.621941628,13513648.459819397
"pop=300, k=350, n=10, seed=1234",26,80291.85514657208,705210562.578615,8795242.206873886,44190537.99387775
"pop=300, k=350, n=10, seed=1234",27,112556.13018385829,254173528.63784102,8100041.286072461,24518580.513292294
"pop=300, k=350, n=10, seed=1234",28,61876.6480350293,111419491.60471174,4323018.31165204,10675854.048650306
"pop=300, k=350, n=10, seed=1234",29,12221.816664177675,1099043893.4382036,12058198.91367624,69497545.7054563
"pop=300, k=350, n=10, seed=1234",30,12221.816664177675,3685343733.758998,21820473.706849825,216013160.23173097
"pop=300, k=350, n=10, seed=1234",31,9082.979996687136,456961619.689592,5471036.794490209,28162218.579566322
"pop=300, k=350, n=10, seed=1234",32,9082.979996687136,144202658.15310013,3634274.17934986,13630110.796371905
"pop=300, k=350, n=10, seed=1234",33,9082.979996687136,434881977.99685323,4341740.489259392,28201526.808060076
"pop=300, k=350, n=10, seed=1234",34,5351.05037454839,328486116.86878353,4568714.600210052,27860679.665198702
"pop=300, k=350, n=10, seed=1234",35,3672.8822844761817,514800451.0406898,4034607.102911784,38596747.98386537
"pop=300, k=350, n=10, seed=1234",36,2287.248828007108,775300209.1723006,3657391.8725184742,45105206.20923223
"pop=300, k=350, n=10, seed=1234",37,1358.0724042375812,7674158474.649458,43292632.887299895,480920797.2037843
