Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=350, n=300, seed=1234",0,572214.7840340736,448911.0313102959,737741.3553023649,0.0
"pop=300, k=350, n=300, seed=1234",1,565840.0633860151,446047.1035742217,736777.4107350174,1431.963868037099
"pop=300, k=350, n=300, seed=1234",2,556288.7243355742,438609.2990577943,725693.555444739,4341.642104911642
"pop=300, k=350, n=300, seed=1234",3,546254.4253679964,429128.0572655036,715967.5896519799,7653.278878533155
"pop=300, k=350, n=300, seed=1234",4,531192.5472370464,416659.43142683204,699190.5784535818,11795.299284187226
"pop=300, k=350, n=300, seed=1234",5,512681.59606048424,394259.82232445205,689800.8161712309,18879.2336350691
"pop=300, k=350, n=300, seed=1234",6,504515.2702768992,382483.100177422,688596.7399937029,23869.109164245572
"pop=300, k=350, n=300, seed=1234",7,496137.5202058682,378711.99110015744,679552.6511959579,26576.63995284361
"pop=300, k=350, n=300, seed=1234",8,487900.7448118724,374416.1359630363,670859.8681346126,28384.65467296815
"pop=300, k=350, n=300, seed=1234",9,473857.6699386395,366197.7232480076,652783.4003489943,30249.807357925012
"pop=300, k=350, n=300, seed=1234",10,466801.9678037968,363581.9028974615,650995.6304725284,31489.31594353008
"pop=300, k=350, n=300, seed=1234",11,456410.6599996786,355747.34990130254,640103.3229370858,32916.13380589858
"pop=300, k=350, n=300, seed=1234",12,443949.6628122719,342620.3663873085,628373.7871894772,35076.486638777955
"pop=300, k=350, n=300, seed=1234",13,427277.92062284617,322313.18869092414,608632.6807037772,38660.92778810941
"pop=300, k=350, n=300, seed=1234",14,414319.0154578101,306096.8335989959,586983.9521830145,42811.41695098778
"pop=300, k=350, n=300, seed=1234",15,401801.39439909434,288814.7872352354,569133.018151423,47470.49898730829
"pop=300, k=350, n=300, seed=1234",16,392201.42957190046,274990.1761430229,549571.683075273,52087.11015161318
"pop=300, k=350, n=300, seed=1234",17,380020.94970754883,265454.18073217873,536187.8368807234,56228.572593162404
"pop=300, k=350, n=300, seed=1234",18,372498.17090466473,259755.69204213572,520152.25962095713,59684.43489418826
"pop=300, k=350, n=300, seed=1234",19,361968.4718263531,256097.8235171111,502605.9660513628,62487.04477167009
"pop=300, k=350, n=300, seed=1234",20,349022.37668445037,245337.10367590125,486108.1885913331,65341.58713022085
"pop=300, k=350, n=300, seed=1234",21,338815.6971899566,236116.92388432124,472653.7123564616,68125.69849354125
"pop=300, k=350, n=300, seed=1234",22,325348.152327836,221016.16820613592,450468.4668709786,71272.1140746825
"pop=300, k=350, n=300, seed=1234",23,316241.80300787144,214615.43139644671,440550.04443607543,74114.33421973918
"pop=300, k=350, n=300, seed=1234",24,303875.3344504852,203065.16112512414,428005.32295554277,77049.16556526184
"pop=300, k=350, n=300, seed=1234",25,293638.56312048197,191889.98166295097,423336.0415936204,80037.08076122863
"pop=300, k=350, n=300, seed=1234",26,283274.4042618754,180823.9137887453,408617.59159155044,83062.48696326416
"pop=300, k=350, n=300, seed=1234",27,267568.19576990063,166540.19182201076,396647.8558747717,86312.66240179997
"pop=300, k=350, n=300, seed=1234",28,261202.63018167095,161726.94284769046,395807.37105546193,89202.74334363658
"pop=300, k=350, n=300, seed=1234",29,254829.57778387118,159888.63124431975,382466.8974356975,91644.7439480628
"pop=300, k=350, n=300, seed=1234",30,243819.59342131918,155173.08043491782,369819.71051938727,93864.85196979056
"pop=300, k=350, n=300, seed=1234",31,235631.29757622426,151042.88602900575,356505.5497045514,95873.28852743066
"pop=300, k=350, n=300, seed=1234",32,227668.19888517325,146320.2743560737,340519.2098882825,97730.95201802581
"pop=300, k=350, n=300, seed=1234",33,219790.6192155907,140391.96459158298,330194.2061106795,99512.66446620565
"pop=300, k=350, n=300, seed=1234",34,212516.1608299654,138911.73878448436,316846.37395026116,101049.23752454702
"pop=300, k=350, n=300, seed=1234",35,206766.47683643998,138052.33088147498,310162.7079585914,102355.6472593465
"pop=300, k=350, n=300, seed=1234",36,195633.87915488202,126425.21551014716,302158.0059845298,103862.89618581893
"pop=300, k=350, n=300, seed=1234",37,181300.8650341332,109095.29938225729,283137.1829064012,105778.4821628199
"pop=300, k=350, n=300, seed=1234",38,168836.6928532605,100166.68048582738,270970.3784139823,107744.46568587335
"pop=300, k=350, n=300, seed=1234",39,153361.26211204965,89621.97190300282,256823.36536738963,109818.76820494632
"pop=300, k=350, n=300, seed=1234",40,141982.6426386818,79360.15676114013,239465.73970638015,111980.82837171653
"pop=300, k=350, n=300, seed=1234",41,131546.65018496587,70819.05987957247,227079.44013704913,114157.74644534127
"pop=300, k=350, n=300, seed=1234",42,117903.34823471498,58128.864779491436,215610.55780313336,116502.8819111109
"pop=300, k=350, n=300, seed=1234",43,110021.01479455603,54746.092798681064,210128.47126996252,118660.5177200928
"pop=300, k=350, n=300, seed=1234",44,97830.23864000906,48002.362461995304,198777.17987035582,120770.81056776631
"pop=300, k=350, n=300, seed=1234",45,87446.4658377746,43230.364948957016,185616.4434932264,122772.4962801054
"pop=300, k=350, n=300, seed=1234",46,75349.33538379481,37682.67335208218,169409.87629971423,124703.384963184
"pop=300, k=350, n=300, seed=1234",47,64184.00618000371,34083.91440217948,147886.71612772543,126509.67124547738
"pop=300, k=350, n=300, seed=1234",48,53947.05956882901,31722.452730934874,124753.0373281205,128167.88033342062
"pop=300, k=350, n=300, seed=1234",49,43830.37597837773,30351.15313221998,104261.99985144447,129666.08066818235
"pop=300, k=350, n=300, seed=1234",50,37303.03785103935,30545.259247970494,85645.4183209993,130979.20507105613
"pop=300, k=350, n=300, seed=1234",51,36483.7916675092,30512.843738460804,73216.24024002935,132134.49817641213
"pop=300, k=350, n=300, seed=1234",52,38829.340563114194,29700.953594571587,60962.17729584518,133168.97638834832
"pop=300, k=350, n=300, seed=1234",53,38482.9111288017,30389.51581317625,60298.48634991502,134059.2543864202
"pop=300, k=350, n=300, seed=1234",54,36310.75333011982,29606.91499830308,62373.8304974743,134854.63543069328
"pop=300, k=350, n=300, seed=1234",55,34051.68044664185,30784.95091160295,62245.84471666677,135521.29940130518
"pop=300, k=350, n=300, seed=1234",56,32957.48188231462,30436.1343225114,60298.157517377615,136104.90697589552
"pop=300, k=350, n=300, seed=1234",57,32379.375949250163,30689.16376758424,55301.24837143946,136601.2644530155
"pop=300, k=350, n=300, seed=1234",58,32233.569286225586,30394.98015790223,53520.631770549284,137029.56822273455
