Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=10, n=300, seed=1234",0,25139.099300940892,21673.609214606728,29091.74238402392,0.0
"pop=300, k=10, n=300, seed=1234",1,24858.180380427955,21285.277511088796,28863.157358234286,194.1658517589658
"pop=300, k=10, n=300, seed=1234",2,24438.273965581273,20646.41240303753,28737.749036428784,423.488610359819
"pop=300, k=10, n=300, seed=1234",3,23997.321907774,20274.870079887765,28562.093090287708,543.6865750280991
"pop=300, k=10, n=300, seed=1234",4,23335.837069743004,19737.655689581403,28326.50399040882,692.4452003940881
"pop=300, k=10, n=300, seed=1234",5,22523.705574920263,18838.949385182954,27946.08308088657,944.9175502072194
"pop=300, k=10, n=300, seed=1234",6,22164.82865085042,18356.879255150812,27897.3023114378,1131.9036731691276
"pop=300, k=10, n=300, seed=1234",7,21797.231294112782,18136.417023642243,27530.939733855306,1244.8978382077717
"pop=300, k=10, n=300, seed=1234",8,21434.72206898604,17835.800558701005,27178.811721496513,1336.3246054041022
"pop=300, k=10, n=300, seed=1234",9,20817.694021929783,17293.5508649684,26446.57663029372,1450.4916662535982
"pop=300, k=10, n=300, seed=1234",10,20507.58321626815,17147.53444526751,26374.158929399167,1528.0471527880752
"pop=300, k=10, n=300, seed=1234",11,20050.61200330714,16597.04736215932,25932.944119976226,1630.6097505147115
"pop=300, k=10, n=300, seed=1234",12,19502.71145204082,15980.147185753867,25457.82065338372,1759.4382860018868
"pop=300, k=10, n=300, seed=1234",13,18770.27298677961,15041.709014035148,24658.193567791444,1946.4432872098603
"pop=300, k=10, n=300, seed=1234",14,18200.987828595687,14292.27258443819,23981.712473670163,2152.1966325232606
"pop=300, k=10, n=300, seed=1234",15,17651.14103095476,13493.527287582212,23203.728853103727,2376.0136571673233
"pop=300, k=10, n=300, seed=1234",16,17229.956239238305,12854.510407962,22525.4868709526,2594.3860052829373
"pop=300, k=10, n=300, seed=1234",17,16695.273247880217,12413.700603653988,21724.002789672933,2788.795221292801
"pop=300, k=10, n=300, seed=1234",18,16364.644519391179,12150.25461430013,21258.951724796596,2950.3667257804764
"pop=300, k=10, n=300, seed=1234",19,15901.42301843712,11981.143496635148,20874.938677617803,3080.9741317550693
"pop=300, k=10, n=300, seed=1234",20,15332.736498537966,11483.618297811796,20113.36696200386,3212.9342784823807
"pop=300, k=10, n=300, seed=1234",21,14883.557269590186,11072.696765375644,19293.335268905797,3339.8528457430757
"pop=300, k=10, n=300, seed=1234",22,14291.531225032284,10371.963019752713,18919.794683137676,3482.932925810788
"pop=300, k=10, n=300, seed=1234",23,13891.270687557879,10074.905671187886,18648.129789969607,3612.0649355386736
"pop=300, k=10, n=300, seed=1234",24,13348.425443987677,9528.60598582336,18299.543703965734,3745.9443169417355
"pop=300, k=10, n=300, seed=1234",25,12898.757492494185,9011.587573050114,17975.755048382438,3881.9853935819333
"pop=300, k=10, n=300, seed=1234",26,12443.779032289294,8499.512502212081,17799.407186190652,4019.560599990304
