Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=50, n=100, seed=1234",0,24269.166395570373,15831.823556470952,37120.41197094673,0.0
"pop=300, k=50, n=100, seed=1234",1,23819.30469745008,15725.47546845635,36676.190420478604,53.174044007300836
"pop=300, k=50, n=100, seed=1234",2,23100.827141851387,15597.920268910611,36070.68231003633,95.62135552215554
"pop=300, k=50, n=100, seed=1234",3,21997.688884753796,14411.425848985074,35458.97580018352,571.9656923204195
"pop=300, k=50, n=100, seed=1234",4,21394.282431493255,13792.90544700317,35052.00104776048,818.9499616209495
"pop=300, k=50, n=100, seed=1234",5,20534.962629504913,13047.417161247191,33703.43464617594,1062.1418330714464
"pop=300, k=50, n=100, seed=1234",6,19843.873147084523,12754.40603288694,32353.566017106463,1202.943723465983
"pop=300, k=50, n=100, seed=1234",7,19313.865982634215,12111.444797497865,31377.745757386703,1365.7142114570267
"pop=300, k=50, n=100, seed=1234",8,18457.442967343155,11306.956488026331,29902.14034082229,1568.87357967118
"pop=300, k=50, n=100, seed=1234",9,17287.104055580283,10493.853576015585,28306.617254606816,1795.6208810109965
"pop=300, k=50, n=100, seed=1234",10,16043.314506397235,9516.93793075404,26019.530009090304,2060.8569385030246
"pop=300, k=50, n=100, seed=1234",11,15171.836389197191,8949.90265081569,25087.439565806235,2288.515103134772
"pop=300, k=50, n=100, seed=1234",12,14105.813108350256,8216.722289405225,23532.85289098524,2514.5150613220567
"pop=300, k=50, n=100, seed=1234",13,12939.149047477456,7098.485725165189,22057.92914102234,2786.6825670649823
"pop=300, k=50, n=100, seed=1234",14,12250.525220382064,6573.291789436323,20812.52609910363,3020.230698693231
"pop=300, k=50, n=100, seed=1234",15,11804.939748465502,6381.721829783828,20580.367829153947,3194.6833796883348
"pop=300, k=50, n=100, seed=1234",16,10939.122107562183,5879.987237823189,19345.202273836516,3357.1062301669263
"pop=300, k=50, n=100, seed=1234",17,10162.984040349558,5392.231441844415,18257.106453340908,3509.7062026934896
"pop=300, k=50, n=100, seed=1234",18,9383.302589161904,4926.113911228287,17415.10096731759,3653.419467727011
"pop=300, k=50, n=100, seed=1234",19,8810.442567429738,4524.279753568756,16766.058033686735,3785.767143731181
"pop=300, k=50, n=100, seed=1234",20,8218.870293792686,4175.766568263501,16260.185182018029,3905.841222783373
"pop=300, k=50, n=100, seed=1234",21,7695.607374254363,3766.905020148042,15384.37614348247,4020.4684184179837
"pop=300, k=50, n=100, seed=1234",22,6931.46626087754,3329.118142156226,15022.388987616609,4132.754160786304
"pop=300, k=50, n=100, seed=1234",23,6478.841162556971,2998.888252686299,13992.853113770823,4236.90122013326
"pop=300, k=50, n=100, seed=1234",24,5683.906254745292,2421.011063608813,12794.835748158972,4348.829572955539
"pop=300, k=50, n=100, seed=1234",25,5165.912409016505,2272.6424823438288,12255.514007751988,4443.610123717262
"pop=300, k=50, n=100, seed=1234",26,4601.301674392325,1931.1293371544798,11948.684021864918,4534.566208753668
"pop=300, k=50, n=100, seed=1234",27,4061.8533949138396,1665.9843853951722,10644.42370478229,4618.683895189821
"pop=300, k=50, n=100, seed=1234",28,3252.854714207228,1569.281151338546,7890.990201334489,4689.37860863668
"pop=300, k=50, n=100, seed=1234",29,2692.414054683499,1379.1359968824904,6707.921955907575,4753.139327315535
"pop=300, k=50, n=100, seed=1234",30,2132.754126002299,1374.5065155946197,5524.6885775423,4803.540004949323
"pop=300, k=50, n=100, seed=1234",31,1925.8428890729067,1525.3415061115527,4943.362336187366,4837.1398683933685
"pop=300, k=50, n=100, seed=1234",32,1811.7913729796783,1365.895395207489,4640.1591325222935,4867.739023400043
"pop=300, k=50, n=100, seed=1234",33,1716.1994970593246,1460.4748589435483,3480.1080242704074,4887.387687154714
"pop=300, k=50, n=100, seed=1234",34,1682.7948937135568,1507.655333333504,2938.450465584471,4899.370872616414
