Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.525,11.537,4.917,2.363985701111216
3,1.525,11.53,4.889,2.3516703173358176
4,1.525,11.528,4.859,2.3406684812499856
5,1.525,11.477,4.819,2.326973104385035
6,1.525,11.425,4.777,2.319247366546267
7,1.523,11.302,4.719,2.295190234811485
8,1.521,11.217,4.652,2.276738217668981
9,1.519,11.152,4.584,2.2546599848138125
10,1.517,11.035,4.511,2.2250314810888394
11,1.515,10.825,4.429,2.1939706488337545
12,1.514,10.613,4.348,2.1617518765907318
13,1.51,10.326,4.258,2.119319100659272
14,1.505,9.994,4.166,2.0783260166905526
15,1.5,9.695,4.085,2.0486707549103773
16,1.498,9.613,3.997,2.025836361984755
17,1.496,9.52,3.912,1.9863913315070134
18,1.496,9.339,3.812,1.9365400938267663
19,1.496,9.182,3.707,1.887861848535862
20,1.496,9.097,3.622,1.8617921712323837
21,1.496,8.883,3.519,1.811838563660065
22,1.496,8.646,3.427,1.752346174912288
23,1.496,8.578,3.329,1.7073648080114148
24,1.496,8.3,3.224,1.6589133319295752
25,1.498,8.254,3.136,1.6316504879264717
26,1.498,8.213,3.047,1.6081682573375389
27,1.498,8.2,2.948,1.5730733402425474
28,1.501,8.107,2.856,1.530655482604909
29,1.505,8.02,2.763,1.4860079252854095
30,1.496,7.834,2.658,1.439246336707799
31,1.496,7.687,2.547,1.4066149598229798
32,1.497,7.327,2.433,1.3604933797005019
33,1.499,7.155,2.346,1.3232269337903282
34,1.505,7.08,2.254,1.2899987495611769
35,1.497,7.045,2.163,1.2214623868444672
36,1.496,6.831,2.092,1.1330871513236949
37,1.496,6.463,2.027,1.0408203421069084
38,1.497,5.813,1.98,0.9713746053413223
39,1.511,5.813,1.965,0.9418538298717783
40,1.521,5.797,1.945,0.8932402321090663
41,1.519,5.575,1.907,0.8257277337436649
42,1.539,5.124,1.863,0.7321525104708014
43,1.502,5.059,1.822,0.6615529827636745
44,1.538,4.996,1.786,0.5920789431932661
45,1.524,4.853,1.761,0.5460705515167734
46,1.498,4.598,1.74,0.4951377610187414
47,1.499,4.078,1.706,0.4005818179038382
48,1.503,3.736,1.688,0.34776327086008335
49,1.509,3.4,1.662,0.2764389926509878
50,1.563,3.169,1.649,0.2320374351209682
51,1.559,3.012,1.636,0.2019010835134044
52,1.551,3.01,1.633,0.20016299928117912
53,1.511,2.82,1.623,0.17420291922383366
54,1.502,2.746,1.617,0.1644419685579935
55,1.497,2.653,1.614,0.1522739958275188
56,1.535,2.444,1.607,0.12278206056159191
57,1.548,2.227,1.605,0.09199804443449654
58,1.566,1.888,1.601,0.046785099189363424
59,1.558,1.687,1.594,0.018062055852649337
60,1.544,1.631,1.593,0.01890413785825804
61,1.538,1.624,1.583,0.016448448405357065
62,1.533,1.602,1.568,0.01485464280092198
63,1.511,1.592,1.552,0.015702798041454233
64,1.508,1.558,1.535,0.012202176735324421
65,1.497,1.569,1.518,0.01646523801651617
66,1.496,1.548,1.508,0.011218363731894367
67,1.496,1.545,1.503,0.009434415913438668
68,1.496,1.512,1.499,0.003910398225096869
69,1.496,1.515,1.498,0.003789524544473736
70,1.496,1.514,1.498,0.0035539047730570195
71,1.496,1.526,1.498,0.004478167094417035
72,1.496,1.527,1.499,0.0059902956187048275
73,1.496,1.518,1.498,0.0046869353914276565
74,1.496,1.516,1.498,0.0032208187530299455
75,1.496,1.507,1.497,0.0021304915492584495
76,1.496,1.525,1.499,0.005448604305847788
77,1.496,1.524,1.498,0.004608849998449293
78,1.496,1.511,1.498,0.003741064762133239
79,1.496,1.52,1.498,0.004164696679981461
80,1.496,1.52,1.498,0.004033857627138852
81,1.496,1.514,1.498,0.004284690533424639
82,1.496,1.513,1.498,0.0029443530102382337
83,1.496,1.506,1.497,0.002072610007009817
84,1.496,1.526,1.498,0.004814950873726478
85,1.496,1.536,1.498,0.005975228095041419
86,1.496,1.514,1.498,0.0031520756869759933
87,1.496,1.518,1.499,0.00475527841785243
88,1.496,1.518,1.498,0.004271529891522929
89,1.496,1.504,1.498,0.001986239233185098
90,1.496,1.513,1.499,0.003983742026204373
91,1.496,1.515,1.498,0.003991643333248378
92,1.496,1.513,1.498,0.003303689626968771
93,1.496,1.516,1.498,0.004024306428004132
94,1.496,1.522,1.499,0.005050555005303644
95,1.496,1.535,1.498,0.0056425190820761735
96,1.496,1.538,1.499,0.0065966216483543975
97,1.496,1.503,1.497,0.0015638544764659313
98,1.496,1.554,1.499,0.00898513174440473
99,1.496,1.556,1.5,0.009416830240135392
