Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.276,4.836,2.5127690938014893
3,1.496,13.197,4.666,2.4457357082008215
4,1.496,13.056,4.441,2.328448146256266
5,1.496,12.861,4.194,2.243507465504263
6,1.496,12.805,3.963,2.158104780651657
7,1.496,12.531,3.698,2.0350645173950532
8,1.496,12.151,3.419,1.8882705330610232
9,1.496,11.797,3.123,1.7691430895919555
10,1.496,11.735,2.856,1.684712076272652
11,1.496,11.447,2.624,1.5570104683034722
12,1.496,11.025,2.404,1.4298623872799798
13,1.496,10.594,2.2,1.3042677175527668
14,1.496,10.534,2.037,1.1925956891361673
15,1.496,9.819,1.924,1.0566676105941788
16,1.496,9.724,1.82,0.9629417509078225
17,1.496,8.908,1.727,0.821750800185018
18,1.496,8.181,1.673,0.7211361144575272
19,1.496,6.892,1.627,0.5829351952990378
20,1.496,6.087,1.603,0.49549104239061087
21,1.496,5.11,1.575,0.3884327224825735
22,1.496,3.472,1.549,0.21396543681486296
23,1.496,2.102,1.527,0.07861732924439548
24,1.496,1.956,1.526,0.06487235116493732
25,1.496,1.86,1.525,0.04646699649043857
26,1.496,1.778,1.524,0.03438282195105642
27,1.496,1.641,1.518,0.01979706586174244
28,1.496,1.644,1.514,0.01946467129334807
29,1.496,1.581,1.508,0.016509464231493184
30,1.496,1.564,1.504,0.009987784496169359
31,1.496,1.611,1.504,0.014465179059820778
32,1.496,1.599,1.503,0.01345472420227571
33,1.496,1.585,1.503,0.01496136096788946
34,1.496,1.59,1.506,0.019898847769428903
35,1.496,1.597,1.504,0.01688125471927436
36,1.496,1.593,1.506,0.01852802937760385
37,1.496,1.557,1.503,0.012690063350056052
38,1.496,1.617,1.504,0.0179899564104281
39,1.496,1.64,1.506,0.0223762124645288
40,1.496,1.673,1.505,0.021665245297155043
41,1.496,1.618,1.506,0.021030039248081035
42,1.496,1.626,1.507,0.022890016553390673
43,1.496,1.616,1.506,0.022161248304763518
44,1.496,1.601,1.505,0.017483509973041343
45,1.496,1.617,1.507,0.021463449746566197
46,1.496,1.61,1.505,0.02095856327062088
47,1.496,1.629,1.506,0.020458415639697813
48,1.496,1.702,1.508,0.027244223091554838
49,1.496,1.683,1.506,0.022823416005792012
50,1.496,1.589,1.505,0.017098818018751658
51,1.496,1.651,1.506,0.01902528447982847
52,1.496,1.633,1.507,0.02146176492939834
53,1.496,1.61,1.505,0.019235562917319367
54,1.496,1.589,1.503,0.015916520527744824
55,1.496,1.59,1.505,0.01726698715508883
56,1.496,1.593,1.504,0.01613537462813139
57,1.496,1.591,1.504,0.01651102533982663
58,1.496,1.599,1.504,0.016167031164756814
59,1.496,1.59,1.503,0.014599528242656434
60,1.496,1.71,1.506,0.026343963840332982
61,1.496,1.746,1.507,0.03396825349811167
62,1.496,1.829,1.511,0.04278227006076514
63,1.496,1.762,1.507,0.03318971308400763
64,1.496,1.64,1.507,0.021813157703536472
65,1.496,1.608,1.509,0.024645257594624242
66,1.496,1.598,1.507,0.021119700441695324
67,1.496,1.652,1.508,0.02459706713230388
68,1.496,1.672,1.507,0.025557277594605365
69,1.496,1.582,1.507,0.018273347807614835
70,1.496,1.687,1.513,0.030618445615527762
71,1.496,1.679,1.509,0.026954895665500196
72,1.496,1.679,1.508,0.026837939273338447
73,1.496,1.632,1.506,0.02352300399376263
74,1.496,1.712,1.515,0.03944182593451117
75,1.496,1.697,1.512,0.037158859906272164
76,1.496,1.694,1.515,0.036137065935428134
77,1.496,1.688,1.511,0.03233149661167877
78,1.496,1.709,1.513,0.03609532357544445
79,1.496,1.728,1.512,0.040687338783254305
80,1.496,1.751,1.514,0.03629968893659457
81,1.496,1.623,1.509,0.022422004994551756
82,1.496,1.718,1.516,0.03739443127043445
83,1.496,1.711,1.515,0.03476779886028836
84,1.496,1.664,1.511,0.025727373439786233
85,1.496,1.681,1.511,0.029371650261058188
86,1.496,1.692,1.512,0.03250144621728885
87,1.496,1.645,1.512,0.029358353557559988
88,1.496,1.672,1.515,0.036303512923444206
89,1.496,1.703,1.517,0.0418874652621234
90,1.496,1.689,1.513,0.03307048284748124
91,1.496,1.649,1.515,0.03234302128923959
92,1.496,1.684,1.516,0.03833511866248031
93,1.496,1.651,1.513,0.03249197674879482
94,1.496,1.6,1.51,0.02241547446211893
95,1.496,1.617,1.507,0.019276095974233774
96,1.496,1.655,1.508,0.023540898685519396
97,1.496,1.625,1.51,0.025989603890818717
98,1.496,1.641,1.508,0.023859593657308765
99,1.496,1.737,1.516,0.03877974337428769
