Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.519,11.312,4.772,2.3029551767388123
3,1.514,11.237,4.465,2.180000646469803
4,1.5,11.212,4.185,2.0788851477061634
5,1.496,10.811,3.874,1.9728713689027126
6,1.498,10.427,3.602,1.9174459264084096
7,1.496,9.564,3.265,1.750760246631779
8,1.498,9.004,2.952,1.6152490066625824
9,1.501,8.592,2.682,1.4932902232319882
10,1.501,7.9,2.423,1.3175406652035426
11,1.496,6.694,2.177,1.1376275953942516
12,1.496,5.521,1.968,0.9323228032519164
13,1.496,4.947,1.802,0.7056727441234971
14,1.496,4.395,1.683,0.49510750673118964
15,1.496,3.963,1.63,0.423096429579148
16,1.496,3.639,1.609,0.36464057274054257
17,1.496,2.573,1.565,0.21317122652786566
18,1.496,1.785,1.513,0.04474943002564677
19,1.496,1.553,1.505,0.011526875662143516
20,1.496,1.606,1.506,0.020387580864566886
21,1.496,1.595,1.507,0.02064778134092003
22,1.496,1.568,1.504,0.012688412971635548
23,1.496,1.566,1.502,0.012300043911571615
24,1.496,1.567,1.503,0.013439968754034392
25,1.496,1.561,1.505,0.015068694629864267
26,1.496,1.573,1.506,0.01693714661645891
27,1.496,1.59,1.507,0.02032550106706064
28,1.496,1.584,1.505,0.01806148581397522
29,1.496,1.568,1.505,0.014778573650171621
30,1.496,1.631,1.505,0.021664732069677707
31,1.496,1.609,1.508,0.027077535926984007
32,1.496,1.589,1.508,0.01845764992305751
33,1.496,1.616,1.505,0.02039284712011127
34,1.496,1.698,1.514,0.03568022917685868
35,1.496,1.758,1.508,0.03742883579684783
36,1.496,1.663,1.507,0.02513980334149185
37,1.496,1.7,1.507,0.031959642621867165
38,1.496,1.596,1.506,0.018296287204281482
39,1.496,1.697,1.506,0.029950354226083928
40,1.496,1.761,1.506,0.03798157790239975
41,1.496,1.547,1.502,0.01098057545015779
42,1.496,1.599,1.502,0.015540984415852886
43,1.496,1.565,1.5,0.010483865397236699
44,1.496,1.558,1.504,0.014491260990401184
45,1.496,1.543,1.501,0.00916752105591389
46,1.496,1.562,1.503,0.012531842466842226
47,1.496,1.571,1.507,0.016795088970684505
48,1.496,1.571,1.503,0.014673649323583829
49,1.496,1.636,1.507,0.02499675203350681
