Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.525,11.538,4.918,2.364257844633724
3,1.525,11.531,4.89,2.351999977345416
4,1.525,11.528,4.858,2.340664130385457
5,1.525,11.473,4.815,2.3260161625162494
6,1.525,11.417,4.77,2.3175589002082493
7,1.522,11.277,4.705,2.2906009261414404
8,1.52,11.182,4.629,2.2696870039697417
9,1.518,11.107,4.551,2.244279758382486
10,1.516,10.969,4.466,2.2095380982472097
11,1.514,10.721,4.37,2.172579744863714
12,1.512,10.468,4.275,2.1338790799786964
13,1.506,10.124,4.167,2.082457554402751
14,1.501,9.723,4.057,2.0311462629037096
15,1.497,9.46,3.961,1.9945621158817357
16,1.496,9.426,3.856,1.9659889769806649
17,1.496,9.31,3.751,1.9157895172756896
18,1.497,9.055,3.629,1.8526079211862827
19,1.496,8.758,3.5,1.7912581784541302
20,1.496,8.614,3.398,1.7573285421792337
21,1.497,8.341,3.271,1.6933327618215228
22,1.499,8.037,3.157,1.6176736090647923
23,1.496,7.951,3.037,1.5605518960231808
24,1.497,7.591,2.908,1.4988942781633612
25,1.499,7.531,2.801,1.4666954101613725
26,1.503,7.478,2.695,1.442869345987729
27,1.505,7.461,2.58,1.4026057944892505
28,1.499,7.339,2.476,1.3517805418831272
29,1.499,7.224,2.376,1.2917807821332057
30,1.497,6.977,2.264,1.233401633528007
31,1.496,6.781,2.159,1.192640643676138
32,1.496,6.301,2.059,1.1264006378138132
33,1.496,6.246,2.001,1.0665517991137148
34,1.498,6.153,1.943,1.0182128809054765
35,1.496,6.105,1.881,0.936065383594245
36,1.497,5.816,1.835,0.8196031230458903
37,1.5,5.318,1.804,0.6897683589204809
38,1.524,4.445,1.788,0.5796465759888086
39,1.526,4.445,1.776,0.5526507524922668
40,1.55,4.423,1.748,0.5083699559784214
41,1.544,4.125,1.716,0.43967764026404504
42,1.499,3.526,1.677,0.3307007587103253
43,1.496,3.44,1.645,0.2785082799705611
44,1.497,3.358,1.618,0.25372383698339374
45,1.496,3.167,1.611,0.23320752904624312
46,1.518,2.838,1.604,0.1936072890276951
47,1.51,2.202,1.591,0.11751904130584959
48,1.496,1.992,1.579,0.07783762920785778
49,1.507,1.919,1.564,0.055704107035683535
50,1.501,1.679,1.557,0.031227572632660783
51,1.503,1.706,1.548,0.03122525817501405
52,1.505,1.666,1.542,0.02691586389377788
53,1.497,1.615,1.535,0.022123005288695888
54,1.497,1.581,1.526,0.017586491479343637
55,1.496,1.567,1.514,0.01259825347070275
56,1.496,1.561,1.508,0.013968045377292767
57,1.496,1.554,1.502,0.008717532969728962
58,1.496,1.548,1.502,0.010401601584270963
59,1.496,1.556,1.5,0.009250710396332016
60,1.496,1.574,1.501,0.011533901068474036
61,1.496,1.566,1.501,0.013437382520357321
62,1.496,1.555,1.501,0.011910724651437141
63,1.496,1.528,1.5,0.007772066441581248
64,1.496,1.529,1.501,0.00709882086136368
65,1.496,1.542,1.501,0.009300181195113522
66,1.496,1.54,1.501,0.007843139215992372
67,1.496,1.554,1.502,0.011478211893390421
68,1.496,1.55,1.501,0.010493502050743158
69,1.496,1.533,1.5,0.007110328206539004
70,1.496,1.537,1.5,0.008203019489091247
71,1.496,1.525,1.5,0.00561761018614861
72,1.496,1.529,1.499,0.005633029486235061
73,1.496,1.542,1.5,0.008263454731687707
74,1.496,1.528,1.499,0.006903816252517169
75,1.496,1.517,1.499,0.004308169646934762
76,1.496,1.516,1.499,0.004281579063064493
77,1.496,1.537,1.499,0.007364264658103239
78,1.496,1.543,1.501,0.00976143024102447
79,1.496,1.532,1.5,0.007417880101383087
80,1.496,1.524,1.5,0.005900175963252592
81,1.496,1.547,1.5,0.008710484965970345
82,1.496,1.573,1.502,0.012410928495155087
83,1.496,1.56,1.5,0.009966242643204778
84,1.496,1.536,1.5,0.00854634451983635
85,1.496,1.528,1.499,0.005952918067041068
86,1.496,1.539,1.5,0.0072712129065906125
87,1.496,1.565,1.501,0.013328936751515212
88,1.496,1.563,1.502,0.013148726151280273
89,1.496,1.516,1.5,0.005117818704310396
90,1.496,1.543,1.5,0.008004889691998049
91,1.496,1.549,1.502,0.011406080830891362
92,1.496,1.545,1.501,0.009256388319543719
93,1.496,1.54,1.501,0.010392803409556391
94,1.496,1.553,1.504,0.011618956772672285
95,1.496,1.531,1.5,0.00744684593901507
96,1.496,1.534,1.502,0.009490685988174532
97,1.496,1.52,1.5,0.006044293701935837
98,1.496,1.554,1.502,0.01016592390276541
99,1.496,1.558,1.502,0.012142732709243986
