Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.066,10.801,5.812,2.290220207878294
3,2.963,10.537,5.697,2.244987298892341
4,2.855,10.454,5.575,2.2579137265451106
5,2.814,10.319,5.489,2.235982033485082
6,2.756,10.223,5.379,2.196611000468386
7,2.737,10.064,5.225,2.132831298370596
8,2.657,9.538,5.071,2.005755941166579
9,2.648,9.137,4.909,1.8890168933311577
10,2.503,8.356,4.698,1.6739882556421404
11,2.317,8.233,4.572,1.6580047672620637
12,2.263,8.164,4.404,1.6185102826201123
13,2.108,8.138,4.302,1.6372962211498263
14,2.088,7.929,4.222,1.6047840589341984
15,2.067,7.87,4.124,1.5815217188995057
16,2.037,7.564,3.972,1.5034557462466733
17,2.029,7.004,3.821,1.3377624013697476
18,2.023,6.917,3.65,1.3015119796850627
19,2.015,6.859,3.495,1.2992468474203887
20,2.018,6.687,3.309,1.2650631950763627
21,2.103,6.351,3.191,1.1744204484277092
22,2.22,5.45,3.036,0.9031079219566246
23,2.388,4.652,2.892,0.6653609949647311
24,2.494,4.26,2.797,0.5383857093778138
25,2.439,3.838,2.737,0.41928740168352413
26,2.419,3.296,2.62,0.24954643832844015
27,2.383,2.982,2.516,0.17687285887163315
28,2.251,2.958,2.437,0.1973054761726166
29,1.971,2.918,2.336,0.23611361818492715
30,2.026,2.848,2.287,0.21458075396791548
31,2.061,2.661,2.23,0.17096399036332102
32,1.995,2.339,2.147,0.11747869896772087
33,1.944,2.143,2.052,0.06663773094835557
34,1.684,2.084,1.892,0.135320933054559
35,1.671,1.965,1.793,0.11283941047541668
36,1.664,1.936,1.758,0.08704559159354558
37,1.611,1.955,1.729,0.10927692108096178
38,1.638,1.752,1.679,0.03402537425444768
39,1.574,1.711,1.655,0.046804539474191574
40,1.517,1.683,1.608,0.06359015963404062
41,1.499,1.605,1.541,0.035372478323874815
42,1.496,1.552,1.515,0.019283737085677724
43,1.497,1.625,1.537,0.04807328301883844
44,1.496,1.607,1.523,0.03737139671445028
45,1.496,1.708,1.551,0.07513507559034666
46,1.496,1.707,1.546,0.06961144848080902
47,1.497,1.611,1.529,0.03616094376015648
48,1.496,1.644,1.524,0.051106334484763254
49,1.496,1.615,1.515,0.03732483292658759
50,1.496,1.535,1.507,0.013992300694916216
51,1.497,1.521,1.503,0.007904202005242687
52,1.496,1.646,1.518,0.04579091789213624
53,1.496,1.651,1.522,0.04897142039080544
54,1.496,1.56,1.509,0.019751850074048713
55,1.496,1.59,1.512,0.02834377634726142
56,1.497,1.607,1.525,0.041666539187508074
57,1.496,1.533,1.511,0.01464588747115958
58,1.497,1.59,1.515,0.028181405446672823
59,1.498,1.605,1.521,0.03187957705181689
60,1.496,1.537,1.513,0.016797738136895793
61,1.496,1.546,1.506,0.01606341423005738
62,1.496,1.542,1.507,0.018320958822838566
63,1.496,1.574,1.513,0.02555293189405065
64,1.496,1.608,1.523,0.0390503615640541
65,1.496,1.572,1.51,0.023870875881354114
66,1.496,1.589,1.516,0.02964003952063752
67,1.496,1.667,1.527,0.0543015994083367
68,1.496,1.562,1.516,0.025074639850536068
69,1.496,1.536,1.504,0.012058759716035952
70,1.496,1.587,1.515,0.028697574421437246
71,1.497,1.574,1.509,0.023299345288479528
72,1.497,1.512,1.503,0.004672640556007548
73,1.496,1.514,1.5,0.0057570945615995905
74,1.496,1.548,1.505,0.01639253625849846
75,1.496,1.542,1.506,0.015651435597316393
76,1.496,1.519,1.501,0.007259051813522524
77,1.496,1.589,1.514,0.02895489141016485
78,1.496,1.608,1.513,0.03551519443160482
79,1.496,1.526,1.509,0.012254412653792856
80,1.497,1.518,1.504,0.00712416764093284
81,1.496,1.525,1.506,0.009692372134988974
82,1.496,1.52,1.504,0.0074570171066694
83,1.496,1.51,1.499,0.004141318389151399
84,1.496,1.57,1.508,0.022112798845024165
85,1.496,1.531,1.502,0.010551152798029068
86,1.496,1.539,1.503,0.01293412794721969
87,1.496,1.524,1.501,0.008399678748902406
88,1.496,1.531,1.503,0.012371320630329127
89,1.496,1.514,1.499,0.005458154740333321
90,1.496,1.505,1.499,0.0030094421424328114
91,1.496,1.522,1.503,0.00875282363393332
92,1.496,1.513,1.5,0.004946107512273431
93,1.496,1.509,1.5,0.004511822093644893
94,1.496,1.514,1.5,0.005647625295005248
95,1.496,1.605,1.519,0.03557439361072813
96,1.496,1.606,1.515,0.03421892233973358
97,1.496,1.57,1.509,0.023074567675731232
98,1.496,1.545,1.509,0.015519064759641625
99,1.496,1.525,1.504,0.009453270263850788
