Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.068,10.85,5.852,2.304768193476525
3,3.034,10.768,5.816,2.290855231294944
4,2.994,10.739,5.772,2.295995454828512
5,2.976,10.683,5.736,2.287248200858495
6,2.949,10.639,5.686,2.270546918076464
7,2.939,10.561,5.61,2.240285491906769
8,2.892,10.285,5.527,2.176907528007055
9,2.886,10.065,5.436,2.115510471450072
10,2.789,9.618,5.313,1.9966301506935964
11,2.652,9.544,5.235,1.9880020571444554
12,2.608,9.501,5.124,1.956505581247051
13,2.458,9.483,5.051,1.9774716460051815
14,2.434,9.337,4.989,1.959720872080154
15,2.397,9.296,4.915,1.9467373515472977
16,2.343,9.073,4.795,1.9005897363794342
17,2.305,8.655,4.671,1.7912071892841872
18,2.279,8.589,4.526,1.758844151901904
19,2.231,8.544,4.39,1.7530714868608241
20,2.201,8.407,4.218,1.7116169378705937
21,2.084,8.136,4.07,1.6664105728886351
22,2.032,7.394,3.872,1.486022519137583
23,1.991,6.71,3.7,1.3260864083591244
24,1.986,6.355,3.55,1.227607166604088
25,2.031,5.947,3.452,1.1310277538805233
26,2.192,5.392,3.31,0.9577641324674812
27,2.53,5.048,3.195,0.8254041765611567
28,2.531,5.02,3.093,0.7490215386783838
29,2.476,4.97,2.974,0.7228689591656
30,2.37,4.88,2.893,0.7261643052762802
31,2.126,4.657,2.771,0.6878424880963662
32,1.97,4.221,2.665,0.5791141201570376
33,1.837,3.695,2.56,0.45589813015818836
34,1.793,2.982,2.371,0.2879772291354872
35,1.792,2.456,2.201,0.17115840121902187
36,1.79,2.205,2.07,0.1286518449071126
37,1.687,2.105,1.893,0.1387467909047418
38,1.654,2.077,1.8,0.13445387895312993
39,1.581,1.765,1.691,0.05466087303991373
40,1.618,1.746,1.675,0.03702043307075825
41,1.544,1.774,1.667,0.06935307416087172
42,1.584,1.718,1.618,0.042142542825031694
43,1.516,1.618,1.553,0.032098195115506524
44,1.496,1.585,1.526,0.03350042861180878
45,1.496,1.561,1.524,0.02246167083748719
46,1.496,1.602,1.528,0.033766427879820586
47,1.496,1.597,1.531,0.03153923265793291
48,1.496,1.557,1.515,0.02032721801320175
49,1.496,1.575,1.513,0.023851157556151414
50,1.499,1.596,1.526,0.02996737234863939
51,1.497,1.614,1.52,0.03616311413959485
52,1.5,1.585,1.523,0.027577089911563768
53,1.496,1.573,1.517,0.02653871961039359
54,1.497,1.631,1.519,0.04133057513353158
55,1.496,1.578,1.515,0.026530262411439357
56,1.496,1.715,1.546,0.08895907949428748
57,1.496,1.609,1.536,0.040333327206169424
58,1.496,1.58,1.514,0.02566063782171111
59,1.496,1.654,1.528,0.05271742050299263
60,1.496,1.577,1.52,0.027301577610411288
61,1.496,1.631,1.529,0.04270394711695737
62,1.496,1.813,1.547,0.09845123369201043
63,1.496,1.787,1.548,0.08760548534576985
64,1.496,1.542,1.51,0.018976881430214504
65,1.496,1.583,1.512,0.027105087269464218
66,1.496,1.59,1.517,0.03739928993709066
67,1.496,1.616,1.536,0.04226204284974708
68,1.496,1.532,1.508,0.013895154684236962
69,1.496,1.64,1.54,0.05243232353059685
70,1.498,1.581,1.526,0.025329442923132064
71,1.497,1.568,1.516,0.0230066836216931
72,1.496,1.724,1.54,0.0705553961706514
73,1.496,1.674,1.539,0.055309816749514885
74,1.496,1.629,1.531,0.04463759750229686
75,1.496,1.562,1.521,0.028093194349572605
76,1.496,1.623,1.524,0.04340345075275658
77,1.496,1.81,1.562,0.09927336808398705
78,1.496,1.897,1.553,0.12298112613876656
79,1.496,1.642,1.541,0.05645177866909949
80,1.496,1.593,1.523,0.03354493035212304
81,1.497,1.729,1.535,0.07321672263111256
82,1.498,1.726,1.53,0.07065091256806856
83,1.498,1.546,1.509,0.016540964207822036
84,1.496,1.93,1.558,0.1343032754431981
85,1.496,2.012,1.576,0.15802917781656436
86,1.498,1.691,1.541,0.061834339532455165
87,1.497,1.634,1.522,0.04118291830409399
88,1.498,1.69,1.538,0.07091497088238818
89,1.496,1.831,1.546,0.10263193213662292
90,1.496,1.874,1.547,0.11643816290108634
91,1.496,1.573,1.509,0.02355583221120473
92,1.496,1.568,1.517,0.0296752193705615
93,1.496,1.597,1.507,0.031773251611380185
94,1.496,1.594,1.516,0.03378793538515429
95,1.496,1.649,1.53,0.05085127418424709
96,1.497,1.61,1.518,0.035841171261999615
97,1.496,1.59,1.522,0.035749733746262564
98,1.497,1.561,1.509,0.020204171513495777
99,1.496,1.564,1.511,0.02322525168958751
