Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.525,11.551,4.926,2.367860510075023
3,1.525,11.549,4.919,2.36474318418186
4,1.525,11.549,4.911,2.3618637766385717
5,1.525,11.535,4.9,2.3581324672033506
6,1.525,11.52,4.889,2.355929072818237
7,1.525,11.485,4.872,2.349015730370313
8,1.525,11.461,4.853,2.3435385730721454
9,1.525,11.442,4.833,2.3367949066745113
10,1.524,11.408,4.81,2.3281191448259633
11,1.523,11.345,4.785,2.319322283851107
12,1.522,11.281,4.76,2.3101739083955697
13,1.522,11.195,4.731,2.2975993758832525
14,1.521,11.094,4.702,2.285402101011502
15,1.521,11.002,4.676,2.2763256612879967
16,1.521,10.953,4.647,2.2689052424411797
17,1.521,10.925,4.618,2.2580098024223005
18,1.52,10.891,4.585,2.2442259132850104
19,1.52,10.842,4.548,2.230167138851983
20,1.518,10.814,4.518,2.2241496493801973
21,1.516,10.746,4.481,2.209400339761318
22,1.514,10.67,4.448,2.1918259561342777
23,1.512,10.648,4.412,2.179276241482061
24,1.511,10.558,4.374,2.16382913028198
25,1.511,10.543,4.34,2.154266940895004
26,1.51,10.53,4.305,2.144793326585506
27,1.509,10.525,4.264,2.132852261526177
28,1.507,10.495,4.226,2.117895239594702
29,1.506,10.466,4.186,2.103953939163298
30,1.504,10.404,4.14,2.088285399769987
31,1.5,10.356,4.092,2.0754494956493392
32,1.498,10.237,4.039,2.0603213554628423
33,1.497,10.18,3.994,2.0474150985914594
34,1.496,10.097,3.944,2.0359447421141916
35,1.496,9.948,3.892,2.015265667613232
36,1.496,9.83,3.842,1.990189667197945
37,1.496,9.638,3.789,1.9629478237699047
38,1.496,9.632,3.736,1.9404833486032775
39,1.496,9.602,3.692,1.929960259751549
40,1.496,9.496,3.647,1.9185976499810622
41,1.496,9.415,3.601,1.8956351088734795
42,1.496,9.281,3.553,1.8659829913437085
43,1.497,9.094,3.505,1.8371737500672378
44,1.496,8.984,3.449,1.8043195715303078
45,1.496,8.935,3.396,1.7779579140663722
46,1.496,8.845,3.346,1.7506344665783138
47,1.497,8.659,3.292,1.7169094558603442
48,1.497,8.536,3.244,1.6952721033291736
49,1.497,8.417,3.186,1.6631583838005624
