Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.525,11.535,4.916,2.363258286914606
3,1.525,11.528,4.888,2.351079067478744
4,1.525,11.526,4.861,2.3412568719211677
5,1.525,11.487,4.829,2.330326263670918
6,1.525,11.45,4.799,2.324584804861236
7,1.524,11.365,4.758,2.3079609490103628
8,1.523,11.31,4.713,2.295656305705295
9,1.522,11.269,4.669,2.2815754620236204
10,1.521,11.198,4.623,2.2636365714615754
11,1.52,11.074,4.574,2.2456518464488404
12,1.518,10.952,4.527,2.2276232756275456
13,1.516,10.792,4.476,2.2043130316340704
14,1.515,10.609,4.424,2.182460834304578
15,1.512,10.448,4.38,2.1664603258683632
16,1.509,10.363,4.333,2.1542917474174694
17,1.506,10.319,4.288,2.1358153291078312
18,1.505,10.265,4.237,2.1124742079639165
19,1.505,10.189,4.183,2.089821659519978
20,1.503,10.148,4.138,2.0795068022085488
21,1.503,10.048,4.086,2.0576393480243054
22,1.502,9.939,4.04,2.0313458685233376
23,1.5,9.908,3.991,2.01202060366303
24,1.5,9.783,3.94,1.9905112700456717
25,1.499,9.763,3.896,1.977415046687812
26,1.499,9.745,3.851,1.964526222233921
27,1.498,9.739,3.801,1.947951887142703
28,1.497,9.7,3.755,1.9269831673248765
29,1.497,9.663,3.707,1.906466079595066
30,1.496,9.586,3.654,1.883817074914609
31,1.496,9.525,3.599,1.8658269876993971
32,1.496,9.38,3.538,1.8451293975382963
33,1.496,9.311,3.487,1.8286189116861855
34,1.496,9.211,3.433,1.8133997081852546
35,1.496,9.034,3.376,1.7871968585833655
36,1.496,8.896,3.322,1.7554507775516757
37,1.496,8.673,3.266,1.722606900643081
38,1.496,8.666,3.208,1.6988596472303141
39,1.496,8.632,3.163,1.689097307338378
40,1.496,8.514,3.119,1.6762606957256305
41,1.496,8.424,3.072,1.6512484788654633
42,1.496,8.277,3.023,1.6187006215826305
43,1.496,8.131,2.976,1.5869066197093862
44,1.496,8.107,2.921,1.550986307390469
45,1.496,8.054,2.868,1.5223236765914354
46,1.496,7.96,2.821,1.4942760537503939
47,1.497,7.765,2.77,1.4594190537608622
48,1.498,7.637,2.725,1.4376864803763405
49,1.5,7.515,2.672,1.40521405686264
