Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.525,11.527,4.911,2.36121575166962
3,1.525,11.518,4.871,2.3440158924081076
4,1.524,11.514,4.832,2.3296481112688467
5,1.525,11.455,4.784,2.3130824289811778
6,1.523,11.396,4.736,2.3042611110276336
7,1.52,11.26,4.671,2.277870183884939
8,1.518,11.17,4.599,2.2582382869452853
9,1.516,11.102,4.528,2.2355834266863495
10,1.515,10.983,4.454,2.205376946926941
11,1.513,10.775,4.372,2.174069102504645
12,1.511,10.567,4.294,2.1422999728904033
13,1.508,10.29,4.208,2.1014779305332016
14,1.504,9.975,4.122,2.0621989888014847
15,1.5,9.695,4.048,2.0339939710404464
16,1.498,9.546,3.968,2.0126749337311587
17,1.496,9.467,3.892,1.9773686998334776
18,1.496,9.371,3.803,1.9328509285204236
19,1.496,9.234,3.711,1.889803970423266
20,1.496,9.161,3.638,1.8668048526128151
21,1.496,8.978,3.549,1.823852043035747
22,1.496,8.777,3.47,1.7732426394331346
23,1.496,8.72,3.388,1.7350995624871606
24,1.496,8.489,3.299,1.6947325439478653
25,1.497,8.45,3.225,1.6719249695717713
26,1.498,8.418,3.151,1.6512920746900728
27,1.496,8.407,3.069,1.621339374782915
28,1.497,8.333,2.992,1.585161400813619
29,1.5,8.263,2.915,1.5479580017139303
30,1.503,8.116,2.827,1.5088042385313292
31,1.499,8.001,2.734,1.4805499466268004
32,1.497,7.72,2.636,1.4445250911716794
33,1.497,7.587,2.559,1.415731984820148
34,1.496,7.419,2.476,1.3896241139039804
35,1.496,7.393,2.39,1.3393797945231103
36,1.497,7.23,2.316,1.2765000440928969
37,1.498,6.952,2.246,1.2102577125644842
38,1.497,6.46,2.178,1.1673599969563044
39,1.498,6.46,2.136,1.1541082382143115
40,1.496,6.449,2.1,1.1211569128027636
41,1.497,6.284,2.061,1.0651994142007917
42,1.496,5.951,2.014,0.9912934614512064
43,1.497,5.903,1.967,0.9282943546248605
44,1.496,5.856,1.914,0.8645864628787974
45,1.496,5.752,1.872,0.8183330483114136
46,1.496,5.565,1.836,0.772122397589703
47,1.504,5.182,1.805,0.6950960712770361
48,1.507,4.929,1.785,0.6511210106581751
49,1.515,4.681,1.758,0.58128656181388
