Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.062,10.734,5.757,2.271535828583323
3,2.845,10.173,5.513,2.1776467279839133
4,2.621,9.992,5.253,2.2092398281771555
5,2.536,9.682,5.066,2.158449936195821
6,2.419,9.457,4.812,2.05587743845131
7,2.38,9.069,4.46,1.901025458008958
8,2.227,7.774,4.108,1.5675987947515124
9,2.209,6.791,3.737,1.2656216706682952
10,1.979,4.908,3.262,0.7583221446399356
11,2.284,4.622,3.075,0.6869564656167858
12,1.797,4.461,2.8,0.7046055081897562
13,1.723,4.394,2.663,0.7021225960696231
14,1.879,3.868,2.551,0.5645328178947532
15,1.867,3.705,2.375,0.5201239232036993
16,1.732,2.935,2.138,0.334892679908194
17,1.724,2.183,2.024,0.15857529189761504
18,1.672,2.254,1.854,0.1636833303115802
19,1.619,1.802,1.721,0.056379601287792465
20,1.522,1.84,1.717,0.10412498441239607
21,1.502,1.807,1.594,0.09394516861091834
22,1.501,1.559,1.529,0.02489463321800386
23,1.497,1.545,1.512,0.018351365753077182
24,1.496,1.54,1.502,0.013660107252684853
25,1.496,1.679,1.521,0.05671251369013274
26,1.496,1.584,1.512,0.02893490978715262
27,1.496,1.549,1.513,0.018704917437278583
28,1.496,2.012,1.579,0.15908296088710996
29,1.496,1.868,1.587,0.13508849946333468
30,1.498,1.758,1.557,0.08034805783420801
31,1.496,1.765,1.564,0.0913563024722683
32,1.496,1.69,1.547,0.06774827659779588
33,1.496,1.618,1.527,0.04062060532155319
34,1.501,1.795,1.58,0.10829757471670301
35,1.496,1.654,1.532,0.055040760980521235
36,1.498,1.907,1.561,0.12735999930492575
37,1.496,2.164,1.59,0.2047973225523183
38,1.496,1.678,1.517,0.056676034334677224
39,1.496,1.832,1.568,0.09829655076630331
40,1.496,1.708,1.539,0.06409936875609307
41,1.496,1.547,1.512,0.01693443670700192
42,1.496,2.111,1.597,0.18558505700648942
43,1.496,1.995,1.571,0.15468043135551718
44,1.496,1.615,1.515,0.03728798942239334
45,1.496,1.546,1.52,0.021318799611493015
46,1.496,2.17,1.648,0.23390646545845054
47,1.504,2.185,1.661,0.21323988308051098
48,1.528,1.748,1.608,0.07686675066791887
49,1.499,1.659,1.569,0.05232074313574666
