Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.067,10.819,5.827,2.295673872883585
3,2.993,10.631,5.745,2.263146142473711
4,2.915,10.572,5.657,2.272710202781849
5,2.885,10.475,5.593,2.2576878589053697
6,2.842,10.407,5.515,2.2305442943940204
7,2.828,10.293,5.404,2.1855721482120236
8,2.768,9.919,5.293,2.096792812685204
9,2.761,9.632,5.175,2.0146371857620298
10,2.651,9.073,5.023,1.861943420811542
11,2.502,8.985,4.929,1.851368579557903
12,2.456,8.936,4.806,1.8174604475623268
13,2.31,8.917,4.728,1.837362964708911
14,2.287,8.766,4.664,1.8186407103900586
15,2.256,8.724,4.589,1.8058046052554406
16,2.21,8.507,4.472,1.758628024232428
17,2.179,8.105,4.354,1.6500434655229428
18,2.159,8.042,4.22,1.6181970256978218
19,2.122,8.002,4.1,1.612098196198647
20,2.099,7.88,3.949,1.5769806441392182
21,2.019,7.644,3.823,1.5345005176301318
22,1.993,7.008,3.657,1.3758607518721007
23,1.984,6.428,3.519,1.2304835321715235
24,2.012,6.131,3.402,1.1419861456843063
25,2.07,5.796,3.326,1.0568819683359485
26,2.213,5.347,3.215,0.9136000997057412
27,2.505,5.071,3.126,0.8089536942992203
28,2.507,5.049,3.05,0.7583016963506882
29,2.484,5.012,2.958,0.7421726422343554
30,2.372,4.945,2.89,0.7441413893739973
31,2.3,4.78,2.804,0.7111566943785502
32,2.169,4.459,2.732,0.6233166668325273
33,2.042,4.076,2.652,0.5276090006657106
34,1.961,3.563,2.52,0.40128409219241706
35,1.951,2.996,2.42,0.25378312173927686
36,1.922,2.737,2.349,0.19703225925086565
37,1.921,2.403,2.258,0.14222236266408855
38,1.877,2.326,2.147,0.15073549590453023
39,1.818,2.125,2.008,0.10382132087969874
40,1.739,2.164,1.927,0.13152345202343924
41,1.743,2.274,1.86,0.15952498072286517
42,1.683,2.083,1.774,0.11596939487948171
43,1.681,1.802,1.726,0.04376942753727399
44,1.672,1.745,1.705,0.024782965097000897
45,1.617,1.774,1.684,0.0492561616595798
46,1.582,1.737,1.644,0.04368396588405474
47,1.531,1.686,1.602,0.042223652658362414
48,1.525,1.64,1.574,0.03198963738188888
49,1.533,1.581,1.559,0.019011305333233666
50,1.509,1.564,1.539,0.016551574867906645
51,1.499,1.559,1.527,0.01999414090963938
52,1.496,1.524,1.512,0.010181221701367654
53,1.496,1.506,1.499,0.003283911250698402
54,1.496,1.509,1.5,0.004624296054527725
55,1.496,1.512,1.501,0.004914914454198495
56,1.496,1.508,1.501,0.003955949829049796
57,1.496,1.534,1.507,0.012704905191547615
58,1.496,1.519,1.505,0.007336779165598839
59,1.496,1.563,1.509,0.022568831893857385
60,1.496,1.546,1.507,0.019169869963231514
61,1.496,1.534,1.501,0.011645087213945913
62,1.496,1.548,1.508,0.01777403732366255
63,1.496,1.524,1.501,0.008917569937335954
64,1.496,1.505,1.498,0.002676611257894629
65,1.496,1.569,1.505,0.022628669383801654
66,1.496,1.503,1.498,0.0024663643541041388
67,1.496,1.638,1.512,0.04444942120368904
68,1.496,1.661,1.514,0.051594103377718706
69,1.496,1.644,1.513,0.04606786265278071
70,1.497,1.594,1.516,0.02990775192103421
71,1.497,1.554,1.505,0.017754495915061074
72,1.496,1.529,1.504,0.010435148450097907
73,1.496,1.563,1.509,0.020465345549258638
74,1.498,1.62,1.526,0.04162948637128036
75,1.496,1.573,1.522,0.028336974040435097
76,1.496,1.545,1.513,0.0173418972872074
77,1.496,1.523,1.507,0.009235213890668663
78,1.496,1.541,1.504,0.013271573062372607
79,1.496,1.522,1.505,0.009180842651344502
80,1.496,1.516,1.501,0.006530034548926148
81,1.496,1.653,1.515,0.04858227470934783
82,1.496,1.654,1.516,0.048869841071529536
83,1.496,1.515,1.499,0.005612592633161465
84,1.496,1.559,1.508,0.020827920429428694
85,1.496,1.565,1.514,0.022908036519266425
86,1.496,1.531,1.504,0.01242509724810066
87,1.496,1.562,1.504,0.020664216967266797
88,1.496,1.555,1.507,0.019459843658658337
89,1.496,1.511,1.501,0.004757295177846372
90,1.496,1.51,1.5,0.00420242835087881
91,1.497,1.521,1.503,0.008153054766001049
92,1.496,1.543,1.505,0.015108683735795643
93,1.496,1.505,1.498,0.0027028081216648476
94,1.496,1.597,1.507,0.0319402415818026
95,1.496,1.565,1.508,0.022207107446121897
96,1.496,1.524,1.5,0.00872354803158566
97,1.496,1.516,1.501,0.006605891805559218
98,1.496,1.56,1.504,0.01994008649734448
99,1.496,1.552,1.504,0.01768314184399665
