Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.26,4.827,2.509233122963749
3,1.496,13.174,4.641,2.4364140873275466
4,1.496,13.02,4.397,2.309393293222456
5,1.496,12.807,4.128,2.2182421543716906
6,1.496,12.745,3.878,2.1264200004819855
7,1.497,12.447,3.595,1.9931075044206399
8,1.496,12.032,3.296,1.8342935540493983
9,1.496,11.645,2.982,1.7051212445064003
10,1.496,11.577,2.707,1.6158097021311368
11,1.496,11.263,2.47,1.478282888885807
12,1.496,10.802,2.255,1.3433805121712037
13,1.496,10.33,2.071,1.2074575129093954
14,1.496,10.265,1.933,1.0996693611699824
15,1.496,9.483,1.84,0.9595730829089627
16,1.496,9.38,1.747,0.8776151287181304
17,1.496,8.491,1.672,0.7412993169656436
18,1.496,7.701,1.631,0.6457504751765929
19,1.496,6.299,1.595,0.49887827373253474
20,1.496,5.426,1.572,0.4092416881210496
21,1.496,4.372,1.556,0.2994587233958083
22,1.496,2.665,1.536,0.12153683104747239
23,1.496,1.667,1.525,0.03400629527927018
24,1.496,1.635,1.522,0.027396505789542707
25,1.496,1.648,1.515,0.022167616200609887
26,1.496,1.557,1.509,0.012923295590688104
27,1.496,1.547,1.505,0.009373251239679014
28,1.496,1.601,1.503,0.014277140532103444
29,1.496,1.6,1.505,0.01675698301884446
30,1.496,1.611,1.503,0.015471681210788513
31,1.496,1.599,1.503,0.015243934393943214
32,1.496,1.561,1.502,0.011056761025576723
33,1.496,1.584,1.505,0.016486283022980455
34,1.496,1.605,1.505,0.01657681342008392
35,1.496,1.657,1.506,0.024719114317380293
36,1.496,1.625,1.508,0.025369822255085408
37,1.496,1.563,1.505,0.013964332579053796
38,1.496,1.791,1.508,0.03345254907899832
39,1.496,1.795,1.504,0.030783671105485872
40,1.496,1.706,1.505,0.022790948821480177
41,1.496,1.61,1.503,0.016705388095908293
42,1.496,1.649,1.507,0.02389668934527615
43,1.496,1.657,1.506,0.0238664904902784
44,1.496,1.649,1.508,0.024818163061513524
45,1.496,1.617,1.506,0.018789850834595057
46,1.496,1.623,1.504,0.01733292878796106
47,1.496,1.64,1.507,0.023804203964478066
48,1.496,1.633,1.509,0.02797379212648679
49,1.496,1.667,1.51,0.02837972141295215
50,1.496,1.659,1.508,0.026142216481949462
51,1.496,1.635,1.509,0.0276916487781302
52,1.496,1.714,1.508,0.02878308146908496
53,1.496,1.697,1.506,0.025725274600961967
54,1.496,1.736,1.507,0.030675647812478946
55,1.496,1.689,1.507,0.02753201030466892
56,1.496,1.704,1.51,0.030375999206149466
57,1.496,1.673,1.509,0.027075893281294464
58,1.496,1.642,1.508,0.02345050317448562
59,1.496,1.691,1.507,0.026478990122318708
60,1.496,1.704,1.509,0.028598092126835933
61,1.496,1.636,1.507,0.020690823631410366
62,1.496,1.594,1.507,0.01902031207124065
63,1.496,1.6,1.508,0.020599900855369866
64,1.496,1.729,1.513,0.033106615399419774
65,1.496,1.727,1.513,0.03649726496426485
66,1.496,1.698,1.509,0.02928933274083233
67,1.496,1.689,1.51,0.03095965377169883
68,1.496,1.634,1.509,0.02551113514329732
69,1.496,1.603,1.51,0.023326116092040182
70,1.496,1.791,1.514,0.037518836026016134
71,1.496,1.786,1.514,0.04071178007893038
72,1.496,1.732,1.512,0.034905753926852995
73,1.496,1.702,1.509,0.02821775472929176
74,1.496,1.911,1.514,0.04741575751256168
75,1.496,1.943,1.511,0.048359877190583295
76,1.496,1.781,1.512,0.03954781073504982
77,1.496,1.64,1.51,0.024613483560412822
78,1.496,1.918,1.51,0.04540695257299649
79,1.496,1.873,1.514,0.048082429838721304
80,1.496,1.708,1.515,0.033583226652256326
81,1.496,1.661,1.51,0.02719254831250129
82,1.496,1.647,1.516,0.03624171171201902
83,1.496,1.623,1.51,0.023377586204472865
84,1.496,1.638,1.51,0.026854622928830042
85,1.496,1.59,1.506,0.01669825582488976
86,1.496,1.731,1.514,0.03854470638123137
87,1.496,1.67,1.511,0.027127428060672736
88,1.496,1.737,1.51,0.03239611890379412
89,1.496,1.739,1.513,0.0390385770628805
90,1.496,1.667,1.509,0.025532242231936973
91,1.496,1.78,1.514,0.04189247888519839
92,1.496,1.743,1.512,0.03795253804657944
93,1.496,1.634,1.51,0.025572389106458645
94,1.496,1.677,1.51,0.031088925246000074
95,1.496,1.776,1.515,0.04240517171576223
96,1.496,1.779,1.513,0.044737551260213324
97,1.496,1.768,1.516,0.04588575085194688
98,1.496,1.73,1.51,0.034368627240910915
99,1.496,1.786,1.518,0.04448541121035511
