Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.525,11.545,4.922,2.3661976477365965
3,1.525,11.541,4.904,2.3580571710529554
4,1.525,11.538,4.881,2.3499859847539963
5,1.526,11.495,4.848,2.3387406565951903
6,1.525,11.449,4.812,2.3318706188043192
7,1.524,11.332,4.758,2.309118234304988
8,1.523,11.249,4.692,2.290904525941621
9,1.521,11.183,4.623,2.2679829270305243
10,1.519,11.057,4.545,2.236537547698332
11,1.517,10.827,4.455,2.2028099729785997
12,1.515,10.588,4.364,2.1666989364233054
13,1.509,10.257,4.259,2.1174879112078107
14,1.503,9.867,4.15,2.068843404271616
15,1.499,9.621,4.052,2.0336281846902047
16,1.497,9.586,3.943,2.0055705290006696
17,1.496,9.466,3.835,1.9542155109774977
18,1.496,9.2,3.706,1.8892437452211972
19,1.496,8.886,3.569,1.8252241840902474
20,1.496,8.737,3.459,1.7900220882919198
21,1.496,8.442,3.321,1.7212569439970111
22,1.497,8.111,3.197,1.6389993646711916
23,1.499,8.016,3.064,1.5767188609663154
24,1.496,7.616,2.921,1.5081410205747625
25,1.497,7.548,2.802,1.4717710468966472
26,1.501,7.489,2.683,1.4456627825106534
27,1.508,7.469,2.554,1.4006732333237168
28,1.499,7.328,2.439,1.3430864695801439
29,1.496,7.195,2.33,1.2725803308032528
30,1.496,6.907,2.211,1.2025490969561494
31,1.496,6.675,2.106,1.1513587096243252
32,1.496,6.128,2.007,1.0715991057574952
33,1.496,6.08,1.953,0.9999937863326456
34,1.496,5.968,1.901,0.9450695766601473
35,1.503,5.911,1.844,0.8495906900284896
36,1.499,5.559,1.792,0.7194295170730877
37,1.507,4.954,1.745,0.5754206102370147
38,1.524,3.895,1.711,0.4416577587056191
39,1.529,3.894,1.692,0.41516236222899106
40,1.531,3.869,1.667,0.3720624641969298
41,1.496,3.501,1.635,0.2985347030935762
42,1.504,2.769,1.602,0.17902779804688423
43,1.511,2.668,1.588,0.15834864334439805
44,1.505,2.569,1.59,0.14946713489879
45,1.507,2.344,1.585,0.13519711425394676
46,1.507,2.073,1.582,0.09556374280256584
47,1.507,1.755,1.572,0.04167322867968509
48,1.497,1.678,1.564,0.029991579017908627
49,1.5,1.595,1.551,0.0229800686260554
50,1.496,1.579,1.53,0.020386470180982393
51,1.496,1.54,1.511,0.011134002104557639
52,1.496,1.536,1.502,0.007953635261063472
53,1.496,1.515,1.5,0.004702599443890358
54,1.496,1.519,1.499,0.005530392916415918
55,1.496,1.565,1.504,0.015665252760734244
56,1.496,1.554,1.503,0.014909617547857357
57,1.496,1.539,1.503,0.011246633013352658
58,1.496,1.561,1.501,0.011805129888025566
59,1.496,1.557,1.501,0.01160985855256585
60,1.496,1.6,1.504,0.019206574291460252
61,1.496,1.662,1.506,0.02672900867818456
62,1.496,1.649,1.505,0.023539701357576742
63,1.496,1.563,1.503,0.012491016861773417
64,1.496,1.597,1.504,0.016428471426090666
65,1.496,1.661,1.507,0.026776033991224673
66,1.496,1.609,1.504,0.020121842205224717
67,1.496,1.603,1.507,0.0199141402216645
68,1.496,1.562,1.503,0.012026772299713915
69,1.496,1.528,1.501,0.00814046866257636
70,1.496,1.574,1.505,0.015401480872996112
71,1.496,1.548,1.502,0.011434226226563825
72,1.496,1.556,1.502,0.010117081226186249
73,1.496,1.556,1.501,0.010081808888758564
74,1.496,1.541,1.502,0.01122641928597814
75,1.496,1.536,1.501,0.008334211635438701
76,1.496,1.566,1.503,0.01225185222421653
77,1.496,1.562,1.501,0.01068166050890054
78,1.496,1.594,1.503,0.016903350014074826
79,1.496,1.597,1.505,0.0198039465546918
80,1.496,1.582,1.504,0.016682551810766815
81,1.496,1.568,1.504,0.013453022519636282
82,1.496,1.528,1.501,0.007156558766197631
83,1.496,1.553,1.501,0.008754829307655546
84,1.496,1.589,1.507,0.019158912831965087
85,1.496,1.559,1.503,0.012062300081896116
86,1.496,1.614,1.503,0.019201943521015254
87,1.496,1.598,1.507,0.022799928281629522
88,1.496,1.579,1.505,0.017792788065038503
89,1.496,1.555,1.502,0.010429964610035196
90,1.496,1.685,1.507,0.02853996492192308
91,1.496,1.706,1.506,0.030392791790227167
92,1.496,1.626,1.505,0.02422719019561137
93,1.496,1.609,1.505,0.02152778785392556
94,1.496,1.572,1.506,0.015565185582798699
95,1.496,1.564,1.504,0.01417558124039555
96,1.496,1.61,1.504,0.017363321631129892
97,1.496,1.605,1.505,0.018921314823609568
98,1.496,1.554,1.503,0.013151587114265862
99,1.496,1.575,1.504,0.019223837824576172
