Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.069,10.859,5.859,2.307530941940228
3,3.054,10.823,5.844,2.3013494010712687
4,3.036,10.81,5.824,2.3036681737913516
5,3.028,10.785,5.808,2.2998378040547744
6,3.015,10.766,5.785,2.2926837649705245
7,3.011,10.731,5.751,2.2796404452752186
8,2.99,10.609,5.713,2.2529428226920074
9,2.987,10.512,5.673,2.2259139531553704
10,2.942,10.313,5.618,2.173137341124722
11,2.876,10.28,5.582,2.1696103316303814
12,2.855,10.261,5.532,2.1541164923287797
13,2.777,10.253,5.498,2.1648478818540853
14,2.764,10.188,5.469,2.1576061532107946
15,2.743,10.17,5.433,2.153311516106691
16,2.713,10.072,5.377,2.1361195609650183
17,2.691,9.886,5.318,2.091486724541231
18,2.676,9.857,5.251,2.077728948663125
19,2.649,9.837,5.187,2.0761310141939155
20,2.631,9.777,5.104,2.055413136438103
21,2.556,9.659,5.022,2.0431545411224934
22,2.514,9.339,4.911,1.979710574551575
23,2.464,9.038,4.827,1.9215247546015277
24,2.414,8.882,4.75,1.8864991438563439
25,2.375,8.698,4.688,1.8567723085539956
26,2.318,8.45,4.604,1.8008010528470182
27,2.217,8.296,4.514,1.7727837311024988
28,2.151,8.284,4.436,1.748777079369532
29,2.058,8.262,4.32,1.7362778891532977
30,2.052,8.223,4.223,1.7222789535633174
31,2.026,8.126,4.144,1.7040956661754085
32,2.026,7.931,4.032,1.6449696549531034
33,2.019,7.692,3.932,1.578861241677069
34,1.998,7.356,3.789,1.4898154654272784
35,2.034,6.97,3.654,1.3655023981341632
36,2.237,6.785,3.608,1.2729524381536357
37,2.509,6.5,3.581,1.1650229384424464
38,2.585,6.454,3.547,1.132716850736701
39,2.606,6.288,3.457,1.072813538816926
40,2.646,5.884,3.347,0.9460228698857064
41,2.684,5.692,3.262,0.8940887430673378
42,2.515,5.454,3.159,0.8388067056090595
43,2.284,5.285,3.061,0.8115083724778592
44,2.084,5.219,3.015,0.8141380172687721
45,1.963,5.068,2.949,0.7937216207517738
46,2.076,4.858,2.891,0.7268823542175222
47,2.12,4.525,2.833,0.6268240502402039
48,2.243,4.524,2.816,0.6185733809989344
49,2.376,4.309,2.78,0.5487941471526129
