Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.068,10.848,5.851,2.3043449363660264
3,3.038,10.773,5.818,2.2913084109016983
4,3.005,10.749,5.78,2.295633949182034
5,2.992,10.707,5.753,2.289578240854285
6,2.972,10.677,5.718,2.2783071504894035
7,2.966,10.626,5.667,2.2587418000122024
8,2.937,10.456,5.615,2.22006226805544
9,2.933,10.324,5.561,2.1830716629120395
10,2.878,10.064,5.489,2.1129593157635123
11,2.797,10.022,5.443,2.1085885425830457
12,2.772,9.998,5.382,2.089985970748098
13,2.683,9.989,5.342,2.1020706975804018
14,2.668,9.915,5.309,2.0942559633443762
15,2.646,9.894,5.269,2.0894192540906946
16,2.615,9.787,5.208,2.070183989594437
17,2.592,9.587,5.145,2.021369923852241
18,2.577,9.556,5.075,2.006393573881856
19,2.55,9.535,5.009,2.00430750815901
20,2.533,9.474,4.925,1.9833327897253101
21,2.461,9.356,4.844,1.970164573931413
22,2.421,9.038,4.734,1.9062626980397621
23,2.376,8.742,4.653,1.8473732096352697
24,2.331,8.591,4.579,1.8121968070133636
25,2.296,8.414,4.522,1.7822859340437256
26,2.247,8.178,4.444,1.7276442641951832
27,2.161,8.033,4.362,1.6994684387116246
28,2.108,8.022,4.292,1.6775043329731607
29,2.038,8.002,4.189,1.664800103597054
30,2.034,7.967,4.103,1.6520224155265295
31,2.015,7.882,4.034,1.6349018172832894
32,2.015,7.71,3.937,1.5822840086382828
33,2.011,7.502,3.851,1.5239562219183844
34,2.002,7.212,3.729,1.44498188306801
35,2.04,6.88,3.615,1.3361555499786186
36,2.209,6.722,3.576,1.257905968661727
37,2.431,6.482,3.554,1.1659215934964826
38,2.588,6.443,3.527,1.1356247007808478
39,2.599,6.305,3.452,1.08470131756027
40,2.624,5.974,3.361,0.9798463130504279
41,2.649,5.817,3.289,0.9343328491550371
42,2.663,5.624,3.204,0.8840242517534525
43,2.477,5.487,3.122,0.8573549902715853
44,2.282,5.435,3.073,0.8588133447014022
45,2.131,5.311,3.006,0.8407703731728972
46,1.958,5.142,2.946,0.8156563423548135
47,1.948,4.875,2.892,0.7444745332101058
48,1.937,4.874,2.87,0.7499154809495656
49,1.951,4.703,2.844,0.6986390000923924
50,1.952,4.551,2.808,0.657628792959044
51,1.986,4.442,2.791,0.621344233946244
52,2.08,4.416,2.784,0.602998209485382
53,2.338,4.333,2.791,0.5516768539792696
54,2.6,4.16,2.8,0.4789309102312076
55,2.614,3.813,2.773,0.36777907634696017
56,2.612,3.771,2.765,0.35445147451723846
57,2.607,3.683,2.768,0.3228818931102059
58,2.635,3.61,2.765,0.2980823723553307
59,2.635,3.315,2.731,0.20590880790963748
60,2.635,3.079,2.701,0.1348018445683861
61,2.605,2.912,2.678,0.08750372449705401
62,2.538,2.688,2.634,0.04182885163277638
63,2.457,2.666,2.573,0.05786572521688635
64,2.412,2.558,2.497,0.05648149746758679
65,2.289,2.547,2.43,0.08021687555055537
66,2.303,2.538,2.352,0.06825066994299474
67,2.215,2.476,2.316,0.08278948291363218
68,2.183,2.361,2.255,0.05641278262167506
69,2.141,2.341,2.233,0.061125443933706246
70,2.027,2.269,2.179,0.06670905009105865
71,1.992,2.223,2.125,0.07368388031269428
72,1.955,2.14,2.062,0.056839261367590065
73,1.914,2.08,2.006,0.050240589806733155
74,1.889,2.031,1.965,0.05031886017485167
75,1.874,2.039,1.918,0.05048142312950814
76,1.855,1.952,1.897,0.030160454843310803
77,1.821,1.929,1.877,0.030095119603757322
78,1.808,1.877,1.855,0.020123787955945056
79,1.793,1.849,1.821,0.018303642651112905
80,1.721,1.825,1.783,0.031671521932364576
81,1.722,1.795,1.755,0.02107833304596199
82,1.703,1.809,1.739,0.031989490313638326
83,1.68,1.769,1.719,0.024449368711868383
84,1.651,1.8,1.707,0.03948866824214894
85,1.615,1.746,1.683,0.04426040821716481
86,1.602,1.685,1.643,0.025212109271004143
87,1.52,1.672,1.61,0.041296965679074704
88,1.52,1.598,1.567,0.02774177820622895
89,1.496,1.555,1.522,0.022520585370177506
90,1.496,1.517,1.506,0.008015961438209648
91,1.496,1.572,1.512,0.023205851008114443
92,1.496,1.572,1.51,0.0246383264431593
93,1.496,1.522,1.502,0.008765426928768595
94,1.496,1.525,1.504,0.011324757878148043
95,1.496,1.523,1.504,0.008422330297965724
96,1.496,1.523,1.504,0.010292298995264798
97,1.496,1.517,1.501,0.006502343927878458
98,1.496,1.51,1.501,0.004756698468931103
99,1.496,1.598,1.514,0.03209096251625256
