Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.448,4.93,2.550193964464988
3,1.496,13.444,4.92,2.5462563162234244
4,1.496,13.435,4.906,2.5386428041731266
5,1.496,13.422,4.89,2.5322803122639135
6,1.496,13.418,4.873,2.5254870572803974
7,1.496,13.399,4.853,2.515390906713789
8,1.496,13.37,4.83,2.5036487419760234
9,1.496,13.344,4.803,2.4943979206767835
10,1.496,13.339,4.777,2.485382596058134
11,1.496,13.316,4.751,2.4752633773783073
12,1.496,13.282,4.723,2.462342647188394
13,1.496,13.247,4.693,2.448852629677692
14,1.496,13.242,4.663,2.4331317984736005
15,1.496,13.181,4.632,2.4149274374709426
16,1.496,13.173,4.599,2.4030088860949963
17,1.496,13.102,4.565,2.388085493305065
18,1.496,13.038,4.532,2.37840228450385
19,1.496,12.924,4.494,2.366284334945786
20,1.496,12.852,4.464,2.355297081480454
21,1.496,12.762,4.426,2.3386591916455925
22,1.496,12.605,4.388,2.3187280999519952
23,1.496,12.452,4.35,2.301489956325422
24,1.496,12.427,4.312,2.2901362618332555
25,1.496,12.383,4.274,2.2776437931008475
26,1.496,12.292,4.231,2.2605659500285973
27,1.496,12.168,4.188,2.242971148825824
28,1.496,12.072,4.15,2.2238159347194335
29,1.496,11.966,4.106,2.1992801402084083
30,1.496,11.795,4.062,2.1789741390848363
31,1.496,11.604,4.018,2.1554675255912015
32,1.496,11.429,3.97,2.127422790157805
33,1.496,11.21,3.917,2.0989948848559608
34,1.496,10.972,3.858,2.063650014268112
35,1.496,10.843,3.806,2.0353908247807273
36,1.496,10.646,3.756,2.015111659049514
37,1.496,10.529,3.705,1.9968889523277977
38,1.496,10.429,3.657,1.9825259327623386
39,1.496,10.34,3.602,1.9608913950466265
40,1.496,10.163,3.552,1.9314621185804477
41,1.496,10.054,3.502,1.9116790129558785
42,1.496,9.973,3.453,1.8904995921388952
43,1.496,9.917,3.405,1.8659174516741217
44,1.496,9.77,3.35,1.8316836747655647
45,1.496,9.732,3.294,1.8047675069481972
46,1.496,9.618,3.235,1.7678260435510667
47,1.496,9.569,3.185,1.7476258511508087
48,1.496,9.482,3.134,1.7322889178216203
49,1.496,9.393,3.084,1.711938685103859
