Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.445,4.928,2.54950247724275
3,1.496,13.439,4.914,2.5439693573400737
4,1.496,13.426,4.894,2.532886494304349
5,1.496,13.406,4.87,2.5234034427914693
6,1.496,13.4,4.844,2.513016051929329
7,1.496,13.369,4.812,2.4972136771304765
8,1.496,13.323,4.775,2.4785151995771195
9,1.496,13.279,4.732,2.463588451647229
10,1.496,13.271,4.689,2.448955658806737
11,1.496,13.233,4.646,2.432128790281237
12,1.496,13.176,4.599,2.4106093938316318
13,1.496,13.115,4.548,2.3879931753584835
14,1.496,13.107,4.497,2.3613467221087605
15,1.496,13.001,4.444,2.33046620587598
16,1.496,12.987,4.388,2.3101496626847666
17,1.496,12.861,4.329,2.284038673894132
18,1.496,12.748,4.272,2.2673839648471823
19,1.496,12.545,4.206,2.246051580967779
20,1.496,12.415,4.152,2.226656554619014
21,1.496,12.253,4.085,2.197071039121554
22,1.496,11.968,4.019,2.1610405742138497
23,1.496,11.691,3.952,2.1305417075218775
24,1.496,11.645,3.885,2.1107556075356304
25,1.496,11.564,3.818,2.0892288054611567
26,1.496,11.397,3.741,2.0590383856236194
27,1.496,11.166,3.666,2.0261363775227625
28,1.496,10.988,3.599,1.9885593911958883
29,1.496,10.79,3.522,1.9406778324743263
30,1.496,10.468,3.446,1.8999227995889978
31,1.496,10.108,3.368,1.8552033980811131
32,1.496,9.78,3.282,1.8032132150580895
33,1.496,9.366,3.189,1.7490334808333226
34,1.496,8.915,3.086,1.6816796778847958
35,1.496,8.672,2.997,1.625573540341439
36,1.496,8.526,2.913,1.5862759900387249
37,1.496,8.419,2.828,1.5515354271800035
38,1.496,8.303,2.75,1.523426766472932
39,1.496,8.079,2.662,1.4816172960741278
40,1.496,7.654,2.582,1.4232008872654045
41,1.496,7.453,2.51,1.3817110393764183
42,1.496,7.099,2.439,1.3381177429495807
43,1.496,6.903,2.374,1.2861112141923778
44,1.496,6.616,2.298,1.2161793504360707
45,1.496,6.543,2.227,1.1601139643964258
46,1.496,6.322,2.151,1.0863705896187712
47,1.496,6.228,2.095,1.043331573154577
48,1.496,6.057,2.044,1.006480819683093
49,1.496,5.882,1.994,0.9604079678987009
50,1.496,5.496,1.944,0.8921715646671906
51,1.496,5.477,1.899,0.8352901271633653
52,1.496,5.402,1.846,0.7716936768416334
53,1.496,5.387,1.801,0.7167990246067154
54,1.496,5.184,1.763,0.6638674563095434
55,1.496,5.112,1.729,0.6164911473320189
56,1.496,4.835,1.697,0.5701585967958346
57,1.496,4.824,1.669,0.5394287667514914
58,1.496,4.674,1.646,0.49834031443207705
59,1.496,4.392,1.621,0.4420241273832731
60,1.496,4.111,1.598,0.3969361715679229
61,1.496,3.732,1.578,0.35296935672607843
62,1.496,3.715,1.567,0.33153006455862644
63,1.496,3.529,1.56,0.30398268701488934
64,1.496,3.309,1.55,0.2664227564714094
65,1.496,2.98,1.539,0.22239829896057028
66,1.496,2.611,1.529,0.17426323491887438
67,1.496,2.274,1.521,0.13211223907720393
68,1.496,2.145,1.512,0.08694919713142608
69,1.496,2.037,1.507,0.06438270716716758
70,1.496,1.938,1.504,0.05367580340028113
71,1.496,1.857,1.504,0.043992526001635786
72,1.496,1.693,1.501,0.025055262792190364
73,1.496,1.605,1.499,0.012499610304528293
74,1.496,1.542,1.498,0.005726112091106086
75,1.496,1.507,1.497,0.0018293646699144564
76,1.496,1.511,1.497,0.0020698842994952924
77,1.496,1.511,1.497,0.0021037785614522603
78,1.496,1.503,1.497,0.0013303737266647424
79,1.496,1.509,1.497,0.002067429877117556
80,1.496,1.508,1.497,0.002154782766345193
81,1.496,1.511,1.497,0.0021029664111991337
82,1.496,1.508,1.497,0.002108652911374613
83,1.496,1.506,1.497,0.001638027435978227
84,1.496,1.507,1.497,0.0017289029238792353
85,1.496,1.511,1.497,0.0017547523620863451
86,1.496,1.51,1.497,0.0018179287414460332
87,1.496,1.503,1.497,0.001331076735450183
88,1.496,1.508,1.497,0.0017555374421075254
89,1.496,1.508,1.497,0.0016850381166178866
90,1.496,1.503,1.497,0.0012375346968293269
91,1.496,1.503,1.497,0.0017051654702030306
92,1.496,1.504,1.497,0.0014530528972649616
93,1.496,1.501,1.497,0.0010717913568600362
94,1.496,1.504,1.497,0.001213759358305259
95,1.496,1.511,1.497,0.001998716157994322
96,1.496,1.51,1.497,0.00214869508350129
97,1.496,1.507,1.497,0.0020007285716911504
98,1.496,1.512,1.497,0.0023549615366659747
99,1.496,1.511,1.497,0.0027998240253004495
