Iteration,Min,Max,Average,Std. Dev.
0,1.526,11.555,4.929,2.3690819436276693
1,1.526,11.555,4.929,2.3690819436276693
2,1.521,11.376,4.813,2.3198304755141566
3,1.518,11.318,4.575,2.2220047797962508
4,1.505,11.298,4.348,2.1404074156149866
5,1.499,10.96,4.084,2.051726307084038
6,1.496,10.632,3.842,2.005230083068733
7,1.496,9.883,3.533,1.8633562804248924
8,1.496,9.39,3.237,1.739186178730497
9,1.496,9.023,2.966,1.6235428660437152
10,1.496,8.396,2.697,1.4609502977706148
11,1.527,7.295,2.427,1.2948720179053896
12,1.499,6.208,2.183,1.1041150544448572
13,1.501,5.475,1.965,0.8878535670199281
14,1.496,4.955,1.811,0.6697041507395216
15,1.496,4.546,1.734,0.5817186684488594
16,1.496,4.233,1.692,0.5201787000802632
17,1.496,3.337,1.627,0.3697904315009761
18,1.496,2.555,1.553,0.16245833096250054
19,1.496,1.791,1.523,0.05067549514423921
20,1.496,1.578,1.513,0.022010750098647894
21,1.496,1.686,1.514,0.030940349739321377
22,1.496,1.742,1.511,0.035896807727241645
23,1.496,1.634,1.511,0.029107460147050235
24,1.496,1.613,1.506,0.022672399679258996
25,1.496,1.577,1.508,0.0200775879795066
26,1.496,1.559,1.504,0.013294133337757268
27,1.496,1.579,1.506,0.01841092973019578
28,1.496,1.554,1.504,0.013330471119193426
29,1.496,1.607,1.506,0.019745361795342094
30,1.496,1.595,1.503,0.016247237616453948
31,1.496,1.606,1.505,0.021190200194420795
32,1.496,1.596,1.506,0.02022390156742678
33,1.496,1.565,1.501,0.011274332573103252
34,1.496,1.845,1.518,0.06193109013216477
35,1.496,1.868,1.52,0.07528215698958679
36,1.496,1.816,1.509,0.04576886160155192
37,1.496,1.579,1.503,0.014172113785328936
38,1.496,1.618,1.504,0.02007397467378992
39,1.496,1.663,1.504,0.025003563420313697
40,1.496,1.584,1.501,0.012907464026263884
41,1.496,1.557,1.5,0.009668586782537012
42,1.496,1.578,1.503,0.013553623744742501
43,1.496,1.547,1.502,0.011310935350885598
44,1.496,1.535,1.503,0.00933651757433642
45,1.496,1.591,1.504,0.016656392164075856
46,1.496,1.582,1.506,0.017346538938586273
47,1.496,1.571,1.508,0.017812875468071386
48,1.496,1.542,1.504,0.012466775963397169
49,1.496,1.65,1.51,0.03025576698711386
50,1.496,1.651,1.509,0.03124860094224594
51,1.496,1.588,1.505,0.01939441199520613
52,1.496,1.559,1.502,0.0125026019192255
53,1.496,1.576,1.504,0.014274953288749751
54,1.496,1.521,1.501,0.0064733522052925815
55,1.496,1.62,1.51,0.02826128723807336
56,1.496,1.631,1.51,0.02878509719188581
57,1.496,1.595,1.505,0.01566182311935861
58,1.496,1.605,1.505,0.018386467894595835
59,1.496,1.573,1.502,0.014177920859546157
60,1.496,1.571,1.505,0.016073949562992688
61,1.496,1.697,1.511,0.0343566096250609
62,1.496,1.713,1.507,0.03236518232801871
63,1.496,1.623,1.506,0.02252228318513999
64,1.496,1.536,1.502,0.00869237541121804
65,1.496,1.597,1.509,0.02092209478088486
66,1.496,1.547,1.503,0.010845730906576674
67,1.496,1.609,1.507,0.023407498955037454
68,1.496,1.611,1.51,0.025202391991964505
69,1.496,1.557,1.503,0.012598340179573845
70,1.496,1.584,1.507,0.0182772101032159
71,1.496,1.699,1.509,0.03639890225733052
72,1.496,1.708,1.509,0.03314497664612201
73,1.496,1.652,1.507,0.025401515603805696
74,1.496,1.633,1.507,0.025280759938452097
75,1.496,1.55,1.505,0.01404274333878793
76,1.496,1.578,1.504,0.012938739467492012
77,1.496,1.589,1.505,0.01933363817397461
78,1.496,1.572,1.506,0.01868769350389421
79,1.496,1.643,1.511,0.02896763130512369
80,1.496,1.605,1.509,0.022732956130032674
81,1.496,1.633,1.506,0.023476965661372633
82,1.496,1.592,1.509,0.019335519124088017
83,1.496,1.544,1.503,0.010367376867214017
84,1.496,1.665,1.516,0.03500054173471361
85,1.496,1.667,1.513,0.03431008564579644
86,1.496,1.703,1.512,0.03727426368368237
87,1.496,1.744,1.516,0.044822130420143304
88,1.496,1.745,1.513,0.03876588302266619
89,1.496,1.56,1.504,0.013177953645449663
90,1.496,1.763,1.512,0.042739366961673235
91,1.496,1.808,1.516,0.05062305969385742
92,1.496,1.701,1.509,0.03367206826794549
93,1.496,1.678,1.514,0.03584391242683876
94,1.496,1.594,1.514,0.026431494930184277
95,1.496,1.652,1.513,0.03190034587622453
96,1.496,1.664,1.509,0.027886306292712455
97,1.496,1.602,1.507,0.01909980524508979
98,1.496,1.577,1.508,0.020490925580252395
99,1.496,1.633,1.508,0.023541162992373778
