Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.21,4.801,2.498678752831859
3,1.496,13.103,4.569,2.408812886279752
4,1.496,12.91,4.265,2.2535887930323635
5,1.496,12.644,3.934,2.1448533604125037
6,1.496,12.567,3.631,2.0352319679069746
7,1.497,12.193,3.297,1.8700660161710445
8,1.496,11.672,2.946,1.6811707073910283
9,1.496,11.188,2.596,1.5184426889802485
10,1.496,11.104,2.327,1.4102922367399264
11,1.496,10.708,2.104,1.2528834049516553
12,1.496,10.13,1.947,1.0944584618260844
13,1.496,9.538,1.839,0.9559642567799176
14,1.496,9.456,1.759,0.8813462280617724
15,1.496,8.478,1.686,0.7486029347503173
16,1.496,8.348,1.632,0.7050331598440783
17,1.496,7.243,1.6,0.5861437062818201
18,1.496,6.266,1.585,0.48664936923261004
19,1.496,4.549,1.555,0.3054902573303009
20,1.496,3.509,1.544,0.19998202836729637
21,1.496,2.357,1.533,0.08699980101192206
22,1.496,1.762,1.526,0.035529234767787056
23,1.496,1.91,1.522,0.049582807232796434
24,1.496,1.887,1.515,0.041962583726210506
25,1.496,1.618,1.51,0.021426879186977145
26,1.496,1.582,1.509,0.017402536266408523
27,1.496,1.658,1.508,0.028040322784333535
28,1.496,1.67,1.512,0.03302709776605749
29,1.496,1.614,1.51,0.025902804902582753
30,1.496,1.67,1.507,0.0233628689961056
31,1.496,1.641,1.507,0.022270008524318662
32,1.496,1.602,1.507,0.01949796825889743
33,1.496,1.611,1.505,0.01900103934380063
34,1.496,1.693,1.512,0.03459949274301219
35,1.496,1.68,1.509,0.03319469209528448
36,1.496,1.669,1.509,0.026759564528503026
37,1.496,1.646,1.507,0.024534870841420066
38,1.496,1.72,1.508,0.028095887215902303
39,1.496,1.819,1.514,0.049432440749504175
40,1.496,1.902,1.512,0.05344928221199245
41,1.496,1.82,1.516,0.043062908994234754
42,1.496,1.814,1.511,0.039459351886082863
43,1.496,1.728,1.516,0.03973383911137571
44,1.496,1.702,1.509,0.027678493516051707
45,1.496,1.713,1.517,0.0410252328052968
46,1.496,1.666,1.512,0.03246630563457707
47,1.496,1.808,1.516,0.04538069283526608
48,1.496,1.784,1.516,0.04080093125307072
49,1.496,1.712,1.514,0.03329676545275669
50,1.496,1.678,1.515,0.035719643825506416
51,1.496,1.834,1.524,0.060040915835856766
52,1.496,1.801,1.519,0.0517296603048443
53,1.496,1.897,1.518,0.05510722648678825
54,1.496,1.909,1.521,0.06029101538254308
55,1.496,1.706,1.514,0.036034632890595684
56,1.496,1.803,1.515,0.04124551847550692
57,1.496,1.846,1.512,0.040706429970397404
58,1.496,1.677,1.508,0.023495383391903567
59,1.496,1.745,1.513,0.034520643242787925
60,1.496,1.725,1.514,0.03793149023158557
61,1.496,1.8,1.518,0.044448375945639294
62,1.496,1.751,1.514,0.0369563972082161
63,1.496,1.719,1.52,0.04792160391707009
64,1.496,1.969,1.522,0.0619150810041467
65,1.496,2.002,1.527,0.07355606016505223
66,1.496,1.898,1.52,0.056671977483182534
67,1.496,1.722,1.52,0.04913117204067062
68,1.496,1.754,1.519,0.04690361821240013
69,1.496,1.825,1.524,0.052757648251086454
70,1.496,1.859,1.529,0.06959038464962902
71,1.496,1.902,1.532,0.07177050283573326
72,1.496,1.882,1.522,0.058209552202976654
73,1.496,1.832,1.518,0.05045620953682462
74,1.496,1.907,1.533,0.07693415902770356
75,1.496,1.784,1.519,0.0505231892519013
76,1.496,1.977,1.528,0.0670974162111132
77,1.496,1.918,1.52,0.05770165467984779
78,1.496,1.808,1.521,0.04884008757145394
79,1.496,2.22,1.524,0.08635394583421432
80,1.496,2.233,1.533,0.09642030644725959
81,1.496,1.996,1.524,0.0723068003959893
82,1.496,1.825,1.524,0.055429851101376534
83,1.496,1.814,1.519,0.0499478802053477
84,1.496,1.816,1.518,0.045819806192594355
85,1.496,1.717,1.509,0.0321971803248981
86,1.496,1.93,1.528,0.06559085384183909
87,1.496,1.888,1.524,0.06541929009995143
88,1.496,1.86,1.528,0.06765708737846374
89,1.496,1.87,1.531,0.0723179098389169
90,1.496,1.72,1.521,0.04372624716020221
91,1.496,2.162,1.528,0.07780010557731407
92,1.496,2.235,1.528,0.08716474347152234
93,1.496,1.875,1.521,0.057027162219617004
94,1.496,1.733,1.52,0.04506223460547995
95,1.496,1.698,1.521,0.042440450982864086
96,1.496,1.79,1.519,0.047145273260208516
97,1.496,1.768,1.521,0.04794678436213514
98,1.496,1.755,1.519,0.038524948153822784
99,1.496,1.764,1.526,0.05710132585367604
