Iteration,Min,Max,Average,Std. Dev.
0,3.069,10.866,5.865,2.309745427909875
1,3.069,10.866,5.865,2.309745427909875
2,3.058,10.659,5.696,2.2521492945822716
3,2.748,9.828,5.334,2.1142317408982088
4,2.448,9.567,4.968,2.1683073511906024
5,2.34,9.141,4.712,2.104646826839778
6,2.2,8.837,4.371,1.9571975209046437
7,2.156,8.318,3.921,1.751901436044637
8,2.002,6.626,3.486,1.3020163505768996
9,1.984,5.369,3.038,0.9132753705442703
10,1.835,3.095,2.514,0.3821198057315074
11,1.496,2.781,2.321,0.36574885630730625
12,1.496,2.627,2.028,0.4068540878850969
13,1.496,2.506,1.706,0.32198288537087244
14,1.496,2.29,1.682,0.23935305181163122
15,1.496,2.305,1.653,0.2486966986518812
16,1.496,1.677,1.557,0.06513002468015926
17,1.496,2.127,1.613,0.204343966690144
18,1.5,2.126,1.617,0.18857521426539928
19,1.513,1.701,1.57,0.06269357608385556
20,1.508,1.686,1.559,0.06735017196009307
21,1.503,1.675,1.537,0.0505146506305534
22,1.497,1.613,1.533,0.037986985352878234
23,1.496,2.033,1.574,0.16433500743229854
24,1.496,2.021,1.573,0.16564266263031757
25,1.496,1.634,1.541,0.05218333954729224
26,1.497,1.595,1.54,0.03360068184265966
27,1.496,1.544,1.516,0.019188250699237082
28,1.496,1.913,1.562,0.12538562617001425
29,1.497,1.84,1.578,0.11814770565205167
30,1.496,1.727,1.558,0.08181461840474616
31,1.496,1.751,1.539,0.08015647513433707
32,1.496,1.609,1.536,0.04484186889969626
33,1.496,1.537,1.506,0.01301800300661753
34,1.496,2.114,1.628,0.20996367136349534
35,1.496,2.311,1.632,0.25456711094196166
36,1.498,2.275,1.591,0.241333062695108
37,1.497,2.256,1.614,0.23172409724903995
38,1.497,1.67,1.547,0.06324218733589457
39,1.496,1.548,1.512,0.018743691834993303
40,1.496,1.663,1.526,0.05212710261590658
41,1.496,1.582,1.51,0.026348904095302248
42,1.496,2.393,1.606,0.2782306494024891
43,1.497,2.249,1.594,0.23204852577732724
44,1.497,1.577,1.516,0.02343380105434931
45,1.496,2.808,1.704,0.4134024465285652
46,1.497,3.747,1.797,0.6940976931525589
47,1.497,3.5,1.733,0.6229133092216679
48,1.498,3.189,1.73,0.5182555786853135
49,1.496,3.062,1.712,0.4798818229337599
