Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.091,4.737,2.47371894062722
3,1.496,12.94,4.411,2.3504690530768313
4,1.496,12.682,4.003,2.1493973507553332
5,1.497,12.336,3.582,2.018194691403443
6,1.497,12.237,3.225,1.8815237370779772
7,1.496,11.772,2.853,1.6806413259317212
8,1.496,11.132,2.488,1.4555009074589587
9,1.496,10.545,2.173,1.2426266434217985
10,1.496,10.443,1.982,1.1411734076123443
11,1.496,9.976,1.844,0.9939222029201477
12,1.496,9.299,1.759,0.8676197871863374
13,1.496,8.611,1.699,0.7607780823224863
14,1.496,8.517,1.656,0.7160053500930709
15,1.496,7.409,1.609,0.5966418877599943
16,1.496,7.263,1.595,0.5797127054308575
17,1.496,6.032,1.579,0.46071985025571577
18,1.496,4.957,1.569,0.3546156745546778
19,1.496,3.135,1.541,0.16778085382761287
20,1.496,2.162,1.529,0.07106475503922674
21,1.496,1.656,1.524,0.031814925908322425
22,1.496,2.15,1.526,0.06958583446876576
23,1.496,2.331,1.522,0.08462010711991039
24,1.496,2.243,1.522,0.07745120764634483
25,1.496,1.81,1.512,0.03623155924087649
26,1.496,1.611,1.511,0.022931010901728482
27,1.496,1.618,1.509,0.0250124040424894
28,1.496,1.826,1.513,0.03872644117118307
29,1.496,1.864,1.512,0.0399348679898564
30,1.496,1.722,1.506,0.02516253736557754
31,1.496,1.766,1.512,0.03643099571273667
32,1.496,1.731,1.512,0.03621361709450547
33,1.496,1.626,1.511,0.028206174801446236
34,1.496,1.781,1.521,0.051909275987705915
35,1.496,1.775,1.515,0.045152888014457
36,1.496,1.72,1.512,0.03397388051489048
37,1.496,1.681,1.51,0.03053799771143267
38,1.496,1.617,1.509,0.02279229571647179
39,1.496,1.644,1.508,0.02267046547590546
40,1.496,1.693,1.513,0.033789200983353335
41,1.496,1.668,1.513,0.033972500825639754
42,1.496,1.672,1.511,0.033337669154930576
43,1.496,1.643,1.513,0.0291493416367661
44,1.496,1.733,1.512,0.03198602218622324
45,1.496,1.788,1.52,0.0517586583954025
46,1.496,1.783,1.513,0.042389254341176005
47,1.496,1.728,1.515,0.037453762238612444
48,1.496,1.74,1.514,0.03958972731635209
49,1.496,1.697,1.514,0.04087395971387862
50,1.496,1.65,1.516,0.033199854331235575
51,1.496,1.732,1.516,0.03756532647948819
52,1.496,1.721,1.511,0.02879489834502347
53,1.496,1.728,1.511,0.030511746024810743
54,1.496,1.7,1.51,0.028830259405127456
55,1.496,1.837,1.512,0.041101658354740105
56,1.496,1.843,1.516,0.048907755962040285
57,1.496,1.744,1.512,0.03629725548806676
58,1.496,1.623,1.509,0.022058070076989525
59,1.496,1.597,1.51,0.02152439150400447
60,1.496,1.596,1.507,0.017615422987462107
61,1.496,1.761,1.517,0.04505913094876703
62,1.496,1.783,1.513,0.04149188465413762
63,1.496,1.741,1.517,0.044910313434485795
64,1.496,1.849,1.516,0.04747645088945453
65,1.496,1.81,1.519,0.0566197082056348
66,1.496,1.808,1.513,0.03895631051653176
67,1.496,1.755,1.516,0.04196803712062682
68,1.496,1.728,1.513,0.03651611578870592
69,1.496,1.707,1.514,0.03458091068310478
70,1.496,1.745,1.515,0.040853071587839025
71,1.496,1.747,1.518,0.048120542077324475
72,1.496,1.696,1.511,0.035826198926583
73,1.496,1.76,1.514,0.04161961456671475
74,1.496,1.912,1.519,0.05578853308995934
75,1.496,1.932,1.517,0.05649379510019609
76,1.496,1.737,1.517,0.04391820106351854
77,1.496,1.864,1.518,0.049985816484752636
78,1.496,1.992,1.516,0.058612676690035705
79,1.496,1.748,1.516,0.04384523327417386
80,1.496,1.823,1.524,0.05761888412853646
81,1.496,1.787,1.517,0.04647269264389463
82,1.496,1.799,1.518,0.043358299727073016
83,1.496,1.795,1.515,0.04159325108934082
84,1.496,1.87,1.516,0.05156536475202386
85,1.496,1.845,1.51,0.04099930062826358
86,1.496,1.729,1.518,0.037353072053831905
87,1.496,1.712,1.509,0.030846572323492475
88,1.496,1.728,1.519,0.04528783902881992
89,1.496,1.677,1.515,0.03482625402600992
90,1.496,1.631,1.512,0.027448416848328345
91,1.496,1.707,1.518,0.03831906715579315
92,1.496,1.752,1.517,0.04212106452456789
93,1.496,1.669,1.517,0.03525594906994869
94,1.496,1.657,1.515,0.032238277533099255
95,1.496,1.841,1.526,0.05832035162430593
96,1.496,1.799,1.525,0.05867890907141823
97,1.496,1.747,1.525,0.05092622656131591
98,1.496,1.824,1.52,0.05099340479381012
99,1.496,1.964,1.532,0.07748703555364532
