Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.453,4.932,2.551303288800624
3,1.496,13.451,4.928,2.549311386831656
4,1.496,13.446,4.92,2.5451676566471733
5,1.496,13.438,4.911,2.5415125389754407
6,1.496,13.436,4.9,2.5373906605919236
7,1.496,13.423,4.888,2.530986845020445
8,1.496,13.404,4.872,2.523292416444961
9,1.496,13.386,4.854,2.517027974637974
10,1.496,13.383,4.836,2.5107421657094955
11,1.496,13.367,4.818,2.5035343081474752
12,1.496,13.342,4.797,2.4941128660527374
13,1.496,13.315,4.775,2.484108212453813
14,1.496,13.312,4.752,2.472275175410938
15,1.496,13.265,4.728,2.458328258156188
16,1.496,13.258,4.703,2.4490202668161984
17,1.496,13.202,4.676,2.4372574242005283
18,1.496,13.151,4.65,2.4294534012742743
19,1.496,13.059,4.619,2.4196230937645993
20,1.496,13.0,4.594,2.4105909191177015
21,1.496,12.926,4.562,2.396827462363167
22,1.496,12.795,4.53,2.380281519356609
23,1.496,12.667,4.498,2.365801419059379
24,1.496,12.646,4.466,2.3560970555042666
25,1.496,12.609,4.433,2.3452767403614927
26,1.496,12.53,4.395,2.3303798705117336
27,1.496,12.422,4.358,2.3151290726347526
28,1.496,12.338,4.323,2.2985094345507684
29,1.496,12.245,4.284,2.2769846354106176
30,1.496,12.093,4.245,2.259228111339709
31,1.496,11.922,4.205,2.2383652298329566
32,1.496,11.766,4.161,2.2131671361430088
33,1.496,11.568,4.112,2.1876542219389443
34,1.496,11.351,4.057,2.1556204891982524
35,1.496,11.234,4.009,2.129928322379558
36,1.496,11.053,3.961,2.111308179134309
37,1.496,10.944,3.913,2.0945208390495105
38,1.496,10.851,3.867,2.0813630529962053
39,1.496,10.768,3.814,2.061896148339272
40,1.496,10.6,3.765,2.0342784464399326
41,1.496,10.497,3.717,2.015837650945382
42,1.496,10.419,3.668,1.9958588956053331
43,1.496,10.366,3.621,1.9723232105637654
44,1.496,10.223,3.566,1.939307505422784
45,1.496,10.187,3.51,1.91290317535865
46,1.496,10.075,3.451,1.8770459381009215
47,1.496,10.028,3.4,1.8573468111329356
48,1.496,9.942,3.348,1.8428518744556677
49,1.496,9.854,3.297,1.8232249964439946
