Iteration,Min,Max,Average,Std. Dev.
0,1.496,13.458,4.935,2.55223862008658
1,1.496,13.458,4.935,2.55223862008658
2,1.496,13.453,4.932,2.5513217522050238
3,1.496,13.451,4.927,2.549156135504424
4,1.496,13.445,4.918,2.544308882930983
5,1.496,13.435,4.907,2.539807776677501
6,1.496,13.432,4.893,2.5344543997447118
7,1.496,13.414,4.876,2.5257614590053117
8,1.496,13.387,4.854,2.514972686539827
9,1.496,13.36,4.828,2.5059285969724043
10,1.496,13.355,4.801,2.496647460081698
11,1.496,13.33,4.773,2.485669516233312
12,1.496,13.291,4.742,2.471097677850668
13,1.496,13.249,4.706,2.4553877438463303
14,1.496,13.243,4.67,2.4364960489193237
15,1.496,13.165,4.631,2.4139600757644524
16,1.496,13.154,4.589,2.398693808159719
17,1.496,13.058,4.544,2.378917339086225
18,1.496,12.971,4.499,2.365810177896354
19,1.496,12.811,4.446,2.3489752263359325
20,1.496,12.708,4.403,2.333349524382965
21,1.496,12.578,4.348,2.3092930949549424
22,1.496,12.344,4.292,2.2799156710649484
23,1.496,12.114,4.235,2.2544762153827294
24,1.496,12.076,4.177,2.237536482655249
25,1.496,12.006,4.118,2.218721440338675
26,1.496,11.86,4.049,2.192151214687771
27,1.496,11.657,3.981,2.163799307100629
28,1.496,11.5,3.918,2.131846668258786
29,1.496,11.322,3.846,2.090177819199785
30,1.496,11.031,3.774,2.0543562533326005
31,1.496,10.703,3.7,2.013744464437828
32,1.496,10.4,3.617,1.9653497503869646
33,1.496,10.016,3.526,1.9152104576245954
34,1.496,9.757,3.425,1.8524511755157385
35,1.496,9.417,3.335,1.8006924229689156
36,1.496,9.4,3.247,1.7643893537985569
37,1.496,9.295,3.159,1.7311793129856667
38,1.496,9.181,3.076,1.7042203271456793
39,1.496,8.959,2.981,1.6635167957548544
40,1.496,8.535,2.891,1.6073871460538238
41,1.496,8.333,2.807,1.569015946818139
42,1.496,7.975,2.726,1.526950626438257
43,1.496,7.623,2.648,1.4755071627228946
44,1.496,7.329,2.559,1.4039187508037099
45,1.496,7.253,2.474,1.34466919606652
46,1.496,7.021,2.382,1.266421760471832
47,1.496,6.922,2.311,1.220937299566886
48,1.496,6.74,2.243,1.1827942153331583
49,1.496,6.554,2.176,1.1337368924500417
50,1.496,6.138,2.108,1.061744549918813
51,1.496,6.117,2.047,1.0000044246538473
52,1.496,6.035,1.978,0.925300684562829
53,1.496,6.019,1.919,0.8626147273343949
54,1.496,5.794,1.867,0.7986101098938951
55,1.496,5.714,1.82,0.7398375296796585
56,1.496,5.403,1.774,0.6806618074687144
57,1.496,5.391,1.734,0.6394097142109202
58,1.496,5.221,1.699,0.5897353952358715
59,1.496,4.899,1.664,0.5210259096056931
60,1.496,4.577,1.632,0.463136424592697
61,1.496,4.138,1.601,0.40670677935621846
62,1.496,4.119,1.584,0.3800126460213168
63,1.496,3.899,1.573,0.34670432887562547
64,1.496,3.639,1.56,0.3013629435144975
65,1.496,3.246,1.547,0.2490431931443825
66,1.496,2.802,1.534,0.19223757295195248
67,1.496,2.391,1.524,0.1416396071780543
68,1.496,2.054,1.513,0.08476886487100105
69,1.496,1.939,1.508,0.057400387451038995
70,1.496,1.836,1.505,0.0470972912416662
71,1.496,1.758,1.504,0.03682381897601861
72,1.496,1.631,1.501,0.01775231288663813
73,1.496,1.543,1.498,0.006753142482990264
74,1.496,1.529,1.499,0.004956170137927418
75,1.496,1.536,1.498,0.0048811036087680355
76,1.496,1.551,1.498,0.005875886850488271
77,1.496,1.525,1.497,0.0033643054108502507
78,1.496,1.515,1.497,0.0027422723825930475
79,1.496,1.513,1.497,0.0024082151820880447
80,1.496,1.516,1.498,0.00341866274320001
81,1.496,1.512,1.497,0.002465386430382547
82,1.496,1.513,1.498,0.0028919066722174645
83,1.496,1.518,1.498,0.0030542041728533575
84,1.496,1.508,1.497,0.0023719541063833074
85,1.496,1.508,1.497,0.0019902939489334815
86,1.496,1.51,1.498,0.0026186534776602654
87,1.496,1.505,1.497,0.0021035043008325663
88,1.496,1.523,1.498,0.003319118900009811
89,1.496,1.521,1.498,0.0037650872585154676
90,1.496,1.514,1.498,0.0033428195843245314
91,1.496,1.512,1.498,0.0023096298579570462
92,1.496,1.512,1.497,0.0028196192933155613
93,1.496,1.523,1.498,0.0037633894387445175
94,1.496,1.521,1.498,0.003123528930011841
95,1.496,1.519,1.498,0.003683541744345073
96,1.496,1.517,1.498,0.0037622874044280575
97,1.496,1.519,1.498,0.0037274528577105046
98,1.496,1.521,1.498,0.0033375908273678154
99,1.496,1.522,1.499,0.004603356896692947
