Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=350, n=250, seed=1234",0,454051.7303897634,352006.95324735536,607300.4544463969,0.0
"pop=300, k=350, n=250, seed=1234",1,448642.6834746312,348008.94608250685,605549.6865369971,1999.0035824242514
"pop=300, k=350, n=250, seed=1234",2,440344.32564510254,341732.8295022604,604307.7935673638,4228.623618317686
"pop=300, k=350, n=250, seed=1234",3,429715.42237885005,331968.1478788886,593028.8578518393,7562.825423406828
"pop=300, k=350, n=250, seed=1234",4,421147.14023249916,325575.77806441364,579067.326718022,9836.47905715953
"pop=300, k=350, n=250, seed=1234",5,414834.2123452931,318309.7913556609,564481.5019190585,12046.703674169637
"pop=300, k=350, n=250, seed=1234",6,403755.5868707713,304747.53670321795,549603.4042654703,15685.724979255838
"pop=300, k=350, n=250, seed=1234",7,390753.0749331528,292986.87606735,540818.7068958518,19487.239966270656
"pop=300, k=350, n=250, seed=1234",8,379795.9161341739,284760.19752346486,525725.5633935765,22651.36246025367
"pop=300, k=350, n=250, seed=1234",9,373919.45730129775,283621.06153819186,523546.3538107221,24412.193756582776
"pop=300, k=350, n=250, seed=1234",10,365861.9968479494,277905.3744316058,519819.8275350592,26021.35136829677
"pop=300, k=350, n=250, seed=1234",11,357743.04607356765,271701.78731548577,505895.275846648,27602.00102882781
"pop=300, k=350, n=250, seed=1234",12,344880.9566928367,259398.94612087583,486986.15346040553,29885.455393071246
"pop=300, k=350, n=250, seed=1234",13,337335.09368184314,251248.92973942118,479725.26737907255,32194.435461221277
"pop=300, k=350, n=250, seed=1234",14,328292.5878423156,239679.24766284123,465030.9743105019,34899.51038421158
"pop=300, k=350, n=250, seed=1234",15,316335.79093189986,225609.7024674965,450604.8496718013,38166.399377276684
"pop=300, k=350, n=250, seed=1234",16,304073.15841848566,210164.97187251612,431948.798770895,41989.962488773126
"pop=300, k=350, n=250, seed=1234",17,289527.79618029477,192724.17233300582,417098.48373553535,46425.95311686692
"pop=300, k=350, n=250, seed=1234",18,282542.64232153626,183830.67422176548,412234.68174330186,50421.39960757697
"pop=300, k=350, n=250, seed=1234",19,272860.9217342359,174506.72163986124,408671.9934957345,54140.81959889621
"pop=300, k=350, n=250, seed=1234",20,260578.78089488958,162191.3901122472,405269.4608311305,57911.82662254193
"pop=300, k=350, n=250, seed=1234",21,250603.37894258808,155633.76419967212,393712.42160711385,61248.184205155405
"pop=300, k=350, n=250, seed=1234",22,240011.05858589336,146760.35685778083,378986.1882362465,64429.62824242891
"pop=300, k=350, n=250, seed=1234",23,227420.88079366466,135085.18676101233,364617.12902447855,67690.04870380368
"pop=300, k=350, n=250, seed=1234",24,221837.03160614072,129228.46670324545,353935.58547429356,70613.0360144595
"pop=300, k=350, n=250, seed=1234",25,217465.55748672018,124715.20175000906,343663.8228139416,73186.74097129914
"pop=300, k=350, n=250, seed=1234",26,212700.11221428547,121412.66402504468,341999.7027201415,75413.60988698878
"pop=300, k=350, n=250, seed=1234",27,207176.23351107276,119988.81313011108,340031.10561526904,77263.23462347068
"pop=300, k=350, n=250, seed=1234",28,201379.12818017093,114315.23324743628,333568.3891902545,79022.30092250548
"pop=300, k=350, n=250, seed=1234",29,193316.62822640565,105706.13786569021,322739.66071261396,80851.03081730987
"pop=300, k=350, n=250, seed=1234",30,181839.71160107807,93198.11540606305,312339.0102615126,82934.38516399101
"pop=300, k=350, n=250, seed=1234",31,176225.98151971374,89402.50756889381,309726.728662732,84820.95026633302
"pop=300, k=350, n=250, seed=1234",32,166866.0136843511,82130.41447716042,301708.0173316033,86701.04561261908
"pop=300, k=350, n=250, seed=1234",33,157026.60818892886,76450.36402081532,285993.9769983884,88505.88141440037
"pop=300, k=350, n=250, seed=1234",34,151025.8885136089,72325.63851082812,282013.8011442846,90180.79444195225
"pop=300, k=350, n=250, seed=1234",35,144652.54604288447,66996.49147245873,279534.1437497348,91793.97308362208
"pop=300, k=350, n=250, seed=1234",36,134883.70670039722,60604.5695251907,265865.33087894844,93396.49924220718
"pop=300, k=350, n=250, seed=1234",37,130837.54811098007,57379.36356230099,259910.17253980873,94869.1630304838
"pop=300, k=350, n=250, seed=1234",38,126710.07864047043,54687.70171521639,256339.2161481292,96210.53414916254
"pop=300, k=350, n=250, seed=1234",39,122048.25484066829,53560.971767938616,253956.670782965,97384.3867924119
