Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=250, n=300, seed=1234",0,845.0209585786306,1690.1646983446747,1328.410378093987,134.2995372417953
"pop=300, k=250, n=300, seed=1234",1,1016.5917224781846,2175.4109929199467,1468.7143856728278,294.35694971541636
"pop=300, k=250, n=300, seed=1234",2,1016.5917224781846,2433.104886423574,1507.2570070723357,342.5502983544973
"pop=300, k=250, n=300, seed=1234",3,1017.9978866847607,2581.333583578401,1427.983876375916,364.94880254806174
"pop=300, k=250, n=300, seed=1234",4,1017.8165216497985,2678.1962726377897,1432.531115421902,347.96125997382575
"pop=300, k=250, n=300, seed=1234",5,1016.9826113585736,2478.827278851421,1418.2577300597798,378.5703979212404
"pop=300, k=250, n=300, seed=1234",6,1016.8879460084183,2301.3490351867767,1346.5683331915968,373.8117995017053
"pop=300, k=250, n=300, seed=1234",7,1016.3527681910626,2103.4856848183085,1197.6066389474402,306.4883010972192
"pop=300, k=250, n=300, seed=1234",8,1015.641964765764,2049.203392253986,1196.278643417751,302.5559689011281
"pop=300, k=250, n=300, seed=1234",9,1013.8060884564949,2074.063087639487,1190.873416505463,306.4982676402045
"pop=300, k=250, n=300, seed=1234",10,1011.6316025950103,1944.780081817444,1065.2003820495897,177.02219153063604
"pop=300, k=250, n=300, seed=1234",11,1006.8568739566414,1904.3008152762345,1023.9944215153947,71.17355931495129
"pop=300, k=250, n=300, seed=1234",12,1006.5801995419396,1020.3879912488618,1013.9453049239658,2.512493231827135
"pop=300, k=250, n=300, seed=1234",13,1002.9386399753603,1020.271413516993,1011.5182708598913,3.005853384745512
"pop=300, k=250, n=300, seed=1234",14,995.0116373568677,1025.3508235536362,1008.8337082334161,3.557380233892776
"pop=300, k=250, n=300, seed=1234",15,990.7392373427023,1020.7095557437035,1005.725098307818,4.168974278515445
"pop=300, k=250, n=300, seed=1234",16,968.7304662577001,1031.0334326925404,1002.0828399241453,6.1279627576891675
"pop=300, k=250, n=300, seed=1234",17,968.0855264330463,1018.9672249830812,997.1719521195942,7.810926739095527
"pop=300, k=250, n=300, seed=1234",18,965.1804272578019,1015.0600959534847,990.9128190933673,9.242736828516458
"pop=300, k=250, n=300, seed=1234",19,947.9446971278736,1023.0583785701855,982.3402583097296,10.864572021384749
"pop=300, k=250, n=300, seed=1234",20,941.4325707568247,1020.4621627752847,974.3177875105744,11.52728359863091
"pop=300, k=250, n=300, seed=1234",21,898.7909944831287,1026.262727928676,966.8996053506546,15.677381487840377
"pop=300, k=250, n=300, seed=1234",22,897.5121881429183,1049.8300100359775,955.2590022020779,20.406325107916746
"pop=300, k=250, n=300, seed=1234",23,858.6298331197808,1017.1181120197022,942.7572973300299,26.375108235410778
"pop=300, k=250, n=300, seed=1234",24,844.1081598425649,1027.386165749898,926.2204353926925,26.51243878654019
"pop=300, k=250, n=300, seed=1234",25,824.5092527687069,1036.7324649881168,917.3169241684504,35.99132453935995
"pop=300, k=250, n=300, seed=1234",26,822.5954034341646,1097.025651687378,907.3198809071735,39.42144899417783
"pop=300, k=250, n=300, seed=1234",27,814.6403913141788,1105.8795081188798,892.786438071927,42.06104593492667
"pop=300, k=250, n=300, seed=1234",28,795.1163086063119,1115.177258109847,881.6491958994253,47.38411433188947
"pop=300, k=250, n=300, seed=1234",29,795.0024795596925,1120.1194389386926,877.5226986808227,54.79131643452293
"pop=300, k=250, n=300, seed=1234",30,783.7358867866927,1162.6864522856688,859.0971922430749,54.92932067219809
"pop=300, k=250, n=300, seed=1234",31,767.1388866223233,1116.0083135189145,856.8055961747485,60.974606437227145
"pop=300, k=250, n=300, seed=1234",32,766.7078728339075,1151.8269007817535,839.8765265943964,52.37674662972386
"pop=300, k=250, n=300, seed=1234",33,760.4616371530507,1049.6575231142604,833.0465418096445,53.50110378026058
"pop=300, k=250, n=300, seed=1234",34,759.8621282106845,1038.4030902825975,827.7261027759581,50.21503324748943
"pop=300, k=250, n=300, seed=1234",35,753.5899056234705,1039.979156422844,819.1980874075336,52.5341713192756
"pop=300, k=250, n=300, seed=1234",36,748.3659096899771,1036.7628034986426,817.7675261546605,54.75672123221229
"pop=300, k=250, n=300, seed=1234",37,748.1585766278127,1007.2314600288122,810.873554441404,57.053254226509175
"pop=300, k=250, n=300, seed=1234",38,748.1585766278127,1046.4156343595284,796.9372039895899,54.28356225587276
"pop=300, k=250, n=300, seed=1234",39,748.1585766278127,967.2008061231863,784.8440740499383,43.70591364416122
"pop=300, k=250, n=300, seed=1234",40,740.1868600611646,945.7765849296711,780.9494325196939,46.18695411655367
"pop=300, k=250, n=300, seed=1234",41,720.7784153993539,999.8381648184765,783.7516118722865,53.994788452356744
"pop=300, k=250, n=300, seed=1234",42,720.4125852397295,973.8507391554496,770.4522635798999,44.70266759789204
"pop=300, k=250, n=300, seed=1234",43,726.6138452434076,1026.614707655492,779.207330873437,62.52675865801364
"pop=300, k=250, n=300, seed=1234",44,712.9279632666617,959.0240474138094,762.221669039972,39.72837140536492
"pop=300, k=250, n=300, seed=1234",45,707.640984576524,931.4407902216467,753.7053951284937,32.42964178603495
"pop=300, k=250, n=300, seed=1234",46,703.9730333583221,914.7133091022401,747.3485544022584,32.06670166860459
"pop=300, k=250, n=300, seed=1234",47,697.7383329441255,878.2116547521133,738.5852789304322,27.010190677937697
"pop=300, k=250, n=300, seed=1234",48,697.211977831911,835.0123317827612,739.2961665708677,27.8462224564685
"pop=300, k=250, n=300, seed=1234",49,697.7383329441255,832.6311141386942,732.4468453125509,25.890023618736986
"pop=300, k=250, n=300, seed=1234",50,694.1573196385389,861.6724540925333,725.912554131552,27.416824813371175
"pop=300, k=250, n=300, seed=1234",51,686.1447646336702,815.4460496189821,720.335553237588,25.571814643423597
"pop=300, k=250, n=300, seed=1234",52,670.2250395754608,817.2166328422696,717.2470874061602,26.76416445463348
"pop=300, k=250, n=300, seed=1234",53,670.868302672813,870.264916926638,716.3429112142967,31.54170128106594
"pop=300, k=250, n=300, seed=1234",54,669.9515405168405,866.6861349661333,714.0063972903934,30.439866561500384
"pop=300, k=250, n=300, seed=1234",55,670.868302672813,860.9729018332274,711.6683413469036,32.70171264160482
"pop=300, k=250, n=300, seed=1234",56,670.0760903706276,842.9017829105087,711.1758650860909,35.253269079132956
"pop=300, k=250, n=300, seed=1234",57,653.6107522214472,840.0103513277852,705.9793461584226,35.311547268580696
"pop=300, k=250, n=300, seed=1234",58,653.1718346703618,851.9629519040002,697.1680545290981,30.77125033353789
"pop=300, k=250, n=300, seed=1234",59,653.9366566124812,819.8121111635468,687.1014276893561,30.25073022070517
"pop=300, k=250, n=300, seed=1234",60,653.5830583482264,775.6593840638899,676.1720710344952,18.71877516739882
"pop=300, k=250, n=300, seed=1234",61,639.01077548359,782.8845368731132,674.3622909573348,19.39371447231115
"pop=300, k=250, n=300, seed=1234",62,631.6481684155715,834.7996876586152,675.0129397653382,25.514373143483482
"pop=300, k=250, n=300, seed=1234",63,631.2214644431308,839.6241418811599,676.8691043830545,35.464934637242806
"pop=300, k=250, n=300, seed=1234",64,621.5508526711433,809.6896855424882,671.2736604941534,33.01677352959066
"pop=300, k=250, n=300, seed=1234",65,621.0936956094416,769.776991869366,658.6897715121844,24.19726698389096
"pop=300, k=250, n=300, seed=1234",66,621.0936956094416,724.6327413461669,653.9401124883078,21.764017403988973
"pop=300, k=250, n=300, seed=1234",67,619.9843154865575,751.5315942040501,648.7518926954687,22.5911067070284
"pop=300, k=250, n=300, seed=1234",68,619.4973787450114,745.8411286889809,649.3872304199722,24.644951915855813
"pop=300, k=250, n=300, seed=1234",69,617.4092751136955,728.9384306818496,647.411440181064,25.58867642520358
"pop=300, k=250, n=300, seed=1234",70,617.4092751136955,749.5500429980459,642.0866577161419,25.267635252750743
"pop=300, k=250, n=300, seed=1234",71,613.2483770124285,731.2008639885642,642.4226281985957,26.48836267644349
"pop=300, k=250, n=300, seed=1234",72,613.2483770124285,735.8214156786795,636.3764321647144,25.68299210643097
"pop=300, k=250, n=300, seed=1234",73,613.1755245562688,707.5178817980444,628.658408741684,20.061447533618942
"pop=300, k=250, n=300, seed=1234",74,613.0114025887302,722.3513670727823,624.0519101140966,16.039517221186028
"pop=300, k=250, n=300, seed=1234",75,603.3893795016554,716.2359811718879,625.9296418697478,18.29331944370664
"pop=300, k=250, n=300, seed=1234",76,602.6208882514452,680.6826875349501,620.9437551932134,12.939696286232255
"pop=300, k=250, n=300, seed=1234",77,602.6208882514452,697.040181871231,622.7268220025165,17.100643706655436
"pop=300, k=250, n=300, seed=1234",78,602.6208882514452,703.7227503178509,622.7768847566166,17.960823898754445
"pop=300, k=250, n=300, seed=1234",79,599.7689225950035,709.802523212014,624.9938917048315,22.382132634332425
"pop=300, k=250, n=300, seed=1234",80,596.9508759984184,732.528464726029,623.6157500021638,25.527448500235703
"pop=300, k=250, n=300, seed=1234",81,596.9508759984184,704.063423018587,619.8476843967617,24.430115502788883
"pop=300, k=250, n=300, seed=1234",82,593.0583859895402,693.1197605938022,613.9545773104317,21.188573119605444
"pop=300, k=250, n=300, seed=1234",83,589.5007098649728,720.2513859286778,613.266052861848,23.846515048177654
"pop=300, k=250, n=300, seed=1234",84,574.6747217396252,706.9115241972975,607.9953978099142,18.538330828089332
"pop=300, k=250, n=300, seed=1234",85,574.6747217396252,708.179176173715,604.8015412578429,16.443820159524698
"pop=300, k=250, n=300, seed=1234",86,574.6747217396252,692.3476067421127,611.7327221466328,24.171865688567234
"pop=300, k=250, n=300, seed=1234",87,574.4908160654082,705.1405867694317,605.6509272356255,20.951520300200663
"pop=300, k=250, n=300, seed=1234",88,574.2571089049306,692.0769387059054,604.5297794827173,20.716898532387678
"pop=300, k=250, n=300, seed=1234",89,562.5982104891044,669.6026545586949,597.357660925265,16.380953810733008
"pop=300, k=250, n=300, seed=1234",90,556.1385234106306,655.2766760585689,595.3831884081616,17.785417483046142
"pop=300, k=250, n=300, seed=1234",91,555.7037840812994,697.1575947015317,590.0875508312175,18.46402280046036
"pop=300, k=250, n=300, seed=1234",92,554.9726317156593,660.1289079649741,584.4815538628787,16.857301823988266
"pop=300, k=250, n=300, seed=1234",93,554.9726317156593,660.1335338036946,577.9414520572669,12.700979942241155
"pop=300, k=250, n=300, seed=1234",94,546.9594740104518,655.55040686958,575.8187850645319,14.915101789626657
"pop=300, k=250, n=300, seed=1234",95,546.9563381783562,667.7069689872013,573.660515356376,16.133351534987217
"pop=300, k=250, n=300, seed=1234",96,539.0517367928985,648.974986792735,568.8199353805439,17.379316294275892
"pop=300, k=250, n=300, seed=1234",97,539.0517367928985,640.5902154588273,561.4374185027398,13.189309868035643
"pop=300, k=250, n=300, seed=1234",98,533.275350448363,646.0484795373702,558.7896798516409,14.877348366439424
"pop=300, k=250, n=300, seed=1234",99,532.6894460178922,649.7869759452444,558.3151706663789,17.58280038681426
"pop=300, k=250, n=300, seed=1234",100,527.9850170302818,626.3077682913071,556.4372299771622,17.589404969276046
