Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=200, n=150, seed=1234",0,159723.68433061178,110612.98279966571,227161.56317068415,0.0
"pop=300, k=200, n=150, seed=1234",1,157287.14421949274,109383.32433764846,221813.75021877862,614.8292310086254
"pop=300, k=200, n=150, seed=1234",2,153037.43417260764,107808.12888961886,214491.1065808012,1147.9695161171835
"pop=300, k=200, n=150, seed=1234",3,147518.46597519494,101787.265564167,208665.6913657394,3388.4426260852483
"pop=300, k=200, n=150, seed=1234",4,143980.92525285133,97418.58945139502,202118.42516341797,5011.903639649418
"pop=300, k=200, n=150, seed=1234",5,140722.13586801695,93673.05503272258,198392.87647500727,6327.679318941153
"pop=300, k=200, n=150, seed=1234",6,137698.1469429071,92142.76174444953,193103.34511737904,7068.766197083326
"pop=300, k=200, n=150, seed=1234",7,134963.95732542043,91069.57514462319,190424.59106337762,7509.401818777788
"pop=300, k=200, n=150, seed=1234",8,131323.06858338712,88180.38461288619,186569.84095767702,8067.443170227133
"pop=300, k=200, n=150, seed=1234",9,125370.58204227088,84811.61560791287,180031.14120865637,8774.955145825541
"pop=300, k=200, n=150, seed=1234",10,122415.56075711382,81136.93357854045,176814.90363073905,9625.042445685003
"pop=300, k=200, n=150, seed=1234",11,117697.98589727272,77664.30622272096,170702.67952695471,10541.40738579399
"pop=300, k=200, n=150, seed=1234",12,110711.73630309693,72816.23675718636,165035.33148686413,11678.794632342524
"pop=300, k=200, n=150, seed=1234",13,104301.9474671731,67883.23462620631,161048.4164129793,12975.642097939952
"pop=300, k=200, n=150, seed=1234",14,100757.47858411023,65738.69888039397,154490.52290642576,14049.447990220862
"pop=300, k=200, n=150, seed=1234",15,95984.79795868257,62462.92782027256,144179.442749334,15093.170415523782
"pop=300, k=200, n=150, seed=1234",16,91160.75465188007,57865.56821962632,137399.54450928318,16247.1383267071
"pop=300, k=200, n=150, seed=1234",17,86775.21610404161,53045.63473357728,129953.3471965248,17503.66283697163
"pop=300, k=200, n=150, seed=1234",18,81683.90838680649,48286.540610419666,124007.87199203995,18829.327679475427
"pop=300, k=200, n=150, seed=1234",19,74824.45087037211,42070.817162256426,116999.66486351156,20339.799557498234
"pop=300, k=200, n=150, seed=1234",20,66056.00296317987,34907.88388275229,108175.93942980144,22077.63943565551
"pop=300, k=200, n=150, seed=1234",21,61989.07208689812,30877.792328930347,101876.36616070189,23709.706109822982
"pop=300, k=200, n=150, seed=1234",22,59585.42993246982,28169.01131214472,100979.82941191613,25155.307166265546
"pop=300, k=200, n=150, seed=1234",23,57403.44259909419,26719.82285116144,100475.6671468558,26369.034691307897
"pop=300, k=200, n=150, seed=1234",24,54771.20792516763,25840.612319382886,98910.12604791553,27369.963056191944
"pop=300, k=200, n=150, seed=1234",25,51127.55826674524,24277.796163228148,95186.86172055983,28247.76673310099
"pop=300, k=200, n=150, seed=1234",26,47402.92427315531,22789.39790512666,90838.28812813634,29023.438341051362
"pop=300, k=200, n=150, seed=1234",27,43045.88876780034,21064.094199953157,85939.98480231104,29729.26762077299
"pop=300, k=200, n=150, seed=1234",28,38190.489621468565,17100.802363423605,80455.44829602606,30492.570374704042
"pop=300, k=200, n=150, seed=1234",29,34432.179915331115,15532.874107878817,76579.6537070937,31185.37233538846
"pop=300, k=200, n=150, seed=1234",30,28978.459624830502,11050.948215794651,72029.37361507608,31960.353876880217
"pop=300, k=200, n=150, seed=1234",31,24334.500554099806,8266.621524189002,67726.94832221269,32725.97482362816
"pop=300, k=200, n=150, seed=1234",32,22171.491894654522,7803.117237584153,61691.42654860496,33378.16087560795
"pop=300, k=200, n=150, seed=1234",33,20487.81856696299,7752.863261460034,55946.53709963763,33919.08936619337
"pop=300, k=200, n=150, seed=1234",34,18306.937878773184,7784.176376153923,49537.578456906725,34364.29475677173
"pop=300, k=200, n=150, seed=1234",35,15086.467978508339,7503.217202993395,46547.20976434667,34740.53135095666
"pop=300, k=200, n=150, seed=1234",36,12948.298278591858,7553.7414406595235,39718.83628042501,35046.90845327009
"pop=300, k=200, n=150, seed=1234",37,11617.647136244981,7739.639635182768,37255.63159351958,35289.59128953958
"pop=300, k=200, n=150, seed=1234",38,10711.448993684917,7689.202807658844,32519.31614952241,35485.055210225015
"pop=300, k=200, n=150, seed=1234",39,9639.078581481945,7427.304170390533,27025.275535484674,35645.95847186892
"pop=300, k=200, n=150, seed=1234",40,9116.953047615872,7358.007323360364,23127.43453925968,35771.685511930795
"pop=300, k=200, n=150, seed=1234",41,8910.333108886853,7601.556504236024,19274.099346923857,35858.83014744996
"pop=300, k=200, n=150, seed=1234",42,8670.431530354694,7451.8769196615385,16182.791390441322,35922.1964270979
"pop=300, k=200, n=150, seed=1234",43,8478.025913839829,7828.043883672511,15477.246506922702,35952.510879867856
"pop=300, k=200, n=150, seed=1234",44,8377.766275053815,7624.113704997381,14739.707051761587,35966.970667684895
"pop=300, k=200, n=150, seed=1234",45,8361.313649581027,7591.4085587683185,11717.939701693185,35963.90013102059
"pop=300, k=200, n=150, seed=1234",46,8353.396538584107,7502.983789917847,9662.20739667242,35946.61693553942
"pop=300, k=200, n=150, seed=1234",47,8351.526730520318,7582.38654147086,9546.448907274329,35913.55835593841
"pop=300, k=200, n=150, seed=1234",48,8355.301967385803,7807.763383645238,10067.46673351696,35863.890273012716
"pop=300, k=200, n=150, seed=1234",49,8350.616554580443,7748.487374081771,9569.817643828605,35804.76180501634
"pop=300, k=200, n=150, seed=1234",50,8324.432963097124,7677.6832744977355,9047.514085777986,35737.5408149791
"pop=300, k=200, n=150, seed=1234",51,8317.50071155857,7823.288371581675,9555.422782517866,35659.586928219294
"pop=300, k=200, n=150, seed=1234",52,8337.280385224969,7749.347374120544,9729.636492707505,35575.72923526075
"pop=300, k=200, n=150, seed=1234",53,8313.157359611576,7690.370898512373,9971.863248599348,35486.48763618325
"pop=300, k=200, n=150, seed=1234",54,8344.683386766383,7498.1541883096515,9891.716545178773,35394.58393407944
"pop=300, k=200, n=150, seed=1234",55,8376.243911916263,7357.1202400035345,10697.417080917716,35299.686301208305
"pop=300, k=200, n=150, seed=1234",56,8331.437408259226,7909.431263445948,10687.233335614494,35192.34386628439
"pop=300, k=200, n=150, seed=1234",57,8362.387991320573,7782.214344165631,11192.68845742671,35083.23035119799
"pop=300, k=200, n=150, seed=1234",58,8439.413053930797,7484.716818366917,12233.389392692354,34974.952205200956
"pop=300, k=200, n=150, seed=1234",59,8502.523648512848,7338.636405185861,12357.132390202063,34865.63401919216
"pop=300, k=200, n=150, seed=1234",60,8463.435384758766,7437.05298711092,12170.598636451168,34752.40632126097
"pop=300, k=200, n=150, seed=1234",61,8398.78976578859,7894.417414661807,12645.408927503526,34631.37489629016
"pop=300, k=200, n=150, seed=1234",62,8361.760991192621,7650.347469902831,12183.91846438257,34511.6511509571
"pop=300, k=200, n=150, seed=1234",63,8332.81059966839,7750.137805596149,9771.489561541774,34389.30936742415
"pop=300, k=200, n=150, seed=1234",64,8339.114954118179,7826.619085929857,9323.169246983858,34264.95984767738
"pop=300, k=200, n=150, seed=1234",65,8349.636917136288,7737.498268650459,9798.627189835755,34140.695425095655
"pop=300, k=200, n=150, seed=1234",66,8353.35599885505,7662.747874466591,9457.618614738347,34016.487038656065
"pop=300, k=200, n=150, seed=1234",67,8357.439951728658,7662.092448713512,9334.561485963877,33891.68528750356
"pop=300, k=200, n=150, seed=1234",68,8408.68771515862,7765.709911978798,10115.367571204975,33765.40068366971
"pop=300, k=200, n=150, seed=1234",69,8433.659512168013,7921.445104867848,10986.963222320199,33637.35320080908
"pop=300, k=200, n=150, seed=1234",70,8381.412411208088,7950.276243092682,10380.665424731887,33508.99683044608
"pop=300, k=200, n=150, seed=1234",71,8376.55430424274,7895.90950350316,9959.403189132825,33381.235998499695
