Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=150, n=50, seed=1234",0,50127.228907280536,28820.9284781779,78965.31523178001,0.0
"pop=300, k=150, n=50, seed=1234",1,48809.41997649741,28722.281347071672,78344.94475658287,49.32356555311344
"pop=300, k=150, n=50, seed=1234",2,46640.516065806354,27413.886555403285,74987.0143895513,641.300342168224
"pop=300, k=150, n=50, seed=1234",3,45222.170707711964,26512.769368369543,72251.12498872673,959.2623795387276
"pop=300, k=150, n=50, seed=1234",4,43801.10560863465,25860.84970004241,68145.89314232151,1174.8996412668184
"pop=300, k=150, n=50, seed=1234",5,41153.62020900391,23849.667330002263,64832.12910920271,1722.4510928225286
"pop=300, k=150, n=50, seed=1234",6,38510.68470692852,20843.40502076698,60436.78384185247,2642.0810295978717
"pop=300, k=150, n=50, seed=1234",7,34866.0547031537,17446.103797262793,54870.4012040285,3757.293284106408
"pop=300, k=150, n=50, seed=1234",8,32236.97174504033,16178.431660171284,53525.317278563256,4485.4842684073365
"pop=300, k=150, n=50, seed=1234",9,30098.43652047674,15561.117107820695,51060.58129659073,4945.474846103362
"pop=300, k=150, n=50, seed=1234",10,28118.355238636068,14095.036269867483,49470.71387460831,5382.109536030661
"pop=300, k=150, n=50, seed=1234",11,26754.6947442364,13124.717359734244,47623.754989832516,5743.222866667186
"pop=300, k=150, n=50, seed=1234",12,24728.708196033745,11318.985277480086,43407.525605553776,6152.976057984412
"pop=300, k=150, n=50, seed=1234",13,21505.781676972296,9008.801313442273,38637.44360905151,6655.686829707604
"pop=300, k=150, n=50, seed=1234",14,18151.74729165087,6434.21289688467,34837.03850757459,7255.780381819078
"pop=300, k=150, n=50, seed=1234",15,16026.689230736974,5117.908362538151,32275.457045763713,7788.995025824752
"pop=300, k=150, n=50, seed=1234",16,13216.166315342416,3926.4133450643594,29646.48680762641,8263.857614721328
"pop=300, k=150, n=50, seed=1234",17,11266.739715452688,3615.9060279848627,27675.39062526028,8621.71139981977
"pop=300, k=150, n=50, seed=1234",18,9592.753928673452,3361.31881149229,26299.5405745781,8893.313294642843
"pop=300, k=150, n=50, seed=1234",19,7734.741427177227,3158.0148679547146,24155.44389454794,9099.014254165611
"pop=300, k=150, n=50, seed=1234",20,6691.720016880209,3121.515141495698,20973.78448766875,9245.876016926726
"pop=300, k=150, n=50, seed=1234",21,5824.12803783286,2998.090603094745,19965.15430490671,9353.267371471005
"pop=300, k=150, n=50, seed=1234",22,4790.066651853221,2502.5488610730986,17570.01291963643,9449.144033351757
"pop=300, k=150, n=50, seed=1234",23,4240.691508443988,2802.3674880690787,15600.376551508236,9498.881676344166
"pop=300, k=150, n=50, seed=1234",24,4200.308982095966,2729.911325633499,14181.997290227187,9528.668407141171
"pop=300, k=150, n=50, seed=1234",25,4450.8050159507575,2555.375648839834,11803.701379431126,9546.736986344964
"pop=300, k=150, n=50, seed=1234",26,4615.147847183481,2586.030423215533,13831.04067726367,9547.997617756191
"pop=300, k=150, n=50, seed=1234",27,4531.683322974722,2494.1936993167174,16766.49594154471,9540.032095857978
"pop=300, k=150, n=50, seed=1234",28,4244.991377622118,2864.6698549995435,14750.456214565747,9510.137544789146
"pop=300, k=150, n=50, seed=1234",29,4032.821208223729,3072.9434358577387,13472.322454471057,9467.48131308625
"pop=300, k=150, n=50, seed=1234",30,3996.69681045851,3170.5234908020398,9712.502739491356,9417.526604602748
"pop=300, k=150, n=50, seed=1234",31,4020.304367030683,2990.9408398831906,7313.1184201170445,9368.645933216976
