Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=50, n=1, seed=1234",0,0.03542292843679418,18.558933002554515,4.463738524570059,3.3744927164731955
"pop=300, k=50, n=1, seed=1234",1,0.009502920569681494,7.598370360054031,1.6148942570646905,1.4963902054105063
"pop=300, k=50, n=1, seed=1234",2,0.0016294330405828283,3.1531564187955503,0.5558820243288026,0.5444678913658574
"pop=300, k=50, n=1, seed=1234",3,0.00035004109521086235,1.1508978828856633,0.1508880343200004,0.16609162412247958
"pop=300, k=50, n=1, seed=1234",4,0.0003581141613391292,0.20502698059679192,0.04303599728358169,0.036966692493873514
"pop=300, k=50, n=1, seed=1234",5,0.00015160585440088248,0.10551056828603644,0.019398980692817293,0.01775239902605186
"pop=300, k=50, n=1, seed=1234",6,5.3145330421777714e-05,0.06984095955628478,0.013380631252117926,0.014841859580726261
"pop=300, k=50, n=1, seed=1234",7,5.3145330421777714e-05,0.06440914725080793,0.012252098271398542,0.014752309059077972
"pop=300, k=50, n=1, seed=1234",8,7.820156777249565e-06,0.07610606267191078,0.008975729197147718,0.012899585341764191
"pop=300, k=50, n=1, seed=1234",9,7.820156777249565e-06,0.07474075335864527,0.011772258786354118,0.01587514854808056
"pop=300, k=50, n=1, seed=1234",10,3.831011864630085e-06,0.09867182274380504,0.009760796105188579,0.015343196371291916
"pop=300, k=50, n=1, seed=1234",11,3.293035804485811e-06,0.07547246672755903,0.010147802432767812,0.01457797334397334
"pop=300, k=50, n=1, seed=1234",12,1.3391034541232472e-06,0.06997401695059291,0.009147398530500117,0.01424513765079647
"pop=300, k=50, n=1, seed=1234",13,1.3391034541232472e-06,0.09004965141209142,0.009193052042965815,0.015654089169797793
"pop=300, k=50, n=1, seed=1234",14,1.3391034541232472e-06,0.07847721296214805,0.009476884837729828,0.015025921399560898
"pop=300, k=50, n=1, seed=1234",15,9.316212024046422e-08,0.07005982700073288,0.01017462733170614,0.01546350457019892
"pop=300, k=50, n=1, seed=1234",16,9.316212024046422e-08,0.08136739056370335,0.010270713383844903,0.015365821575208492
"pop=300, k=50, n=1, seed=1234",17,1.5318670332220563e-08,0.07328460561197203,0.01022728472098416,0.015402458513109129
"pop=300, k=50, n=1, seed=1234",18,1.5318670332220563e-08,0.08232551414522904,0.010712490211157394,0.01615101394283918
"pop=300, k=50, n=1, seed=1234",19,1.5318670332220563e-08,0.07478136593865181,0.01027494098971701,0.014441054622857923
"pop=300, k=50, n=1, seed=1234",20,1.2345788835688154e-09,0.06332018467916867,0.009137647242133715,0.013626110638536611
"pop=300, k=50, n=1, seed=1234",21,1.2345788835688154e-09,0.07890621126673647,0.008742040991575172,0.01447503845919959
"pop=300, k=50, n=1, seed=1234",22,1.5318670332220563e-08,0.08479623924847024,0.009273126525501697,0.014733428209883846
"pop=300, k=50, n=1, seed=1234",23,1.7500527693670165e-09,0.07257518492057224,0.009505780148459668,0.014313524293874526
"pop=300, k=50, n=1, seed=1234",24,1.7500527693670165e-09,0.07650415201844152,0.011639410372982514,0.016336838095025872
"pop=300, k=50, n=1, seed=1234",25,7.07741421024366e-10,0.07117339767544051,0.011089184897147815,0.016454437981499558
"pop=300, k=50, n=1, seed=1234",26,1.6059131802137472e-10,0.09693711153378604,0.010585916285716566,0.017075897752322624
"pop=300, k=50, n=1, seed=1234",27,2.372197993594227e-10,0.07718363023201946,0.011353150797595543,0.016250766616285592
"pop=300, k=50, n=1, seed=1234",28,2.372197993594227e-10,0.057118350449736566,0.009119360496444547,0.01382510185902196
"pop=300, k=50, n=1, seed=1234",29,2.372197993594227e-10,0.07005956248448708,0.010090243408413718,0.014564935939027752
"pop=300, k=50, n=1, seed=1234",30,2.372197993594227e-10,0.07183997103559325,0.010290063386701034,0.014963229119964524
