Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=300, n=50, seed=1234",1,1640.692730266311,1096.6503338426496,2284.6394073452243,211.69733764349493
"pop=300, k=300, n=50, seed=1234",2,1973.5589522962944,1051.693105023665,3370.1943123585947,417.5915101408187
"pop=300, k=300, n=50, seed=1234",3,4380.541374995959,1094.9924196898203,7677.171524683101,1000.89489518048
"pop=300, k=300, n=50, seed=1234",4,5982.623831628024,2705.9921360883286,10006.239624804615,1214.5871734310517
"pop=300, k=300, n=50, seed=1234",5,5568.748447042531,3519.626402478282,8257.4731931272,808.3555673212143
"pop=300, k=300, n=50, seed=1234",6,4390.5732200381635,2944.7051566633695,6778.290666298059,676.315449191544
"pop=300, k=300, n=50, seed=1234",7,3970.507174824781,2731.466410673575,6498.148718488864,489.7548102841241
"pop=300, k=300, n=50, seed=1234",8,4306.438553233129,3404.6462602217107,7195.674399366391,465.8449584859863
"pop=300, k=300, n=50, seed=1234",9,4600.935319346179,3533.2403386149817,7816.182783818162,473.11012396120697
"pop=300, k=300, n=50, seed=1234",10,4489.91132328139,3575.680280572637,6282.837258948128,329.0816928543746
"pop=300, k=300, n=50, seed=1234",11,4263.1706463281635,3387.7706858832266,6143.226352252752,294.2126093687707
"pop=300, k=300, n=50, seed=1234",12,4164.057015061151,3302.5348590920594,5417.541235787679,236.30935959963116
"pop=300, k=300, n=50, seed=1234",13,4196.531907500591,3706.9842692008488,5532.9226706046275,226.27994963574568
"pop=300, k=300, n=50, seed=1234",14,4245.987827827808,3717.6487972330992,5114.964326046375,163.35871799514385
"pop=300, k=300, n=50, seed=1234",15,4250.422864220903,3911.1288057612983,5310.034234772367,153.49403719964096
"pop=300, k=300, n=50, seed=1234",16,4206.901418696932,3804.982672333484,5827.820781188292,159.46638686944723
"pop=300, k=300, n=50, seed=1234",17,4175.638016064943,3774.724445395238,5191.2910223072195,117.46140709304068
"pop=300, k=300, n=50, seed=1234",18,4174.517446951292,3743.4369798441744,4665.893852113799,89.44394786671427
"pop=300, k=300, n=50, seed=1234",19,4181.281846027143,3720.609228048566,4894.071755719257,88.35826702685613
"pop=300, k=300, n=50, seed=1234",20,4188.839897399255,4036.18455002894,4999.039526820661,78.98712472438179
"pop=300, k=300, n=50, seed=1234",21,4185.193045465801,4017.2791140235463,4887.463366924102,82.77350699620469
"pop=300, k=300, n=50, seed=1234",22,4173.5501233268615,3981.2086735465136,4387.66487394606,45.55468010812703
"pop=300, k=300, n=50, seed=1234",23,4173.470076130061,3884.9946499736348,4349.409573310161,39.5491592535916
"pop=300, k=300, n=50, seed=1234",24,4171.143142886366,3941.331870530038,4324.200283895872,34.33462754088448
"pop=300, k=300, n=50, seed=1234",25,4174.087975184116,4102.23190437754,4379.10989009072,25.198800043013353
"pop=300, k=300, n=50, seed=1234",26,4175.944570872359,4099.308152879567,4384.64186608452,23.906302853731436
"pop=300, k=300, n=50, seed=1234",27,4175.615788968068,4094.342118910966,4319.469757805916,19.765575892822394
"pop=300, k=300, n=50, seed=1234",28,4174.1161854211105,4097.863778396022,4281.803812032585,16.441149205977492
"pop=300, k=300, n=50, seed=1234",29,4173.040518203235,4053.463715155838,4440.700750703955,21.108850723807343
"pop=300, k=300, n=50, seed=1234",30,4172.995224165051,4137.095485242721,4246.210740345519,10.937111888390358
"pop=300, k=300, n=50, seed=1234",31,4173.401860608486,4116.768255861239,4259.947373330151,10.523627755078678
"pop=300, k=300, n=50, seed=1234",32,4173.657039449938,4139.376718337978,4279.696441065167,9.234854827491807
