Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.213,23.357,6.035,5.055591003383724
3,0.213,22.896,5.944,4.961566677279685
4,0.21,22.89,5.857,4.921809227000197
5,0.188,22.497,5.735,4.81130432118391
6,0.188,22.222,5.598,4.6749285836483585
7,0.18,22.136,5.428,4.551375768955639
8,0.155,22.011,5.269,4.479016730980122
9,0.138,21.716,5.105,4.395423407596407
10,0.132,20.985,4.885,4.264643768044696
11,0.11,20.559,4.653,4.145436600264441
12,0.076,20.088,4.428,4.02668114454782
13,0.042,18.645,4.198,3.860139029350679
14,0.035,18.145,3.993,3.7213324770586187
15,0.009,17.962,3.807,3.66275579886704
16,-0.037,17.79,3.622,3.546423823107834
17,-0.076,17.544,3.457,3.4612811511952173
18,-0.097,17.464,3.287,3.4047037664877537
19,-0.115,17.447,3.128,3.338025808587446
20,-0.12,17.397,2.958,3.2096016387167197
21,-0.124,17.38,2.778,3.1837158658875095
22,-0.121,17.076,2.579,3.1278491110493833
23,-0.12,16.356,2.354,3.0002417407270165
24,-0.12,15.889,2.127,2.833237933261162
25,-0.12,15.75,1.949,2.7273637809481794
26,-0.122,15.057,1.772,2.5460515158267683
27,-0.118,14.932,1.609,2.4820658935907036
28,-0.121,14.299,1.452,2.3719059430690352
29,-0.122,12.844,1.273,2.139539193415373
30,-0.122,10.231,1.097,1.7974449052718207
31,-0.121,6.711,0.921,1.4112659640540988
32,-0.119,4.953,0.754,1.1692948659613838
33,-0.089,4.616,0.633,1.0163508512924173
34,-0.07,4.745,0.532,0.9664298529523638
35,-0.06,4.834,0.451,0.913072519613002
36,-0.052,4.825,0.376,0.8368429634314573
37,-0.049,4.719,0.32,0.7829202637314301
38,-0.064,4.715,0.275,0.7434827171428777
39,-0.113,4.588,0.242,0.7066457149998977
40,-0.105,4.5,0.22,0.6856204517257055
41,-0.063,4.293,0.202,0.6396672935900783
42,-0.066,4.119,0.19,0.6080633953505714
43,-0.026,3.395,0.164,0.504723954401253
44,-0.043,1.905,0.128,0.30568721704977697
45,-0.043,0.775,0.095,0.1480842832140877
46,0.005,0.755,0.084,0.1195821360612886
47,-0.025,0.519,0.068,0.0798861066005244
48,-0.022,0.181,0.054,0.035283216722093856
49,-0.032,0.137,0.04,0.03265345433249866
