Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.112,31.615,6.734,6.797202403507463
3,0.112,31.441,6.693,6.769201190123192
4,0.112,31.26,6.63,6.724175106872606
5,0.112,30.782,6.537,6.648525594347444
6,0.111,30.577,6.43,6.57608853109494
7,0.104,29.905,6.31,6.468553719540304
8,0.095,28.859,6.188,6.350527624357291
9,0.086,28.763,6.038,6.231693174436792
10,0.07,28.057,5.878,6.091078488974532
11,0.069,27.495,5.717,5.951511369877831
12,0.066,26.709,5.554,5.849793364558367
13,0.065,25.576,5.375,5.698756023464075
14,0.063,23.48,5.156,5.458270321794491
15,0.059,22.474,4.959,5.290629712184582
16,0.053,21.545,4.748,5.083314061719583
17,0.049,21.445,4.512,4.874494868533403
18,0.04,20.91,4.272,4.676097362402626
19,-0.022,19.924,4.026,4.509431828199041
20,-0.075,18.569,3.839,4.319244706452444
21,-0.093,17.694,3.591,4.074066848023876
22,-0.085,17.528,3.394,3.9370214054350847
23,-0.083,17.259,3.145,3.6953581586918585
24,-0.078,16.599,2.894,3.475108973589509
25,-0.067,16.029,2.687,3.3141779082819034
26,-0.069,15.56,2.479,3.1927416581544663
27,-0.078,14.744,2.226,2.9926404040184447
28,-0.083,14.549,2.031,2.888251450898705
29,-0.106,14.19,1.824,2.7658651043946723
30,-0.119,13.916,1.65,2.641095853397184
31,-0.107,13.712,1.471,2.467758408899961
32,-0.06,12.696,1.299,2.238731288075063
33,-0.078,10.948,1.113,1.93653597460446
34,-0.12,8.131,0.91,1.6462138561406097
35,-0.108,8.037,0.792,1.5483318403693296
36,-0.116,7.573,0.679,1.403243811231473
37,-0.11,7.492,0.575,1.304807461860888
38,-0.116,7.392,0.503,1.2502037398968038
39,-0.12,7.361,0.453,1.1929059852145918
40,-0.116,7.356,0.417,1.152026790090131
41,-0.112,7.266,0.373,1.0701596626764935
42,-0.118,7.173,0.331,0.9963359141161836
43,-0.11,7.114,0.299,0.9602654954935727
44,-0.069,6.825,0.245,0.8648786385237913
45,-0.083,6.326,0.218,0.7700252868068743
46,-0.075,5.323,0.175,0.6207789530339627
47,-0.091,5.157,0.148,0.5855473600671138
48,-0.107,4.351,0.12,0.48966415158230703
49,-0.068,4.01,0.097,0.4315020371929211
50,-0.075,3.114,0.082,0.3434962136972148
51,-0.064,2.064,0.068,0.24710617264794135
52,-0.075,1.38,0.054,0.17787131891725252
53,-0.075,0.914,0.033,0.10574137152709616
54,-0.068,0.726,0.023,0.08519969035538807
55,-0.07,0.531,0.017,0.0640308436829432
56,-0.082,0.145,0.006,0.03311589648391041
57,-0.107,0.102,-0.011,0.03227995927963609
58,-0.113,0.093,-0.028,0.0318472714430676
59,-0.114,0.042,-0.044,0.0268589278136851
60,-0.112,0.042,-0.06,0.02438170448783755
61,-0.115,-0.001,-0.074,0.021477890994477663
62,-0.123,-0.014,-0.088,0.018604058578531885
63,-0.123,-0.046,-0.1,0.015152337807354038
64,-0.124,-0.056,-0.108,0.013273988278456064
65,-0.124,-0.009,-0.111,0.015392366724010844
66,-0.124,0.01,-0.113,0.01724782064565855
67,-0.124,0.005,-0.113,0.018750688952620817
68,-0.124,-0.045,-0.116,0.011436887541045626
69,-0.124,-0.012,-0.115,0.014048109488103462
70,-0.124,-0.013,-0.112,0.015983831731192884
71,-0.124,-0.058,-0.114,0.011505104780412575
72,-0.124,0.15,-0.113,0.028729833019437025
73,-0.124,0.229,-0.112,0.036277090238191055
74,-0.124,-0.062,-0.112,0.014693138185707643
75,-0.124,-0.065,-0.115,0.011279557667448844
76,-0.124,-0.005,-0.114,0.015318560592024086
77,-0.124,-0.004,-0.115,0.01449711133522257
78,-0.124,-0.084,-0.118,0.007649434686410008
79,-0.124,-0.039,-0.115,0.015853323438194043
80,-0.124,-0.049,-0.114,0.01635167920574146
81,-0.124,-0.052,-0.114,0.01498506703926707
82,-0.124,-0.028,-0.113,0.017999170507085015
83,-0.124,-0.033,-0.115,0.015985398949760542
84,-0.124,-0.035,-0.116,0.013851074243416344
85,-0.124,0.001,-0.115,0.01875260143694342
86,-0.124,-0.006,-0.113,0.018349250036493302
87,-0.124,-0.027,-0.113,0.01638118464448754
88,-0.124,0.02,-0.112,0.022030544402599866
89,-0.124,0.028,-0.109,0.026393451800251943
90,-0.124,0.041,-0.114,0.020480176864913744
91,-0.124,0.061,-0.112,0.02389869635860417
92,-0.124,0.088,-0.111,0.03016440400790361
93,-0.124,0.033,-0.109,0.029441711638655083
94,-0.124,-0.041,-0.114,0.01687435911235242
95,-0.124,-0.039,-0.113,0.016266063265409702
96,-0.124,-0.021,-0.112,0.018944308896230763
97,-0.124,-0.023,-0.11,0.020684238481624685
98,-0.124,-0.003,-0.113,0.019726443614656735
99,-0.124,-0.002,-0.109,0.022057165898760542
