Key,Iteration,Min,Max,Average,Std. Dev.
"pop=300, k=250, n=300, seed=1234",0,419890.96157278947,333298.5351718804,536873.1282166865,0.0
"pop=300, k=250, n=300, seed=1234",1,415212.0653903928,331175.22544241423,536171.5006726665,1061.6548647330783
"pop=300, k=250, n=300, seed=1234",2,408202.97877660725,324252.98291857226,528105.5472766513,3862.179887252208
"pop=300, k=250, n=300, seed=1234",3,400839.68263755395,317745.9736535294,521027.7934002583,6117.679524849321
"pop=300, k=250, n=300, seed=1234",4,389787.59917635703,308417.73255192605,510734.0979631458,9107.23910347791
"pop=300, k=250, n=300, seed=1234",5,376205.57967885263,291845.15756743914,503874.20637359016,14273.666035741726
"pop=300, k=250, n=300, seed=1234",6,370212.9524121138,283132.57211398846,502994.55123164103,17936.10890985804
"pop=300, k=250, n=300, seed=1234",7,364066.1264285282,280342.65636348934,496387.4869537367,19924.544108383376
"pop=300, k=250, n=300, seed=1234",8,358020.998281465,277164.5561178802,490037.0742329169,21250.284916796634
"pop=300, k=250, n=300, seed=1234",9,347716.0095985117,271084.5294736898,476831.5309673678,22617.647776510457
"pop=300, k=250, n=300, seed=1234",10,342538.3810271514,269149.3357799529,475525.49831240857,23524.5769801112
"pop=300, k=250, n=300, seed=1234",11,334912.835105188,261729.38592965275,467568.2680938227,24752.405729715607
"pop=300, k=250, n=300, seed=1234",12,325768.27841388335,251919.77098344205,458999.41858420445,26497.860896128903
"pop=300, k=250, n=300, seed=1234",13,313534.41653645155,236998.18266553586,444577.85117455135,29250.591963472445
"pop=300, k=250, n=300, seed=1234",14,304025.21205395466,225082.50456590977,428762.73822540627,32378.73441031339
"pop=300, k=250, n=300, seed=1234",15,294839.96865928284,212383.7532666098,415722.0689420756,35850.38894148493
"pop=300, k=250, n=300, seed=1234",16,287796.1537283442,202225.4791492618,401431.9332073488,39271.30195005666
"pop=300, k=250, n=300, seed=1234",17,278858.6206154664,195218.4574079621,391654.64851797663,42331.78481078769
"pop=300, k=250, n=300, seed=1234",18,273338.39191084134,191031.2079813753,379940.2515555811,44881.98086096761
"pop=300, k=250, n=300, seed=1234",19,265611.0156133558,188343.40491409093,367122.2521892032,46947.81102840859
"pop=300, k=250, n=300, seed=1234",20,256111.52962529013,180436.40480449458,355070.23861742567,49045.927685054405
"pop=300, k=250, n=300, seed=1234",21,248620.94263412416,174182.0045138279,345241.44392629183,51050.908041379866
"pop=300, k=250, n=300, seed=1234",22,238737.89603787844,163052.84740471785,327619.88483216794,53324.39840034798
"pop=300, k=250, n=300, seed=1234",23,232055.32006370366,158335.50593596633,321789.0455566614,55380.39768902205
"pop=300, k=250, n=300, seed=1234",24,222981.3451058511,149374.65645315565,312624.88379733206,57536.591434955386
"pop=300, k=250, n=300, seed=1234",25,215469.7587493664,141162.98205100498,307891.0367110818,59728.969716157786
"pop=300, k=250, n=300, seed=1234",26,207865.0189760637,133031.4431460876,299555.8116095224,61946.71758851101
"pop=300, k=250, n=300, seed=1234",27,196339.63255937543,122535.4516280944,290780.6144150825,64327.143471464165
"pop=300, k=250, n=300, seed=1234",28,191668.58499681737,118998.5453218643,290164.44204110064,66443.30828924128
"pop=300, k=250, n=300, seed=1234",29,186991.5874290419,117647.7012435456,280384.3127705503,68230.9291115909
"pop=300, k=250, n=300, seed=1234",30,178912.54647545255,114424.63946280767,271112.45303190575,69843.55924370463
"pop=300, k=250, n=300, seed=1234",31,172904.04124875847,111373.81672199898,261351.66292193247,71302.96402843752
"pop=300, k=250, n=300, seed=1234",32,167060.99026171127,107677.27677349538,249631.8864367226,72662.60955376891
"pop=300, k=250, n=300, seed=1234",33,161280.27049116732,103320.96038330745,242062.50924612474,73965.98738598479
"pop=300, k=250, n=300, seed=1234",34,155941.90326899858,102233.23695305646,232277.0797210243,75089.40435547818
"pop=300, k=250, n=300, seed=1234",35,151723.29948889435,101601.71541085835,225716.2844125775,76043.86505514792
"pop=300, k=250, n=300, seed=1234",36,143555.89882838234,92970.9648832269,219781.35420694514,77148.15765162652
"pop=300, k=250, n=300, seed=1234",37,133040.291188712,80261.8584615144,206873.61665276557,78549.74045862723
"pop=300, k=250, n=300, seed=1234",38,123895.51257916259,73713.73483798376,198088.72865435923,79987.30004297706
"pop=300, k=250, n=300, seed=1234",39,112541.21781007548,65980.08432030898,188273.97177347163,81503.26209561949
"pop=300, k=250, n=300, seed=1234",40,104191.92271351311,58406.94635686256,175549.1372469518,83084.52007101038
"pop=300, k=250, n=300, seed=1234",41,96534.68415370781,52187.77088088698,166468.8056509196,84674.33198578532
"pop=300, k=250, n=300, seed=1234",42,86524.13599802591,42874.99670682802,158061.05982137055,86386.77246445666
"pop=300, k=250, n=300, seed=1234",43,80740.09016449495,40391.1613934736,154042.17938029408,87962.15028820763
"pop=300, k=250, n=300, seed=1234",44,71795.5230073673,35515.39529560678,145720.6511936715,89500.244803143
"pop=300, k=250, n=300, seed=1234",45,64178.193126906066,31895.59658324949,136072.75379960277,90963.05360604398
"pop=300, k=250, n=300, seed=1234",46,55304.71729560528,27830.9373600229,124192.1998731721,92373.66420977867
"pop=300, k=250, n=300, seed=1234",47,47115.81666751007,25037.328612102257,108414.61239808213,93697.79452992146
"pop=300, k=250, n=300, seed=1234",48,39608.842485392044,23306.851623923263,91457.05424634964,94912.97637616111
"pop=300, k=250, n=300, seed=1234",49,32191.204826553283,22322.140218772354,76437.52776166586,96009.98389398493
"pop=300, k=250, n=300, seed=1234",50,27407.48725500411,22489.554285594368,62793.252295175414,96970.50724515282
"pop=300, k=250, n=300, seed=1234",51,26806.120088548556,22460.527165631956,53707.1608732851,97815.3882791639
"pop=300, k=250, n=300, seed=1234",52,28524.144179910578,21889.08051937068,44617.836710840544,98570.97347991576
"pop=300, k=250, n=300, seed=1234",53,28271.60278667671,22410.175588412923,44133.924416556314,99220.45629243659
"pop=300, k=250, n=300, seed=1234",54,26680.463819336626,21812.6826069952,45559.426811143196,99800.8664976867
"pop=300, k=250, n=300, seed=1234",55,25025.36737757819,22728.301363364182,45466.468621165026,100285.76977731867
"pop=300, k=250, n=300, seed=1234",56,24224.31902325932,22412.83595099918,44048.85035540481,100711.05702041752
"pop=300, k=250, n=300, seed=1234",57,23800.92389696388,22615.567595792934,40412.87508055247,101071.97067137632
"pop=300, k=250, n=300, seed=1234",58,23694.010927054936,22365.718298299376,39117.677123031615,101383.61234716636
"pop=300, k=250, n=300, seed=1234",59,23646.93620233478,22490.61883033366,31289.12946353081,101643.51921233522
"pop=300, k=250, n=300, seed=1234",60,23641.932286815812,22847.023694696494,26146.131127680514,101852.32991731787
"pop=300, k=250, n=300, seed=1234",61,23590.231311485964,22721.134477328753,25787.137416838093,102023.25853590143
"pop=300, k=250, n=300, seed=1234",62,23704.71640765807,22795.251767254395,26014.770521194678,102156.32094800191
"pop=300, k=250, n=300, seed=1234",63,23606.630695793207,22611.95389725152,25090.4641705034,102259.139943916
"pop=300, k=250, n=300, seed=1234",64,23732.403678302326,22552.38145185736,25978.719437401516,102332.40139216647
"pop=300, k=250, n=300, seed=1234",65,23654.382093519253,23027.396345268426,25087.701495660232,102370.43396457509
"pop=300, k=250, n=300, seed=1234",66,23635.171190102345,22666.79342437945,25007.275106972935,102388.81315490714
"pop=300, k=250, n=300, seed=1234",67,23635.635276966124,22720.658810058296,24839.00698305318,102383.19893801048
"pop=300, k=250, n=300, seed=1234",68,23649.270309720894,22711.708929885277,25593.030756893688,102356.52371204708
"pop=300, k=250, n=300, seed=1234",69,23688.248839396343,22832.254430191166,26126.85508472325,102308.79351786168
"pop=300, k=250, n=300, seed=1234",70,23699.676384917893,22887.77411297682,25950.882958989434,102242.64707719152
"pop=300, k=250, n=300, seed=1234",71,23744.975953898367,22530.71482153573,25945.52563025223,102164.99101600806
"pop=300, k=250, n=300, seed=1234",72,23663.337199780446,22388.284322841413,25733.299036296055,102074.09811976028
"pop=300, k=250, n=300, seed=1234",73,23778.012116828657,21819.22979054208,26201.817609727677,101976.38181188861
"pop=300, k=250, n=300, seed=1234",74,23858.24642341506,21830.491138442405,30354.55809983133,101865.43726364459
"pop=300, k=250, n=300, seed=1234",75,23707.120520100954,22620.533744493434,27611.039589508302,101733.18365322692
"pop=300, k=250, n=300, seed=1234",76,23642.282332845698,22665.703881695285,25999.10189343188,101589.8541406665
"pop=300, k=250, n=300, seed=1234",77,23705.00902228906,22658.000896819307,27302.939181861035,101436.95754454727
"pop=300, k=250, n=300, seed=1234",78,23705.53069255148,22469.28358259926,27854.426381030138,101277.27153644485
"pop=300, k=250, n=300, seed=1234",79,23799.83798869821,21993.021268877554,29645.085305191067,101114.48061169885
"pop=300, k=250, n=300, seed=1234",80,23824.78632539217,22243.99001347518,27426.09343180281,100941.32345374202
"pop=300, k=250, n=300, seed=1234",81,23680.22320983795,22267.74092490511,26929.798048151653,100760.95324703629
"pop=300, k=250, n=300, seed=1234",82,23621.538359570382,22376.810310135523,25259.8387664685,100573.12934418525
"pop=300, k=250, n=300, seed=1234",83,23660.62854231457,22568.66172829274,26270.300703305486,100377.66656857255
"pop=300, k=250, n=300, seed=1234",84,23585.81848228575,22641.852525086328,25414.883271298906,100176.32195635195
"pop=300, k=250, n=300, seed=1234",85,23640.2670592765,22303.94042935322,25629.585664245413,99973.43783244841
"pop=300, k=250, n=300, seed=1234",86,23581.044924807316,22862.308606840743,25677.867354159553,99761.05859017743
"pop=300, k=250, n=300, seed=1234",87,23565.477346395754,22718.308110757094,25147.250688541197,99546.17486648705
"pop=300, k=250, n=300, seed=1234",88,23582.783147972234,22953.121722594624,26237.295667679202,99325.76142628457
"pop=300, k=250, n=300, seed=1234",89,23541.83559261141,22845.030115684847,25581.544842071882,99103.21199072029
"pop=300, k=250, n=300, seed=1234",90,23552.52127687508,22983.211085789775,25322.636102794135,98876.71648110967
"pop=300, k=250, n=300, seed=1234",91,23540.760885558735,21821.943864689507,25934.815362763733,98657.37596102456
"pop=300, k=250, n=300, seed=1234",92,23478.462391450328,21903.320214546256,24955.26672804672,98434.81305864586
"pop=300, k=250, n=300, seed=1234",93,23530.931696373365,22044.218089785205,26437.246894173182,98208.85397010461
"pop=300, k=250, n=300, seed=1234",94,23523.52815786511,22050.88637503809,27986.768500974304,97980.86094934861
"pop=300, k=250, n=300, seed=1234",95,23446.05895238748,22184.714334719676,26368.384400415478,97750.08316737192
"pop=300, k=250, n=300, seed=1234",96,23448.313243415065,21741.93285949685,24865.951226758116,97521.1513813276
"pop=300, k=250, n=300, seed=1234",97,23471.85258023623,21683.64521555721,25977.398843457195,97291.21928109687
"pop=300, k=250, n=300, seed=1234",98,23423.036551017245,22582.168421181872,25079.56508203474,97053.47280285935
"pop=300, k=250, n=300, seed=1234",99,23388.91293505358,22710.87811605657,25113.764830226773,96813.94777353175
"pop=300, k=250, n=300, seed=1234",100,23394.220033171645,22707.30263352627,25005.13515837753,96573.76661325681
"pop=300, k=250, n=300, seed=1234",101,23434.547615756816,22605.153288478057,28521.052316944664,96333.74388875716
"pop=300, k=250, n=300, seed=1234",102,23366.53240630072,22600.874622881955,25569.200039993175,96093.31283730676
"pop=300, k=250, n=300, seed=1234",103,23378.80388837645,22653.13939781356,24548.447229452868,95852.21787757568
"pop=300, k=250, n=300, seed=1234",104,23358.067757010267,22451.326378496185,24538.95915602497,95612.25001276912
"pop=300, k=250, n=300, seed=1234",105,23393.1606866324,22159.14358923203,25580.464678796838,95374.03758281008
"pop=300, k=250, n=300, seed=1234",106,23375.525036964882,22342.588898456328,25221.262576675956,95134.56643230075
"pop=300, k=250, n=300, seed=1234",107,23296.435512538996,22399.510409567098,24631.877118109864,94894.77916500579
"pop=300, k=250, n=300, seed=1234",108,23288.46895838057,22508.221657574435,24301.89127256942,94654.4618461291
"pop=300, k=250, n=300, seed=1234",109,23374.983928328307,22431.848470616274,25437.908170632036,94414.84397296094
"pop=300, k=250, n=300, seed=1234",110,23431.531596490386,22394.610846720756,28347.368900175923,94175.7453921721
"pop=300, k=250, n=300, seed=1234",111,23461.34893045594,21814.682487354305,30479.344109340953,93940.42266401777
"pop=300, k=250, n=300, seed=1234",112,23488.666347573075,21812.149315644867,29526.215908055918,93705.43573319993
"pop=300, k=250, n=300, seed=1234",113,23510.8950894615,22643.516349986716,28760.593758228126,93466.09280251902
"pop=300, k=250, n=300, seed=1234",114,23421.12261746253,22591.319816595304,29821.14480741126,93227.62560026204
"pop=300, k=250, n=300, seed=1234",115,23346.385250649535,22283.18524218688,29015.686771538418,92991.48412655365
"pop=300, k=250, n=300, seed=1234",116,23304.527512830166,22698.42585193856,26018.304244496903,92753.71038114167
"pop=300, k=250, n=300, seed=1234",117,23333.687380995474,22463.939645693164,25238.37624124571,92517.92308262366
"pop=300, k=250, n=300, seed=1234",118,23331.70792086758,22452.446005215545,26405.494285961428,92282.93317902782
"pop=300, k=250, n=300, seed=1234",119,23370.15808680406,22237.807388662346,27047.171236414782,92049.83552592462
"pop=300, k=250, n=300, seed=1234",120,23317.838673363265,22572.132315817013,27280.904033068215,91815.79641196458
"pop=300, k=250, n=300, seed=1234",121,23300.752853245274,22402.74101666581,25371.208791766232,91583.47143804733
"pop=300, k=250, n=300, seed=1234",122,23261.32548487015,22403.0028227077,24362.019150130473,91352.0078472158
"pop=300, k=250, n=300, seed=1234",123,23292.620951839614,22313.216018170355,25181.787656811823,91121.87755714578
"pop=300, k=250, n=300, seed=1234",124,23290.269955713837,22358.81563904135,25852.511743921525,90892.42898651498
