Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.214,23.391,6.045,5.065078239657272
3,0.214,22.916,5.95,4.967932343829017
4,0.209,22.908,5.839,4.918091158916508
5,0.175,22.272,5.657,4.753236302152676
6,0.175,21.786,5.433,4.537205680844211
7,0.16,21.616,5.13,4.350022985269134
8,0.11,21.338,4.827,4.246533796531381
9,0.058,20.627,4.512,4.109439383387056
10,0.026,18.69,4.101,3.8728504291876122
11,-0.001,17.924,3.646,3.6810207293680755
12,-0.065,17.658,3.215,3.4692518379967994
13,-0.11,17.377,2.715,3.1021747413357716
14,-0.117,16.908,2.267,2.8413412988233273
15,-0.122,15.747,1.873,2.6815727958846263
16,-0.117,14.233,1.463,2.3538994716220403
17,-0.117,11.553,1.048,1.9354425316303931
18,-0.118,10.595,0.72,1.7042595989147162
19,-0.106,10.396,0.575,1.6406530822529226
20,-0.113,9.773,0.46,1.5496094776169795
21,-0.11,9.541,0.379,1.5030285239476908
22,-0.12,6.044,0.276,1.0850041607684306
23,-0.093,4.759,0.125,0.7136930379312221
24,-0.124,4.484,0.123,0.6540362407607747
25,-0.11,3.055,0.081,0.4616893297628501
26,-0.111,1.033,0.022,0.18314035912555438
27,-0.106,1.074,0.038,0.19671240707358756
28,-0.109,1.115,0.033,0.19509033587573923
29,-0.117,0.323,0.003,0.10620443012402654
30,-0.122,1.569,0.0,0.24657110243986086
31,-0.119,3.636,0.026,0.5289129194563156
32,-0.121,3.704,0.032,0.5351837659550944
33,-0.122,1.25,-0.04,0.1962297231302058
34,-0.123,0.135,-0.045,0.06844418484015784
35,-0.124,0.07,-0.079,0.048403703992007684
36,-0.124,0.353,-0.059,0.09355767724900578
37,-0.123,0.098,-0.079,0.05307607520993183
38,-0.124,0.287,-0.072,0.0838688099515982
39,-0.124,0.355,-0.068,0.09232189300753232
40,-0.124,0.308,-0.063,0.10144786522599465
41,-0.124,0.363,-0.048,0.1139809804851528
42,-0.124,0.392,-0.072,0.0988006624150085
43,-0.124,0.472,-0.062,0.1057023305119817
44,-0.123,0.399,-0.051,0.11077185252440042
45,-0.124,0.316,-0.072,0.08997163904163276
46,-0.124,0.687,-0.053,0.13573758192640176
47,-0.123,0.801,-0.033,0.16917978797065195
48,-0.124,0.564,-0.042,0.1300159494468851
49,-0.124,1.728,0.038,0.31908454724660423
