Iteration,Min,Max,Average,Std. Dev.
0,0.215,23.524,6.084,5.103618277713391
1,0.215,23.524,6.084,5.103618277713391
2,0.171,21.522,5.576,4.62055292757157
3,0.066,17.848,4.813,3.9319447216404506
4,-0.014,17.185,4.206,3.703006126713605
5,-0.091,13.899,3.366,3.008298202177715
6,-0.094,9.492,2.544,2.280538628325227
7,-0.123,8.898,1.885,2.042234907698256
8,-0.121,8.135,1.423,1.9259146775599842
9,-0.114,6.677,0.992,1.6660902538351883
10,-0.119,5.242,0.65,1.2328299426911435
11,-0.108,4.549,0.399,0.9587074692429755
12,-0.123,4.608,0.252,0.7711959039730805
13,-0.121,4.692,0.194,0.7280534242193111
14,-0.115,3.109,0.096,0.4999988870582684
15,-0.109,2.824,0.041,0.4380318762067692
16,-0.108,1.24,0.0,0.26412258105702746
17,-0.12,0.784,-0.003,0.21390262071514116
18,-0.117,0.6,-0.02,0.15685715379925383
19,-0.123,0.586,-0.027,0.1277959809170414
20,-0.12,0.893,-0.013,0.16955052410121674
21,-0.12,0.634,-0.022,0.12495318633939032
22,-0.12,0.405,-0.026,0.09536529601319929
23,-0.12,0.198,-0.044,0.06760398426617764
24,-0.118,0.225,-0.054,0.06606190151768672
25,-0.116,0.241,-0.062,0.06187570523261071
26,-0.122,0.104,-0.076,0.03886407214832014
27,-0.122,0.167,-0.07,0.06008471934432903
28,-0.122,0.161,-0.072,0.05976160716317213
29,-0.122,0.031,-0.086,0.03763359071117153
30,-0.123,0.177,-0.089,0.05252632526717323
31,-0.124,0.182,-0.091,0.06591263940324718
32,-0.123,0.163,-0.076,0.07198203671261917
33,-0.124,0.123,-0.087,0.05487921354413739
34,-0.124,0.484,-0.064,0.09885967785187896
35,-0.124,0.768,-0.063,0.1342371862145397
36,-0.124,0.057,-0.09,0.041641986782318244
37,-0.124,0.214,-0.09,0.06452210055336272
38,-0.123,0.228,-0.085,0.06958142885673332
39,-0.124,0.194,-0.092,0.05837468869847593
40,-0.124,0.421,-0.089,0.08153766690114644
41,-0.124,0.419,-0.08,0.10085357648488533
42,-0.124,0.182,-0.09,0.06645488186215881
43,-0.124,0.06,-0.1,0.03774944347881159
44,-0.124,0.304,-0.085,0.07657295752236304
45,-0.124,0.293,-0.087,0.07778301529560809
46,-0.124,0.358,-0.089,0.07749158782675049
47,-0.124,0.544,-0.076,0.10684455734887127
48,-0.124,0.181,-0.082,0.06105680363178084
49,-0.124,0.278,-0.084,0.07565273832587145
