Iteration,Min,Max,Average,Std. Dev.
0,0.111,31.675,6.754,6.808124995885279
1,0.111,31.675,6.754,6.808124995885279
2,0.111,28.944,5.919,6.334279225271338
3,0.068,27.03,4.639,5.466670092615613
4,-0.053,22.712,3.251,4.487790043062777
5,-0.098,18.219,2.265,3.680726763186407
6,-0.11,17.832,1.63,3.1494085678003274
7,-0.113,16.353,1.176,2.5949657262049963
8,-0.122,16.291,0.895,2.320801078482129
9,-0.113,13.698,0.591,1.6877734797988502
10,-0.109,12.085,0.428,1.3855063710932674
11,-0.116,6.975,0.255,0.8442278217252189
12,-0.121,4.728,0.181,0.6415718580139537
13,-0.119,2.918,0.105,0.35781747399905445
14,-0.123,1.761,0.065,0.24577385360191736
15,-0.117,2.03,0.047,0.25810146245718224
16,-0.118,1.557,0.059,0.22506594489150913
17,-0.124,1.187,0.046,0.17058495828581863
18,-0.124,0.521,0.012,0.10539518332949094
19,-0.122,0.548,-0.011,0.10117879148870065
20,-0.119,0.6,-0.026,0.11247239168206635
21,-0.122,0.739,-0.016,0.12254825205364085
22,-0.119,0.287,-0.035,0.08182570484126352
23,-0.116,0.281,-0.04,0.08493658612175317
24,-0.12,0.579,-0.05,0.0978292912686686
25,-0.123,0.59,-0.048,0.10990178394002072
26,-0.12,0.592,-0.04,0.11972500305300025
27,-0.123,0.553,-0.061,0.09771304171452785
28,-0.124,0.32,-0.06,0.09289989386885944
29,-0.123,0.326,-0.061,0.08664322592943488
30,-0.123,0.784,-0.054,0.13210132116523207
31,-0.124,0.765,-0.049,0.1409335798906429
32,-0.124,0.373,-0.055,0.1012655043219778
33,-0.124,0.562,-0.055,0.11559155047702489
34,-0.123,0.5,-0.036,0.12434719206654755
35,-0.124,0.457,-0.057,0.10178456318093176
36,-0.123,0.434,-0.055,0.0952037856695103
37,-0.123,0.773,-0.067,0.11054561744939906
38,-0.124,0.879,-0.051,0.1496925748927185
39,-0.123,0.807,-0.054,0.12043004646244004
40,-0.124,0.717,-0.057,0.13820524409193535
41,-0.124,0.417,-0.033,0.12408965364501766
42,-0.122,0.3,-0.066,0.0749950955105878
43,-0.124,0.775,-0.026,0.17609028047701925
44,-0.124,0.834,-0.033,0.18209628183611123
45,-0.124,0.641,-0.06,0.10932968175229149
46,-0.123,0.423,-0.051,0.11419021338537313
47,-0.124,0.304,-0.049,0.10512519633877672
48,-0.124,0.482,-0.044,0.11186574455234916
49,-0.124,0.77,-0.04,0.13945317890689124
