Iteration,Min,Max,Average,Std. Dev.
0,1.639,19.734,9.093,6.119611718451688
1,1.639,19.734,9.093,6.119611718451688
2,1.569,19.718,8.847,5.990156962367744
3,1.374,19.373,8.328,5.728379763749568
4,1.303,19.207,7.737,5.406025783413685
5,1.281,18.727,7.401,5.111222810949216
6,1.202,18.332,6.992,4.82954457631969
7,0.951,17.603,6.545,4.535751651492215
8,0.765,17.119,6.268,4.403819846569417
9,0.697,16.651,6.078,4.294618823676025
10,1.156,15.465,5.915,3.9024992447313185
11,1.762,13.006,5.621,3.0769521887662803
12,2.388,11.727,5.459,2.6050924207795223
13,2.491,8.689,5.115,1.846534093673724
14,2.976,8.633,5.101,1.7356109325312588
15,3.283,8.216,5.043,1.5857435897843843
16,3.855,7.603,4.948,1.3405584458378064
17,3.943,7.138,4.6,0.9268815635631786
18,3.496,6.929,4.399,0.9310736814874239
19,1.991,6.022,3.979,1.0356833536112304
20,1.43,4.828,3.652,0.9541841771336436
21,1.459,3.988,3.142,0.7585561170181226
22,1.498,3.664,2.821,0.7313015673738887
23,1.087,3.594,2.482,0.7984499285969212
24,0.912,3.125,2.083,0.700665568816232
25,0.874,3.047,1.849,0.6710385080521613
26,0.614,2.629,1.567,0.5674338770287047
27,0.316,2.215,1.283,0.48111824732836667
28,0.285,1.477,1.033,0.3695940244991084
29,0.284,1.089,0.665,0.25673247546982814
30,0.207,1.028,0.531,0.26958354598924866
31,0.221,1.019,0.436,0.24074159004793075
32,0.21,0.568,0.341,0.10459114241205081
33,0.146,0.364,0.285,0.0640929609411727
34,0.03,0.278,0.2,0.0707740678133544
35,-0.005,0.242,0.144,0.07639596142913857
36,0.03,0.171,0.085,0.04116379194713619
37,-0.027,0.113,0.04,0.04517447067669455
38,-0.059,0.074,-0.004,0.038114160885986174
39,-0.104,0.028,-0.045,0.04340230842100717
40,-0.109,0.011,-0.078,0.03666100103253935
41,-0.122,-0.01,-0.085,0.03310740766486616
42,-0.111,-0.075,-0.099,0.01140924702828358
43,-0.124,-0.064,-0.104,0.01805418994846057
44,-0.122,-0.078,-0.107,0.01570107936025601
45,-0.123,-0.068,-0.112,0.015857615915961153
46,-0.124,-0.079,-0.112,0.01772037706799531
47,-0.124,-0.063,-0.11,0.017954081057099815
48,-0.124,-0.067,-0.114,0.01711164475182233
49,-0.124,-0.084,-0.112,0.01447916833558609
